"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",176161810,176161379,431,0.000,2937030.000,2937014.500,12499999680.000,12499933712.000,90194626048,1503759360.000,1503751424.000,12030074880.000,12030011392.000,12030074.880,12030011.392,12030.075,12030.011,127933,73947,528502,"00:00:00.151","00:01:00.130"
"Traffic Item 2",176161811,176161379,432,0.000,2937030.000,2937018.000,12499999680.000,12499948608.000,90194626048,1503759360.000,1503753216.000,12030074880.000,12030025728.000,12030074.880,12030025.728,12030.075,12030.026,128585,73790,530180,"00:00:00.151","00:01:00.130"
"Traffic Item 3",176161810,176161371,439,0.000,2937030.000,2937014.500,12499999680.000,12499933712.000,90194621952,1503759360.000,1503751424.000,12030074880.000,12030011392.000,12030074.880,12030011.392,12030.075,12030.011,129274,73315,529980,"00:00:00.151","00:01:00.130"
"Traffic Item 4",176161811,176161371,440,0.000,2937030.000,2937014.000,12499999680.000,12499931584.000,90194621952,1503759360.000,1503751168.000,12030074880.000,12030009344.000,12030074.880,12030009.344,12030.075,12030.009,129320,73742,531025,"00:00:00.151","00:01:00.130"
