Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6030949601.00,3009638759.00,2207068424.00,761.00,1823.00,0.00,0.00,
38,2.01,6051788561.00,3009641171.00,2207070184.00,599.00,1970.00,0.00,0.00,
39,2.01,6052585323.00,3009649365.00,2207076168.00,575.00,2202.00,0.00,0.00,
40,2.01,6046814298.00,3009642159.00,2207070888.00,622.00,2120.00,0.00,0.00,
51,2.35,7059160890.00,3009636049.00,2207066400.00,528.00,2030.00,0.00,0.00,
52,2.35,7057645329.00,3009631396.00,2207063056.00,713.00,1979.00,0.00,0.00,
53,2.34,7055244368.00,3009628921.00,2207061208.00,601.00,2091.00,0.00,0.00,
54,2.35,7057954885.00,3009635241.00,2207065872.00,640.00,1870.00,0.00,0.00,
*,0.32,84812770767.00,261635965196.00,247189869696.00,179148.00,644814.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012347789.00,3000066995.00,2200049104.00,598.00,1637.00,0.00,0.00,
38,2.01,6037393760.00,3000064590.00,2200047344.00,506.00,1779.00,0.00,0.00,
39,2.01,6031126848.00,3000063837.00,2200046904.00,493.00,1700.00,0.00,0.00,
40,2.01,6026121622.00,3000064803.00,2200047608.00,457.00,2011.00,0.00,0.00,
51,2.35,7045944734.00,3000069727.00,2200051128.00,501.00,1901.00,0.00,0.00,
52,2.34,7034411272.00,3000071148.00,2200052184.00,545.00,1815.00,0.00,0.00,
53,2.35,7037061300.00,3000082193.00,2200060280.00,366.00,1834.00,0.00,0.00,
54,2.34,7031732315.00,3000093571.00,2200068552.00,428.00,1694.00,0.00,0.00,
*,0.32,84493257421.00,260809161571.00,246408682960.00,74679.00,150498.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008734355.00,3000474046.00,2200347688.00,672.00,1618.00,0.00,0.00,
38,2.01,6018861316.00,3000476181.00,2200349184.00,1149.00,1820.00,0.00,0.00,
39,2.01,6031203144.00,3000473731.00,2200347336.00,783.00,1685.00,0.00,0.00,
40,2.01,6033824157.00,3000475584.00,2200348656.00,529.00,1893.00,0.00,0.00,
51,2.35,7039545249.00,3000492326.00,2200361064.00,378.00,1888.00,0.00,0.00,
52,2.35,7037209436.00,3000502828.00,2200368720.00,502.00,1772.00,0.00,0.00,
53,2.35,7039761173.00,3000501016.00,2200367400.00,655.00,1895.00,0.00,0.00,
54,2.35,7037532929.00,3000483553.00,2200354640.00,545.00,1675.00,0.00,0.00,
*,0.32,84549707088.00,260842304762.00,246439930440.00,82932.00,154667.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005130601.00,3002455096.00,2201800392.00,699.00,1568.00,0.00,0.00,
38,2.00,6003531243.00,3002461553.00,2201805144.00,536.00,1845.00,0.00,0.00,
39,2.00,6015283442.00,3002470463.00,2201811744.00,489.00,1753.00,0.00,0.00,
40,2.01,6031059349.00,3002466671.00,2201808928.00,543.00,2027.00,0.00,0.00,
51,2.35,7044683817.00,3002449545.00,2201796344.00,452.00,1884.00,0.00,0.00,
52,2.34,7038574941.00,3002437147.00,2201787280.00,417.00,2041.00,0.00,0.00,
53,2.35,7043748285.00,3002440311.00,2201789568.00,495.00,1884.00,0.00,0.00,
54,2.34,7040716992.00,3002440609.00,2201789744.00,401.00,1637.00,0.00,0.00,
*,0.32,84518499715.00,261012414600.00,246600683120.00,112609.00,410148.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999943584.00,2998018097.00,2198546592.00,483.00,1601.00,0.00,0.00,
38,2.00,6001938657.00,2998008580.00,2198539640.00,590.00,1541.00,0.00,0.00,
39,2.00,6002191269.00,2997998152.00,2198531896.00,596.00,1650.00,0.00,0.00,
40,2.01,6020761558.00,2998001553.00,2198534536.00,584.00,1882.00,0.00,0.00,
51,2.35,7035215475.00,2998015133.00,2198544392.00,468.00,1839.00,0.00,0.00,
52,2.34,7021162603.00,2998013531.00,2198543248.00,578.00,1653.00,0.00,0.00,
53,2.34,7027716101.00,2998010364.00,2198540960.00,491.00,1828.00,0.00,0.00,
54,2.35,7030696607.00,2998008976.00,2198539992.00,328.00,1552.00,0.00,0.00,
*,0.32,84360907261.00,260627631422.00,246237139720.00,59542.00,150705.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002785754.00,3000006599.00,2200004840.00,654.00,1606.00,0.00,0.00,
38,2.00,6007671672.00,3000004756.00,2200003432.00,585.00,1529.00,0.00,0.00,
39,2.00,5999331959.00,3000008441.00,2200006248.00,560.00,1746.00,0.00,0.00,
40,2.01,6025048701.00,3000005284.00,2200003784.00,555.00,1940.00,0.00,0.00,
51,2.35,7038456496.00,2999990956.00,2199993400.00,538.00,1863.00,0.00,0.00,
52,2.34,7031581416.00,2999993871.00,2199995424.00,651.00,1800.00,0.00,0.00,
53,2.35,7035251487.00,2999986180.00,2199989880.00,469.00,1945.00,0.00,0.00,
54,2.35,7041145933.00,3000001571.00,2200001144.00,559.00,1730.00,0.00,0.00,
*,0.32,84419183675.00,260800706364.00,246400593384.00,78222.00,152938.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002309375.00,3000082312.00,2200060368.00,587.00,1587.00,0.00,0.00,
38,2.00,6007161226.00,3000083076.00,2200060984.00,669.00,1974.00,0.00,0.00,
39,2.00,6000511361.00,3000082088.00,2200060192.00,460.00,1994.00,0.00,0.00,
40,2.01,6025748874.00,3000082176.00,2200060280.00,639.00,1855.00,0.00,0.00,
51,2.35,7041218318.00,3000099489.00,2200072952.00,614.00,1822.00,0.00,0.00,
52,2.34,7032734173.00,3000109689.00,2200080432.00,412.00,1712.00,0.00,0.00,
53,2.35,7037371661.00,3000106148.00,2200077792.00,496.00,1877.00,0.00,0.00,
54,2.34,7033272556.00,3000093761.00,2200068728.00,552.00,1643.00,0.00,0.00,
*,0.32,84413546680.00,260808707833.00,246408305880.00,58224.00,153671.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000711478.00,2999871441.00,2199905752.00,716.00,1528.00,0.00,0.00,
