"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",86658234,86657269,965,0.001,0.000,0.000,0.000,0.000,44368521728,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2590521,75122,18873457,"00:00:00.101","00:01:01.590"
"Traffic Item 2",86658234,86657270,964,0.001,0.000,0.000,0.000,0.000,44368522240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2591313,76057,18873460,"00:00:00.101","00:01:01.590"
"Traffic Item 3",86658234,86657270,964,0.001,0.000,0.000,0.000,0.000,44368522240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2591171,77177,18873842,"00:00:00.101","00:01:01.590"
"Traffic Item 4",86658234,86657270,964,0.001,0.000,0.000,0.000,0.000,44368522240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2591428,77987,18874055,"00:00:00.101","00:01:01.590"
