Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6029862682.00,3009401338.00,2206894272.00,706.00,1691.00,0.00,0.00,
38,2.01,6036077634.00,3009397879.00,2206891720.00,472.00,1935.00,0.00,0.00,
39,2.00,6032683377.00,3009405545.00,2206897440.00,570.00,2089.00,0.00,0.00,
40,2.00,6025461061.00,3009398681.00,2206892248.00,628.00,2104.00,0.00,0.00,
51,2.34,7056480272.00,3009402387.00,2206895064.00,680.00,2021.00,0.00,0.00,
52,2.34,7051869902.00,3009408678.00,2206899728.00,622.00,2021.00,0.00,0.00,
53,2.35,7063412567.00,3009402529.00,2206895240.00,691.00,1894.00,0.00,0.00,
54,2.35,7063136094.00,3009398431.00,2206892248.00,702.00,1775.00,0.00,0.00,
*,0.32,84854322858.00,261618480081.00,247173186480.00,213109.00,669969.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6014479837.00,3000529880.00,2200388608.00,761.00,1567.00,0.00,0.00,
38,2.00,6001569427.00,3000531868.00,2200390016.00,541.00,1721.00,0.00,0.00,
39,2.01,6016283175.00,3000530122.00,2200388696.00,602.00,1805.00,0.00,0.00,
40,2.00,6006449966.00,3000528858.00,2200387816.00,609.00,1903.00,0.00,0.00,
51,2.35,7039919961.00,3000532410.00,2200390368.00,530.00,1618.00,0.00,0.00,
52,2.34,7032020357.00,3000523851.00,2200384120.00,549.00,1851.00,0.00,0.00,
53,2.35,7037533635.00,3000532022.00,2200390104.00,571.00,1687.00,0.00,0.00,
54,2.34,7022428620.00,3000542811.00,2200398024.00,464.00,1563.00,0.00,0.00,
*,0.32,84472735367.00,260848066149.00,246445477520.00,86735.00,165548.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012226339.00,2999470335.00,2199611568.00,540.00,1604.00,0.00,0.00,
38,2.00,6011417758.00,2999470474.00,2199611744.00,426.00,1692.00,0.00,0.00,
39,2.01,6015383496.00,2999473175.00,2199613680.00,600.00,1843.00,0.00,0.00,
40,2.00,6012921807.00,2999474363.00,2199614560.00,471.00,1850.00,0.00,0.00,
51,2.35,7034979851.00,2999483242.00,2199621072.00,352.00,1715.00,0.00,0.00,
52,2.34,7031335252.00,2999490327.00,2199626264.00,585.00,1729.00,0.00,0.00,
53,2.35,7037966396.00,2999484112.00,2199621688.00,581.00,1839.00,0.00,0.00,
54,2.34,7026835946.00,2999470393.00,2199611656.00,431.00,1625.00,0.00,0.00,
*,0.32,84416656547.00,260754412277.00,246356942920.00,62578.00,151393.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6022365212.00,3002260926.00,2201658008.00,1109.00,1876.00,0.00,0.00,
38,2.00,6019325112.00,3002258712.00,2201656336.00,461.00,1818.00,0.00,0.00,
39,2.01,6020150953.00,3002255580.00,2201654048.00,512.00,1954.00,0.00,0.00,
40,2.00,6009951054.00,3002254893.00,2201653520.00,522.00,1973.00,0.00,0.00,
51,2.35,7040750516.00,3002236142.00,2201639880.00,418.00,1887.00,0.00,0.00,
52,2.34,7037321625.00,3002237373.00,2201640760.00,497.00,1874.00,0.00,0.00,
53,2.35,7043430918.00,3002240089.00,2201642784.00,563.00,1930.00,0.00,0.00,
54,2.34,7033353396.00,3002243516.00,2201645248.00,509.00,1789.00,0.00,0.00,
*,0.32,84521950631.00,260994886515.00,246584091600.00,109190.00,408747.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6014123253.00,3000164271.00,2200120472.00,798.00,1626.00,0.00,0.00,
38,2.00,6013261056.00,3000163862.00,2200120208.00,570.00,1734.00,0.00,0.00,
39,2.00,6012226336.00,3000166793.00,2200122320.00,474.00,1912.00,0.00,0.00,
40,2.00,6006708885.00,3000165090.00,2200121088.00,460.00,1899.00,0.00,0.00,
51,2.35,7036228254.00,3000170523.00,2200125048.00,462.00,1740.00,0.00,0.00,
52,2.34,7030221349.00,3000173299.00,2200127072.00,488.00,1789.00,0.00,0.00,
53,2.35,7036394149.00,3000177220.00,2200129888.00,523.00,1825.00,0.00,0.00,
54,2.34,7028563381.00,3000176606.00,2200129448.00,451.00,1670.00,0.00,0.00,
*,0.32,84413303794.00,260814438816.00,246413675904.00,66447.00,154573.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6016024498.00,3002969471.00,2202177648.00,591.00,1544.00,0.00,0.00,
38,2.01,6028507216.00,3002970033.00,2202178000.00,472.00,1637.00,0.00,0.00,
39,2.01,6023344615.00,3002973869.00,2202180904.00,674.00,1811.00,0.00,0.00,
40,2.00,6019739705.00,3002977752.00,2202183720.00,446.00,1769.00,0.00,0.00,
51,2.34,7040683332.00,3002974737.00,2202181432.00,366.00,1687.00,0.00,0.00,
52,2.34,7039556571.00,3002964019.00,2202173600.00,465.00,1743.00,0.00,0.00,
53,2.35,7048592922.00,3002966350.00,2202175360.00,610.00,1793.00,0.00,0.00,
54,2.34,7038724215.00,3002976754.00,2202182928.00,378.00,1494.00,0.00,0.00,
*,0.32,84521609994.00,261057441494.00,246643267992.00,75946.00,151387.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6015859732.00,3002594851.00,2201902824.00,635.00,1611.00,0.00,0.00,
38,2.00,6016182108.00,3002596062.00,2201903792.00,541.00,1652.00,0.00,0.00,
39,2.01,6022725792.00,3002589005.00,2201898600.00,462.00,1706.00,0.00,0.00,
40,2.00,6016332156.00,3002585957.00,2201896312.00,565.00,1683.00,0.00,0.00,
51,2.34,7035226487.00,3002610851.00,2201914616.00,524.00,1729.00,0.00,0.00,
52,2.35,7041219110.00,3002605831.00,2201910920.00,603.00,1715.00,0.00,0.00,
53,2.35,7044230756.00,3002596298.00,2201903968.00,449.00,1709.00,0.00,0.00,
54,2.34,7038229306.00,3002587619.00,2201897632.00,400.00,1539.00,0.00,0.00,
*,0.32,84492251118.00,261027412564.00,246614823752.00,59202.00,146593.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5998964893.00,2999894276.00,2199922472.00,506.00,1610.00,0.00,0.00,
38,2.00,6013311255.00,2999892538.00,2199921152.00,645.00,1707.00,0.00,0.00,
39,2.00,6008820854.00,2999897164.00,2199924584.00,566.00,1765.00,0.00,0.00,
40,2.00,6008183877.00,2999898596.00,2199925640.00,632.00,1710.00,0.00,0.00,
51,2.34,7029835864.00,2999885197.00,2199915872.00,636.00,1635.00,0.00,0.00,
52,2.34,7030639444.00,2999898918.00,2199925904.00,389.00,1638.00,0.00,0.00,
53,2.35,7037142887.00,2999896253.00,2199923880.00,516.00,1758.00,0.00,0.00,
54,2.34,7034328120.00,2999901292.00,2199927576.00,669.00,1558.00,0.00,0.00,
*,0.32,84389990581.00,260790839043.00,246391262040.00,60119.00,152421.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6014101812.00,2999944217.00,2199959080.00,748.00,1565.00,0.00,0.00,
38,2.00,6014015494.00,2999943862.00,2199958904.00,557.00,1660.00,0.00,0.00,
39,2.01,6017417010.00,2999942067.00,2199957496.00,430.00,1928.00,0.00,0.00,
40,2.00,6010276023.00,2999942517.00,2199957848.00,496.00,1887.00,0.00,0.00,
51,2.34,7033246681.00,2999934267.00,2199951776.00,348.00,1835.00,0.00,0.00,
52,2.34,7032909283.00,2999924391.00,2199944560.00,436.00,2210.00,0.00,0.00,
53,2.35,7039829341.00,2999937072.00,2199953888.00,406.00,1905.00,0.00,0.00,
54,2.34,7029650166.00,2999934629.00,2199952128.00,385.00,1639.00,0.00,0.00,
*,0.32,84428843857.00,260793706852.00,246394145008.00,59210.00,151820.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6011295792.00,2999807380.00,2199858760.00,669.00,1543.00,0.00,0.00,
38,2.01,6017620269.00,2999806176.00,2199857792.00,502.00,1722.00,0.00,0.00,
39,2.00,6012969171.00,2999811311.00,2199861664.00,548.00,1801.00,0.00,0.00,
40,2.00,6012067671.00,2999812121.00,2199862192.00,302.00,1791.00,0.00,0.00,
51,2.34,7026598743.00,2999813216.00,2199862984.00,425.00,1710.00,0.00,0.00,
52,2.34,7032278462.00,2999813400.00,2199863160.00,269.00,1985.00,0.00,0.00,
53,2.35,7035818356.00,2999807828.00,2199859024.00,399.00,1818.00,0.00,0.00,
54,2.34,7025020812.00,2999797222.00,2199851280.00,609.00,1573.00,0.00,0.00,
*,0.32,84403731301.00,260784085458.00,246384816128.00,54427.00,149067.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6018517978.00,3000432281.00,2200316976.00,550.00,1572.00,0.00,0.00,
38,2.00,6014838456.00,3000433366.00,2200317856.00,362.00,1783.00,0.00,0.00,
39,2.00,6015774707.00,3000427792.00,2200313632.00,424.00,1897.00,0.00,0.00,
40,2.00,6010507627.00,3000424604.00,2200311432.00,481.00,1843.00,0.00,0.00,
51,2.34,7032516753.00,3000425303.00,2200311960.00,460.00,1746.00,0.00,0.00,
52,2.34,7034834191.00,3000429185.00,2200314688.00,428.00,2062.00,0.00,0.00,
53,2.34,7029943603.00,3000423174.00,2200310376.00,395.00,1870.00,0.00,0.00,
54,2.34,7031368551.00,3000428060.00,2200313896.00,408.00,1610.00,0.00,0.00,
*,0.32,84437819202.00,260837784891.00,246435815472.00,68060.00,160584.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
