metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),3.0000000730000003,3.0000013615,2.99999901,3.00000158
metric_CPU utilization %,7.17214922,7.1730590415,7.161637,7.17308681
metric_CPU utilization% in kernel mode,0.021123241,0.15158508800000003,0.00500559,0.17257188
metric_CPI,0.692975445,0.716630529,0.65704011,0.71687105
metric_kernel_CPI,1.6337780454999997,1.822020363,1.0538996,1.85561603
metric_IPC,1.4452374725,1.5217925239999999,1.39495102,1.52197709
metric_locks retired per instr,5.3075500000000004e-05,0.00014874050000000002,2.8e-07,0.00019397
metric_L1D MPI (includes data+rfo w/ prefetches),0.0027929465,0.004806794,3.83e-06,0.00484183
metric_L1D demand data read hits per instr,0.29344905699999996,0.2946705235,0.29212432,0.29540893
metric_L1-I code read misses (w/ prefetches) per instr,0.0010383534999999998,0.0018032235,7.54e-06,0.00181165
metric_L2 demand data read hits per instr,0.0012599254999999998,0.0021606460000000004,2.37e-06,0.00216513
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.000736592,0.00131619,5.3e-07,0.00142506
metric_L2 demand data read MPI,0.0001978175,0.0003389595,2.5e-07,0.00035529
metric_L2 demand code MPI,1.01035e-05,1.78265e-05,0.0,1.947e-05
metric_ITLB MPI,3.0035e-06,7.890500000000022e-06,5.5e-07,3.868e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,2.0499999999999998e-08,5.2500000000000033e-08,0.0,1e-07
metric_DTLB 4KB page load MPI,3.2500000000000006e-08,1.4450000000000006e-07,0.0,2.3e-07
metric_DTLB 2MB large page load MPI,4e-09,4e-08,0.0,4e-08
metric_DTLB 1GB large page load MPI,5e-09,4.100000000000001e-08,0.0,6e-08
metric_DTLB store MPI,9e-09,2.2000000000000028e-08,0.0,6e-08
metric_DTLB load miss latency (in core clks),174.10361340550003,372.39331579400016,88.43128104,573.34
metric_DTLB store miss latency (in core clks),44.660705015000005,98.95366378950003,0.0,123.625
metric_ITLB miss latency (in core clks),29.340392575500005,34.6635753585,20.36503167,35.801864
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),51.080891877999996,56.330143389999996,47.71344058,56.34029471
metric_% Uops delivered from legacy decode pipeline (MITE),42.088344299,44.476290668000004,38.70363962,44.4842142
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),24.177284720499994,25.344216574,23.50305191,26.72530708
metric_TMA_....ICache_Misses(%),0.12338449000000003,0.21249747700000002,0.00142308,0.2139988
metric_TMA_....ITLB_Misses(%),0.32030680749999996,0.5315284885,0.00540029,0.60077206
metric_TMA_....Branch_Resteers(%),0.2218880645,0.37928709299999996,0.0231556,0.39985199
metric_TMA_......Mispredicts_Resteers(%),0.18016537549999997,0.3189723445,0.0126757,0.32300727
metric_TMA_......Clears_Resteers(%),0.017604465,0.032096532500000004,0.002032,0.0338195
metric_TMA_......Unknown_Branches_Resteers(%),0.024123262,0.05705940549999999,0.00840897,0.05752425
metric_TMA_....MITE(%),14.8331483545,15.053863567,14.09155477,15.067348
metric_TMA_....DSB(%),3.663417009999999,4.060863116,3.38625747,4.06184781
metric_TMA_Bad_Speculation(%),0.513193135,0.94567367,0.02043533,0.95201169
metric_TMA_..Branch_Mispredicts(%),0.46728807749999995,0.8701311374999999,0.01756604,0.88099168
metric_TMA_..Machine_Clears(%),0.045905058,0.0845308035,0.00053736,0.08503
metric_TMA_Backend_Bound(%),1.5832270845,3.248695919,-2.38808893,3.2923275
metric_TMA_..Memory_Bound(%),0.4645469125,0.951883457,-0.5963946,0.96883121
metric_TMA_....L1_Bound(%),17.8440669695,18.511237427999998,17.31110415,18.51283548
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.0011881605000000001,0.003495205500000001,0.0,0.00437938
metric_TMA_....L2_Bound(%),0.2810110995,0.4837777905,0.00112788,0.50324292
metric_TMA_....L3_Bound(%),0.34528132049999993,0.59675902,0.00174829,0.63286795
metric_TMA_....MEM_Bound(%),0.8795513920000001,1.618933837,0.00076946,1.62703329
metric_TMA_......MEM_Bandwidth(%),0.014069370000000001,0.03408630350000001,0.0,0.04890846
metric_TMA_......MEM_Latency(%),0.9602004660000001,1.845788955,0.00074618,1.87001253
metric_TMA_....Store_Bound(%),0.40249240799999997,0.793770186,2.842e-05,0.96576609
metric_TMA_..Core_Bound(%),1.1186801735,2.2975496245,-1.79169433,2.3234963
metric_TMA_....Ports_Utilization(%),51.242076982,53.1067048355,49.70163457,53.16614587
metric_TMA_......Ports_Utilized_3m(%),66.917823374,68.8452123805,64.46393186,68.86334276
metric_TMA_Retiring(%),73.72629506050001,75.590542543,72.33369109,75.64194292
metric_TMA_..Light_Operations(%),64.731012014,67.8553486945,62.7442346,67.89843413
metric_TMA_....FP_Arith(%),0.21679480449999997,0.23069521450000002,0.20324422,0.24243654
metric_TMA_......FP_Scalar(%),0.1225853085,0.135702462,0.11318873,0.13589269
metric_TMA_......FP_Vector(%),0.0610033775,0.067592631,0.05633843,0.06768708
metric_TMA_..Heavy_Operations(%),8.995283046499999,9.7950553325,7.73475622,9.80253207
