metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.19999991,2.2000005185,2.19999868,2.20000073
metric_CPU utilization %,10.773437736875,10.774935417999998,10.76599122,10.77584837
metric_CPU utilization% in kernel mode,0.029176588125,0.13910237799999986,0.00628066,0.45826617
metric_CPI,0.36267537171875003,0.413122513,0.32296574,0.41946806
metric_kernel_CPI,1.3394924717187502,1.7689320669999997,0.88627742,1.81295734
metric_IPC,2.7894462629687498,3.095030538,2.38397174,3.09630361
metric_locks retired per instr,4.548296875e-05,8.983849999999998e-05,1.9e-07,0.00048116
metric_L1D MPI (includes data+rfo w/ prefetches),0.008252313437499999,0.027674149999999998,7.2e-07,0.02817621
metric_L1D demand data read hits per instr,0.28652376421875,0.2973260705,0.26375649,0.29817551
metric_L1-I code read misses (w/ prefetches) per instr,0.0008842478125,0.0028931404999999995,2.98e-06,0.00307061
metric_L2 demand data read hits per instr,0.00238565078125,0.007043529,2.6e-07,0.00710148
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.003070831875,0.009398326500000002,5.5e-07,0.00945137
metric_L2 demand data read MPI,0.00037768296875,0.0009939125,2e-07,0.00106004
metric_L2 demand code MPI,1.836046875e-05,4.32965e-05,0.0,4.601e-05
metric_ITLB MPI,4.3053125e-06,3.331899999999993e-05,1.9e-07,8.379e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,4.15625e-08,1.7699999999999988e-07,0.0,2.4e-07
metric_DTLB 4KB page load MPI,4.5312499999999996e-08,2.2399999999999978e-07,0.0,2.4e-07
metric_DTLB 2MB large page load MPI,3.125e-10,0.0,0.0,1e-08
metric_DTLB 1GB large page load MPI,3.125e-10,0.0,0.0,2e-08
metric_DTLB store MPI,4.2187500000000006e-08,1.5699999999999988e-07,0.0,1.7e-07
metric_DTLB load miss latency (in core clks),806.018423346875,4825.586249999985,0.0,8967.35
metric_DTLB store miss latency (in core clks),45.60101892578125,124.429395933,0.0,173.1013289
metric_ITLB miss latency (in core clks),36.5914098059375,71.58036510049999,19.62297112,83.16977632
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),58.46288560734375,62.487738517,48.12412913,62.98704361
metric_% Uops delivered from legacy decode pipeline (MITE),37.379145005156246,46.657371536,33.57677555,47.906214
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),15.359435144843749,17.1425615315,9.90017572,17.19417211
metric_TMA_....ICache_Misses(%),0.10080188171875001,0.254483017,0.00178392,0.30009552
metric_TMA_....ITLB_Misses(%),0.060670294218750004,0.38589479099999924,0.0079858,0.70970219
metric_TMA_....Branch_Resteers(%),0.4084607821875,0.9972983214999998,0.03402105,1.01032631
metric_TMA_......Mispredicts_Resteers(%),0.32178822890625003,0.8150905704999997,0.01445753,0.83942728
metric_TMA_......Clears_Resteers(%),0.023634170625,0.051412929999999996,0.00696652,0.05296578
metric_TMA_......Unknown_Branches_Resteers(%),0.06303423671875,0.15203162899999997,0.01061977,0.16072629
metric_TMA_....MITE(%),13.10985975546875,14.142760238,10.09699701,14.16422302
metric_TMA_....DSB(%),3.48906440828125,3.9612791725000003,2.71302181,3.97594724
metric_TMA_Bad_Speculation(%),1.9220063385937503,4.2481488810000005,0.09842425,4.29656367
metric_TMA_..Branch_Mispredicts(%),1.79153942125,3.9925959509999998,0.06483527,4.05036998
metric_TMA_..Machine_Clears(%),0.13046691578125,0.25483599349999997,0.01764026,0.27324177
metric_TMA_Backend_Bound(%),13.59508584078125,26.885230839000002,6.22620862,28.0158281
metric_TMA_..Memory_Bound(%),3.99249533125,10.2461153665,0.76596522,10.69217455
metric_TMA_....L1_Bound(%),4.994537622031251,7.340405356499999,3.46250984,7.79924392
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.010039690156250001,0.027003396999999943,0.00060181,0.16124996
metric_TMA_....L2_Bound(%),0.524011813125,1.50821013,0.00022685,1.51332755
metric_TMA_....L3_Bound(%),1.3409422292187498,3.367610224499999,0.00199995,3.98719483
metric_TMA_....MEM_Bound(%),0.26803544375,0.5800509445,0.00037721,0.62998084
metric_TMA_......MEM_Bandwidth(%),3.848140625e-05,0.00022633449999999992,0.0,0.0002881
metric_TMA_......MEM_Latency(%),0.40281931828125,0.8995686069999999,0.00047184,0.92369785
metric_TMA_....Store_Bound(%),1.2810881901562499,3.4120383575,0.0,3.54211865
metric_TMA_..Core_Bound(%),9.602590510781251,16.741947938,5.42337941,17.32365356
metric_TMA_....Ports_Utilization(%),23.50156667390625,25.068272042,20.9979446,26.29220687
metric_TMA_......Ports_Utilized_3m(%),61.93599538296875,68.32893043850001,54.32924327,68.37319892
metric_TMA_Retiring(%),69.12367243203124,76.5560677995,58.54264697,76.56601019
metric_TMA_..Light_Operations(%),62.48845565046875,69.22589276949999,52.79113477,70.27354053
metric_TMA_....FP_Arith(%),0.11678182953125,0.19632454649999997,0.00158391,0.21653063
metric_TMA_......FP_Scalar(%),0.07761639421875,0.132233452,0.00104331,0.14446119
metric_TMA_......FP_Vector(%),0.038421507343749994,0.0646881175,0.0003843,0.07201549
metric_TMA_..Heavy_Operations(%),6.635216781875,7.6426525094999995,4.86138644,7.66463897
