"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",264244323,153655405,110588918,41.851,4405545.000,2569469.500,18749999520.000,10935662192.000,78671567360,2255639040.000,1315568384.000,18045112320.000,10524547072.000,18045112.320,10524547.072,18045.112,10524.547,16162604,127425,28507792,"00:00:00.087","00:01:00.067"
"Traffic Item 2",264244324,153653429,110590895,41.852,4405546.000,2569389.500,18750003776.000,10935321712.000,78670555648,2255639552.000,1315527424.000,18045116416.000,10524219392.000,18045116.416,10524219.392,18045.116,10524.219,16160471,127722,28549832,"00:00:00.087","00:01:00.067"
"Traffic Item 3",264244323,153651725,110592598,41.852,4405545.000,2569357.500,18749999520.000,10935185520.000,78669683200,2255639040.000,1315511040.000,18045112320.000,10524088320.000,18045112.320,10524088.320,18045.112,10524.088,16158238,127980,28502255,"00:00:00.087","00:01:00.067"
"Traffic Item 4",264244324,153648601,110595723,41.854,4405545.000,2569193.500,18749999520.000,10934487536.000,78668083712,2255639040.000,1315427072.000,18045112320.000,10523416576.000,18045112.320,10523416.576,18045.112,10523.417,16156275,129010,28502802,"00:00:00.087","00:01:00.067"
