time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.000706131,2.20000011,3.62512048,0.00317246,0.33989551,1.13312428,2.94208062,1.9e-07,3.798e-05,0.29542167,3.82e-06,2.5e-07,5.2e-07,2e-07,0.0,9.4e-07,0.0,9e-08,0.0,0.0,0.0,0.0,44.08500723,0.0,23.63864166,0.0,0.0,62.00517829,33.12394621,100.0,0.0,0.0,16.15049204,0.00208886,0.01438815,0.18656954,0.16536754,0.00731051,0.01385134,13.7739915,4.04090569,0.09492692,0.09090809,0.00401883,6.86607248,0.77190802,3.05872993,0.0,0.00067093,0.00025082,0.00303198,0.0013013,0.0,0.00165739,0.0,6.09416446,24.13616733,69.00770594,76.88859341,69.13410762,0.19329883,0.12895507,0.06428555,7.75448579
    10.001410670,2.19999977,3.63058918,0.00316677,0.3220245,1.13394753,3.10535379,1.9e-07,6e-07,0.29531841,3.73e-06,2.4e-07,5e-07,2e-07,0.0,9.2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.78490966,0.0,0.0,62.26441893,32.87047816,100.0,0.0,0.0,16.20130326,0.00205679,0.0138015,0.14479934,0.1246732,0.00729286,0.01280649,13.86053321,4.02196283,0.32018282,0.30248851,0.01769431,11.02577564,1.27980377,3.07967905,0.0,0.00065673,0.00025828,0.00329589,0.00136476,0.0,0.00159604,0.0,9.74597187,23.42272241,69.00076155,72.42297101,63.35088162,0.20557363,0.13714871,0.06837021,9.0720894
    15.002047709,2.1999998,3.63193935,0.00316537,0.32221887,1.13373847,3.1034806,1.9e-07,1.1e-06,0.29538542,3.82e-06,2.2e-07,4.9e-07,2e-07,0.0,9.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96118308,0.0,0.0,62.08171667,33.05176559,100.0,0.0,0.0,16.50824839,0.00215408,0.01376552,0.03592049,0.01558787,0.00701388,0.01331831,13.87173231,3.99984011,0.73436995,0.50647679,0.22789316,18.28683981,2.40111664,3.62999651,0.0,0.00066873,0.00023473,0.0029181,0.00122077,0.0,0.00135511,0.0,15.88572318,22.12231715,69.03881251,64.4067993,52.91226409,0.23175695,0.15462582,0.07708262,11.49453521
    20.002672284,2.20000031,3.63133186,0.00314851,0.32219898,1.12884909,3.10367216,3.3e-07,5.8e-07,0.2953866,3.92e-06,1.861e-05,5.4e-07,2e-07,0.0,9.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87631815,0.0,0.0,62.04142259,33.0958368,100.0,0.0,0.0,16.63015557,0.00209386,0.01377344,0.03624139,0.01551111,0.00708467,0.01364511,13.92452293,4.05494572,0.09535695,0.06545878,0.02989817,6.48374067,0.82181986,3.94746749,0.0,0.00077349,0.00025052,0.00327517,0.0013163,0.0,0.00175766,0.0,5.66192081,24.65402516,69.13125883,76.8216136,69.08177695,0.19354177,0.12911719,0.06436647,7.73983665
    25.003335073,2.20000004,3.63091059,0.00315807,0.32216576,1.13100977,3.10399222,2e-07,5.9e-07,0.29538658,3.81e-06,3.792e-05,5e-07,2.1e-07,0.0,9.2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.83706836,0.0,0.0,61.95648447,33.17166991,100.0,0.0,0.0,16.17507602,0.0021794,0.01370696,0.03567425,0.01545637,0.00698839,0.01322967,13.81364707,4.00932756,0.09505397,0.06545799,0.02959598,6.90590861,0.78696358,3.10448975,0.0,0.0006393,0.002357,0.00338198,0.00156191,0.0,0.00140694,0.0,6.11894504,24.15788923,69.00025989,76.82395502,69.08251051,0.19346742,0.12906759,0.0643417,7.7414445
    30.003952216,2.19999987,3.6323519,0.00316136,0.32230112,1.13061924,3.10268855,3.3e-07,1.1e-06,0.29539835,3.82e-06,2.6e-07,5e-07,2e-07,0.0,7.831e-05,0.0,1e-08,0.0,0.0,0.0,0.0,103.49571603,0.0,20.15026409,0.0,0.0,61.89199921,33.24121341,100.0,0.0,0.0,15.98173384,0.0020434,0.01370478,0.03534136,0.01545094,0.00700153,0.01288858,13.81693892,3.99939653,0.09479351,0.06523329,0.02956022,7.08176573,0.80581534,3.04313454,0.0,0.00077574,0.03631791,0.02519699,0.00638597,0.0,0.00161213,0.0,6.27595039,24.14036336,68.99901582,76.84174618,69.09453113,0.19337392,0.12900513,0.06431065,7.74721505
    35.004607022,2.20000075,3.63165733,0.00316215,0.32195394,1.13280911,3.10603441,2.139e-05,5.4e-07,0.29538222,3.75e-06,2.4e-07,4.9e-07,2e-07,0.0,4.149e-05,0.0,0.0,0.0,0.0,0.0,0.0,2494.22222222,0.0,20.13882802,0.0,0.0,62.28532614,32.85256681,100.0,0.0,0.0,16.07633712,0.00213134,0.01403505,0.16835902,0.01550305,0.00698306,0.14619816,13.84029808,4.02572807,0.09487713,0.06541304,0.02946409,6.93624405,0.78758487,3.09703282,0.0,0.07817572,0.00025273,0.00333072,0.00146667,0.0,0.00155393,0.0,6.14865917,24.15104104,69.0346198,76.89271772,69.14132112,0.19330684,0.12896036,0.06428837,7.7513966
    40.005253929,2.20000026,3.63100678,0.00317055,0.32229401,1.13530195,3.102757,0.00062877,9.5e-07,0.29539442,3.86e-06,2.3e-07,5.2e-07,2e-07,0.0,9.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89276734,0.0,0.0,62.17001389,32.97192708,100.0,0.0,0.0,16.14017972,0.00208606,0.01367544,0.03580891,0.01558397,0.00701824,0.01320693,13.84386469,4.03236708,0.09419411,0.06494578,0.02924833,6.99153765,0.80150251,3.13525737,0.0,1.90589291,0.00061192,0.00553413,0.00137176,0.0,0.00481418,0.0,6.19003514,24.21431339,68.90392748,76.77412721,69.05318825,0.19276287,0.12859782,0.06410693,7.72093896
    45.005891969,2.19999693,3.63211614,0.00264087,0.37544016,1.25879459,2.66354031,1.9e-07,0.01252124,0.29538941,3.79e-06,2.4e-07,5.6e-07,2e-07,0.0,9.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9957223,0.0,0.0,58.87283699,35.41879436,100.0,0.0,0.0,16.41136351,0.00214442,0.01395577,0.0361005,0.01584704,0.00709623,0.01315689,10.3813385,3.09450629,0.09415363,0.06503243,0.0291212,6.80871514,0.78244793,3.1369125,0.0,0.00067318,0.00025801,0.00328337,0.0014304,0.0,0.00316658,0.0,6.0262672,24.15579551,62.83230362,76.68604236,69.80963694,0.2050405,0.12909883,0.06435706,6.87640542
    50.006540313,2.20000416,3.63123964,0.00207741,0.52232278,1.48507881,1.91452496,8.77e-05,0.04693088,0.37419828,0.00107334,0.00804827,0.01917861,0.00194947,3.235e-05,1.8e-07,0.0,0.0,1.5e-07,4e-08,2e-08,0.0,22458.1,11241.775,60.50469484,0.0,0.0,52.56548661,37.18825422,100.0,0.0,0.0,9.23837208,0.21465615,0.0076742,0.52796478,0.2570849,0.08162669,0.18925051,6.90323242,2.13146416,1.67132952,1.26855294,0.40277658,34.42409412,14.0228126,7.9733102,0.0,0.01927646,1.16673654,2.23774025,0.61934484,0.0,0.92893328,6.40747162,20.40128152,20.75521638,52.03787136,54.66612468,45.37749539,0.10132424,0.0623115,0.01987498,9.28862929
