"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",340579434,186115452,154463982,45.353,5874060.500,3178049.500,25000001488.000,13525778672.000,95291111424,3007518976.000,1627161344.000,24060151808.000,13017290752.000,24060151.808,13017290.752,24060.152,13017.291,20052033,101552,34661952,"00:00:00.148","00:00:58.128"
"Traffic Item 2",340579434,186111683,154467751,45.354,5874060.000,3177967.500,24999999360.000,13525429680.000,95289181696,3007518720.000,1627119360.000,24060149760.000,13016954880.000,24060149.760,13016954.880,24060.150,13016.955,20047242,102022,34668932,"00:00:00.148","00:00:58.128"
"Traffic Item 3",340579434,186107753,154471681,45.356,5874060.000,3177948.000,24999999360.000,13525346688.000,95287169536,3007518720.000,1627109376.000,24060149760.000,13016875008.000,24060149.760,13016875.008,24060.150,13016.875,20043428,102595,34745122,"00:00:00.148","00:00:58.128"
"Traffic Item 4",340579434,186104002,154475432,45.357,5874060.000,3177883.500,24999999360.000,13525072176.000,95285249024,3007518720.000,1627076352.000,24060149760.000,13016610816.000,24060149.760,13016610.816,24060.150,13016.611,20038823,103600,34655575,"00:00:00.148","00:00:58.128"
