Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5947410075.00,3009548596.00,2207002336.00,582.00,1765.00,0.00,0.00,
38,2.00,6021238190.00,3009542029.00,2206997496.00,560.00,1928.00,0.00,0.00,
39,2.01,6034886409.00,3009547415.00,2207001456.00,585.00,2275.00,0.00,0.00,
40,1.97,5933152032.00,3009549301.00,2207002864.00,590.00,2009.00,0.00,0.00,
51,2.34,7056354165.00,3009555097.00,2207007088.00,793.00,2007.00,0.00,0.00,
52,2.34,7049408664.00,3009551303.00,2207004272.00,602.00,2304.00,0.00,0.00,
53,2.34,7055512406.00,3009550136.00,2207003480.00,769.00,2026.00,0.00,0.00,
54,2.35,7058649559.00,3009540228.00,2206996176.00,695.00,1770.00,0.00,0.00,
*,0.32,84559450806.00,261629831914.00,247184047264.00,186172.00,644915.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5931796123.00,3000164461.00,2200120560.00,725.00,1482.00,0.00,0.00,
38,2.00,6006619491.00,3000170777.00,2200125224.00,618.00,1707.00,0.00,0.00,
39,2.00,6007319961.00,3000167325.00,2200122672.00,669.00,1919.00,0.00,0.00,
40,1.97,5915998412.00,3000165412.00,2200121264.00,478.00,1622.00,0.00,0.00,
51,2.34,7034318871.00,3000159920.00,2200117304.00,475.00,1699.00,0.00,0.00,
52,2.34,7029805899.00,3000158762.00,2200116424.00,488.00,1693.00,0.00,0.00,
53,2.35,7038377107.00,3000159151.00,2200116688.00,572.00,1726.00,0.00,0.00,
54,2.34,7032498526.00,3000159819.00,2200117216.00,426.00,1683.00,0.00,0.00,
*,0.32,84236099079.00,260814501212.00,246413738648.00,69679.00,152933.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5933184850.00,3000089339.00,2200065560.00,725.00,1508.00,0.00,0.00,
38,2.00,5999338608.00,3000101459.00,2200074360.00,543.00,1774.00,0.00,0.00,
39,2.00,6010970841.00,3000114259.00,2200083776.00,581.00,1956.00,0.00,0.00,
40,1.97,5910460824.00,3000117149.00,2200085888.00,555.00,1672.00,0.00,0.00,
51,2.34,7033250094.00,3000141238.00,2200103576.00,342.00,1628.00,0.00,0.00,
52,2.35,7036054853.00,3000143860.00,2200105512.00,476.00,1914.00,0.00,0.00,
53,2.35,7039757906.00,3000144603.00,2200106040.00,466.00,1751.00,0.00,0.00,
54,2.35,7037963622.00,3000145860.00,2200106920.00,488.00,1671.00,0.00,0.00,
*,0.32,84295661130.00,260810530681.00,246409893488.00,79833.00,165756.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5930146436.00,2999924274.00,2199944472.00,629.00,1537.00,0.00,0.00,
38,2.00,6005319281.00,2999910058.00,2199934088.00,503.00,1769.00,0.00,0.00,
39,2.00,6012019740.00,2999916103.00,2199938488.00,567.00,1685.00,0.00,0.00,
40,1.97,5919283726.00,2999913693.00,2199936728.00,471.00,1796.00,0.00,0.00,
51,2.35,7037011031.00,2999887146.00,2199917192.00,456.00,1720.00,0.00,0.00,
52,2.34,7031609311.00,2999887813.00,2199917720.00,569.00,1867.00,0.00,0.00,
53,2.35,7041113370.00,2999885663.00,2199916136.00,327.00,1787.00,0.00,0.00,
54,2.34,7034633112.00,2999889199.00,2199918776.00,416.00,1791.00,0.00,0.00,
*,0.32,84276951164.00,260793233668.00,246393635048.00,109219.00,407730.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5931149530.00,2999630694.00,2199729136.00,553.00,1590.00,0.00,0.00,
38,2.00,6001291412.00,2999629408.00,2199728256.00,428.00,1818.00,0.00,0.00,
39,2.00,5999769150.00,2999613834.00,2199716816.00,411.00,1796.00,0.00,0.00,
40,1.97,5917223966.00,2999613977.00,2199716904.00,924.00,2032.00,0.00,0.00,
51,2.34,7026462951.00,2999616375.00,2199718752.00,631.00,1722.00,0.00,0.00,
52,2.35,7035572069.00,2999618465.00,2199720248.00,446.00,2125.00,0.00,0.00,
53,2.34,7033446220.00,2999618247.00,2199720072.00,534.00,1797.00,0.00,0.00,
54,2.34,7033288378.00,2999618358.00,2199720160.00,489.00,1809.00,0.00,0.00,
*,0.32,84205974306.00,260766702276.00,246368548184.00,58175.00,152095.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5925617228.00,2999838567.00,2199881640.00,652.00,1415.00,0.00,0.00,
38,2.00,6004058654.00,2999838502.00,2199881552.00,602.00,1751.00,0.00,0.00,
39,2.00,6006255888.00,2999843034.00,2199884896.00,474.00,1689.00,0.00,0.00,
40,1.97,5911631889.00,2999839739.00,2199882520.00,565.00,1755.00,0.00,0.00,
51,2.35,7037631583.00,2999838693.00,2199881728.00,531.00,1654.00,0.00,0.00,
52,2.34,7029838780.00,2999834384.00,2199878560.00,534.00,1797.00,0.00,0.00,
53,2.34,7032585746.00,2999835001.00,2199879000.00,567.00,1754.00,0.00,0.00,
54,2.35,7035616196.00,2999826733.00,2199872928.00,473.00,1678.00,0.00,0.00,
*,0.32,84216036579.00,260785399720.00,246386242256.00,75507.00,152552.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5928108484.00,2999604215.00,2199709776.00,685.00,1517.00,0.00,0.00,
38,2.00,6009191291.00,2999601989.00,2199708104.00,571.00,1747.00,0.00,0.00,
39,2.00,6001895600.00,2999594906.00,2199702912.00,446.00,1670.00,0.00,0.00,
40,1.97,5906713881.00,2999601463.00,2199707664.00,369.00,1741.00,0.00,0.00,
51,2.34,7029286397.00,2999613062.00,2199716200.00,406.00,1713.00,0.00,0.00,
52,2.34,7028129163.00,2999613615.00,2199716640.00,723.00,1667.00,0.00,0.00,
53,2.34,7032878361.00,2999621547.00,2199722448.00,597.00,1699.00,0.00,0.00,
54,2.34,7030390841.00,2999626483.00,2199726056.00,696.00,1635.00,0.00,0.00,
*,0.32,84200300028.00,260763667909.00,246365692320.00,68033.00,155745.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5928028378.00,2999979786.00,2199985128.00,653.00,1509.00,0.00,0.00,
38,2.00,6003618807.00,2999984830.00,2199988912.00,456.00,1751.00,0.00,0.00,
39,2.00,6003468717.00,2999991081.00,2199993488.00,529.00,1651.00,0.00,0.00,
40,1.97,5918778910.00,2999985910.00,2199989704.00,491.00,1727.00,0.00,0.00,
51,2.34,7029117573.00,2999975716.00,2199982224.00,430.00,1775.00,0.00,0.00,
52,2.34,7030688229.00,2999978192.00,2199983984.00,508.00,1734.00,0.00,0.00,
53,2.35,7038873442.00,2999971961.00,2199979408.00,629.00,1802.00,0.00,0.00,
54,2.34,7031503147.00,2999982037.00,2199986888.00,595.00,1734.00,0.00,0.00,
*,0.32,84223858881.00,260798941201.00,246399040008.00,61460.00,150839.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.97,5921120846.00,3000022083.00,2200016280.00,508.00,1435.00,0.00,0.00,
38,2.00,6004092145.00,3000021539.00,2200015752.00,509.00,1736.00,0.00,0.00,
39,2.00,6004113629.00,3000019926.00,2200014608.00,459.00,1587.00,0.00,0.00,
40,1.97,5916655031.00,3000020772.00,2200015224.00,454.00,1660.00,0.00,0.00,
51,2.34,7028860922.00,3000019036.00,2200013904.00,636.00,1581.00,0.00,0.00,
52,2.34,7032180588.00,3000020024.00,2200014696.00,685.00,1943.00,0.00,0.00,
53,2.35,7036467584.00,3000017455.00,2200012848.00,418.00,1807.00,0.00,0.00,
54,2.34,7030322869.00,3000006443.00,2200004664.00,472.00,1678.00,0.00,0.00,
*,0.32,84212214412.00,260801367183.00,246401290696.00,58752.00,146502.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5928609396.00,2999864920.00,2199900824.00,628.00,1431.00,0.00,0.00,
38,2.00,6003883855.00,2999865191.00,2199901176.00,538.00,1618.00,0.00,0.00,
39,2.00,6012345645.00,2999863564.00,2199899944.00,568.00,1628.00,0.00,0.00,
40,1.97,5909994556.00,2999867103.00,2199902584.00,477.00,1599.00,0.00,0.00,
51,2.35,7038316278.00,2999865160.00,2199901176.00,589.00,1570.00,0.00,0.00,
52,2.34,7030442924.00,2999864818.00,2199900824.00,498.00,1925.00,0.00,0.00,
53,2.34,7031084717.00,2999865897.00,2199901616.00,471.00,1687.00,0.00,0.00,
54,2.34,7032837553.00,2999862980.00,2199899592.00,414.00,1653.00,0.00,0.00,
*,0.32,84225183079.00,260788260764.00,246388822064.00,60884.00,144481.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5928363774.00,3001611358.00,2201181752.00,582.00,1494.00,0.00,0.00,
38,2.00,6005574124.00,3001608650.00,2201179640.00,407.00,1742.00,0.00,0.00,
39,2.00,6010855054.00,3001611488.00,2201181752.00,484.00,1645.00,0.00,0.00,
40,1.97,5921987421.00,3001611042.00,2201181400.00,530.00,1886.00,0.00,0.00,
51,2.34,7038716901.00,3001635720.00,2201199528.00,342.00,1622.00,0.00,0.00,
52,2.34,7032013084.00,3001634652.00,2201198736.00,507.00,1901.00,0.00,0.00,
53,2.34,7036672869.00,3001632762.00,2201197328.00,466.00,1718.00,0.00,0.00,
54,2.34,7032748356.00,3001644321.00,2201205776.00,466.00,1748.00,0.00,0.00,
*,0.32,84265341824.00,260943897930.00,246535948736.00,72627.00,154390.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5937319267.00,3002954254.00,2202166472.00,582.00,1478.00,0.00,0.00,
38,2.00,6015836885.00,3002959154.00,2202170080.00,587.00,1744.00,0.00,0.00,
39,2.00,6010608470.00,3002956302.00,2202167880.00,490.00,1706.00,0.00,0.00,
40,1.97,5924906909.00,3002953871.00,2202166120.00,513.00,2000.00,0.00,0.00,
51,2.35,7042456121.00,3002941387.00,2202156968.00,556.00,1654.00,0.00,0.00,
52,2.34,7032134567.00,3002939702.00,2202155824.00,421.00,1726.00,0.00,0.00,
53,2.35,7043068802.00,3002955218.00,2202167176.00,437.00,1745.00,0.00,0.00,
54,2.34,7036124260.00,3002941364.00,2202157056.00,413.00,1702.00,0.00,0.00,
*,0.32,84315214956.00,261054811820.00,246640719072.00,65024.00,154327.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5935695450.00,3002730274.00,2202002176.00,892.00,1470.00,0.00,0.00,
38,2.00,6012773541.00,3002726642.00,2201999536.00,569.00,1706.00,0.00,0.00,
39,2.00,6010803206.00,3002725740.00,2201998920.00,350.00,1592.00,0.00,0.00,
40,1.97,5924351401.00,3002730193.00,2202002176.00,368.00,1939.00,0.00,0.00,
51,2.34,7040357136.00,3002727021.00,2201999800.00,547.00,1567.00,0.00,0.00,
52,2.34,7037377023.00,3002735342.00,2202005872.00,441.00,1689.00,0.00,0.00,
53,2.34,7040627657.00,3002722191.00,2201996280.00,352.00,1698.00,0.00,0.00,
54,2.34,7037226497.00,3002736239.00,2202006576.00,545.00,1655.00,0.00,0.00,
*,0.32,84358624183.00,261039339495.00,246626075784.00,73289.00,170620.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5928959468.00,2999156531.00,2199381448.00,639.00,1560.00,0.00,0.00,
38,2.00,6004677349.00,2999158452.00,2199382856.00,415.00,1720.00,0.00,0.00,
39,2.00,5995574458.00,2999159489.00,2199383648.00,570.00,1595.00,0.00,0.00,
40,1.97,5907869438.00,2999159763.00,2199383824.00,420.00,1912.00,0.00,0.00,
51,2.34,7031670079.00,2999159596.00,2199383736.00,439.00,1571.00,0.00,0.00,
52,2.34,7032090742.00,2999152356.00,2199378456.00,541.00,1610.00,0.00,0.00,
53,2.35,7036307699.00,2999153927.00,2199379600.00,581.00,1690.00,0.00,0.00,
54,2.34,7031029014.00,2999144021.00,2199372208.00,485.00,1643.00,0.00,0.00,
*,0.32,84203185889.00,260726288704.00,246330478680.00,61401.00,152082.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5936357772.00,2999913562.00,2199936640.00,646.00,1586.00,0.00,0.00,
38,2.00,6007873541.00,2999915055.00,2199937696.00,399.00,1801.00,0.00,0.00,
39,2.00,6003133460.00,2999919505.00,2199940952.00,429.00,1605.00,0.00,0.00,
40,1.97,5914866128.00,2999914835.00,2199937520.00,553.00,2412.00,0.00,0.00,
51,2.35,7037011066.00,2999923132.00,2199943592.00,433.00,1756.00,0.00,0.00,
52,2.34,7031244299.00,2999923538.00,2199943856.00,515.00,2041.00,0.00,0.00,
53,2.35,7038267257.00,2999918545.00,2199940248.00,345.00,1817.00,0.00,0.00,
54,2.34,7034742938.00,2999922364.00,2199943064.00,485.00,1803.00,0.00,0.00,
*,0.32,84237364350.00,260791673527.00,246392148024.00,56398.00,150131.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5933228519.00,3000156759.00,2200114928.00,601.00,1551.00,0.00,0.00,
38,2.00,6004558036.00,3000154955.00,2200113608.00,538.00,1754.00,0.00,0.00,
