Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5979442294.00,2999667041.00,2199755800.00,708.00,1651.00,0.00,0.00,
38,1.99,5964118963.00,2999673008.00,2199760200.00,766.00,1599.00,0.00,0.00,
39,1.99,5964767744.00,2999683493.00,2199767944.00,538.00,1755.00,0.00,0.00,
40,1.99,5956000046.00,2999683682.00,2199768032.00,627.00,1826.00,0.00,0.00,
51,2.34,7033769001.00,2999682642.00,2199767240.00,511.00,1724.00,0.00,0.00,
52,2.34,7018783678.00,2999690861.00,2199773312.00,619.00,1669.00,0.00,0.00,
53,2.35,7035939792.00,2999688715.00,2199771728.00,475.00,1778.00,0.00,0.00,
54,2.34,7027208866.00,2999688283.00,2199771376.00,477.00,1694.00,0.00,0.00,
*,0.32,84215139636.00,260772271585.00,246373756816.00,68442.00,152131.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5979734998.00,2999668362.00,2199756856.00,686.00,1554.00,0.00,0.00,
38,1.99,5960171738.00,2999659680.00,2199750432.00,474.00,1683.00,0.00,0.00,
39,1.99,5961968334.00,2999646146.00,2199740488.00,519.00,1773.00,0.00,0.00,
40,1.99,5959008341.00,2999643242.00,2199738376.00,400.00,1878.00,0.00,0.00,
51,2.34,7032886334.00,2999644873.00,2199739608.00,540.00,1679.00,0.00,0.00,
52,2.34,7022295081.00,2999639343.00,2199735472.00,477.00,1936.00,0.00,0.00,
53,2.35,7034325149.00,2999643767.00,2199738728.00,385.00,1889.00,0.00,0.00,
54,2.34,7031450917.00,2999643876.00,2199738816.00,531.00,1655.00,0.00,0.00,
*,0.32,84214381319.00,260769321461.00,246370991064.00,67671.00,160315.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5973623137.00,3000225590.00,2200165440.00,564.00,1546.00,0.00,0.00,
38,1.99,5964576116.00,3000225723.00,2200165528.00,554.00,1623.00,0.00,0.00,
39,1.99,5957839387.00,3000228100.00,2200167288.00,424.00,1789.00,0.00,0.00,
40,1.99,5959423875.00,3000226090.00,2200165792.00,336.00,1881.00,0.00,0.00,
51,2.34,7030986220.00,3000247322.00,2200181368.00,557.00,1717.00,0.00,0.00,
52,2.34,7021566201.00,3000253028.00,2200185592.00,414.00,2018.00,0.00,0.00,
53,2.35,7036024065.00,3000242538.00,2200177848.00,376.00,1853.00,0.00,0.00,
54,2.34,7033201198.00,3000233172.00,2200171072.00,439.00,1692.00,0.00,0.00,
*,0.32,84212531735.00,260820097642.00,246419036072.00,57940.00,154677.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5970858768.00,2998978433.00,2199250856.00,598.00,1613.00,0.00,0.00,
38,1.99,5959875095.00,2998978797.00,2199251120.00,600.00,1624.00,0.00,0.00,
39,1.99,5960592064.00,2998979700.00,2199251824.00,371.00,1851.00,0.00,0.00,
40,1.99,5963645669.00,2998985731.00,2199256224.00,421.00,1941.00,0.00,0.00,
51,2.35,7035329892.00,2998961517.00,2199238360.00,473.00,1772.00,0.00,0.00,
52,2.34,7027582068.00,2998962259.00,2199238976.00,618.00,1722.00,0.00,0.00,
53,2.35,7034746623.00,2998963893.00,2199240208.00,533.00,1867.00,0.00,0.00,
54,2.35,7034630746.00,2998966503.00,2199242056.00,439.00,1717.00,0.00,0.00,
*,0.32,84211648512.00,260709845142.00,246314817672.00,58543.00,154344.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5976776346.00,3002513767.00,2201843424.00,587.00,1525.00,0.00,0.00,
38,1.99,5972758611.00,3002511253.00,2201841664.00,637.00,1631.00,0.00,0.00,
39,1.99,5969672006.00,3002511826.00,2201841928.00,382.00,1611.00,0.00,0.00,
40,1.99,5962977304.00,3002505924.00,2201837704.00,537.00,1810.00,0.00,0.00,
51,2.35,7040986871.00,3002525494.00,2201852048.00,489.00,1630.00,0.00,0.00,
52,2.34,7027430977.00,3002515620.00,2201844744.00,648.00,1586.00,0.00,0.00,
53,2.35,7042566383.00,3002522692.00,2201849936.00,534.00,1728.00,0.00,0.00,
54,2.34,7039286420.00,3002522354.00,2201849760.00,424.00,1725.00,0.00,0.00,
*,0.32,84303278797.00,261020133177.00,246608014224.00,62212.00,155573.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5978026219.00,3002976921.00,2202183016.00,400.00,1581.00,0.00,0.00,
38,1.99,5966890103.00,3002977611.00,2202183544.00,514.00,1576.00,0.00,0.00,
39,1.99,5972672481.00,3002979046.00,2202184688.00,580.00,1686.00,0.00,0.00,
40,1.99,5977058668.00,3002979524.00,2202184952.00,678.00,1835.00,0.00,0.00,
51,2.34,7037835338.00,3002958990.00,2202169992.00,531.00,1633.00,0.00,0.00,
52,2.34,7025559134.00,3002967977.00,2202176592.00,422.00,1871.00,0.00,0.00,
53,2.35,7046630607.00,3002959869.00,2202170608.00,519.00,1798.00,0.00,0.00,
54,2.34,7038916037.00,3002960912.00,2202171312.00,435.00,1656.00,0.00,0.00,
*,0.32,84318907623.00,261056118128.00,246642048224.00,61513.00,152719.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5987724473.00,3002203925.00,2201616208.00,942.00,1553.00,0.00,0.00,
38,1.99,5972473011.00,3002207244.00,2201618672.00,639.00,1561.00,0.00,0.00,
39,1.99,5965645469.00,3002205163.00,2201617088.00,470.00,1705.00,0.00,0.00,
40,1.98,5957099069.00,3002204600.00,2201616736.00,644.00,1803.00,0.00,0.00,
51,2.35,7041385789.00,3002212917.00,2201622720.00,400.00,1695.00,0.00,0.00,
52,2.34,7024539135.00,3002208835.00,2201619816.00,423.00,1908.00,0.00,0.00,
53,2.34,7039290858.00,3002204392.00,2201616560.00,456.00,1808.00,0.00,0.00,
54,2.35,7049552473.00,3002201025.00,2201614008.00,554.00,1690.00,0.00,0.00,
*,0.32,84309165943.00,260993756977.00,246582976728.00,70235.00,167255.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5969812824.00,2998997044.00,2199264496.00,679.00,1677.00,0.00,0.00,
38,1.99,5967337125.00,2998996340.00,2199263968.00,482.00,1785.00,0.00,0.00,
39,1.99,5963556952.00,2998994400.00,2199262560.00,464.00,1832.00,0.00,0.00,
40,1.99,5954059734.00,2998997948.00,2199265112.00,498.00,2020.00,0.00,0.00,
51,2.34,7030276593.00,2998998761.00,2199265816.00,610.00,1739.00,0.00,0.00,
52,2.34,7015754422.00,2998996046.00,2199263704.00,458.00,1904.00,0.00,0.00,
53,2.35,7039919756.00,2998997184.00,2199264584.00,528.00,1866.00,0.00,0.00,
54,2.35,7032795331.00,2999003184.00,2199269072.00,417.00,1666.00,0.00,0.00,
*,0.32,84261838227.00,260712226204.00,246316981504.00,60723.00,184468.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5979748816.00,3000279113.00,2200204688.00,746.00,1602.00,0.00,0.00,
38,1.99,5965957483.00,3000285923.00,2200209616.00,470.00,1647.00,0.00,0.00,
39,1.99,5960862300.00,3000292867.00,2200214720.00,429.00,1749.00,0.00,0.00,
40,1.99,5965036721.00,3000302229.00,2200221672.00,465.00,1625.00,0.00,0.00,
51,2.34,7031094023.00,3000307279.00,2200225368.00,591.00,1732.00,0.00,0.00,
52,2.34,7019247843.00,3000305393.00,2200223960.00,470.00,1910.00,0.00,0.00,
53,2.34,7035196048.00,3000307172.00,2200225280.00,500.00,1875.00,0.00,0.00,
54,2.34,7032999396.00,3000303081.00,2200222288.00,368.00,1703.00,0.00,0.00,
*,0.32,84231075748.00,260824268280.00,246422977240.00,56597.00,149590.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5981978183.00,3000029301.00,2200021472.00,659.00,1518.00,0.00,0.00,
38,1.99,5958593847.00,3000028562.00,2200020944.00,454.00,1645.00,0.00,0.00,
39,1.99,5972550162.00,3000051118.00,2200037488.00,565.00,1658.00,0.00,0.00,
40,1.99,5966897608.00,3000046262.00,2200033880.00,581.00,1855.00,0.00,0.00,
51,2.35,7037820186.00,3000036729.00,2200026928.00,403.00,1725.00,0.00,0.00,
52,2.34,7019400502.00,3000035051.00,2200025696.00,475.00,1940.00,0.00,0.00,
53,2.34,7033394406.00,3000036133.00,2200026488.00,561.00,1848.00,0.00,0.00,
