Link 3 is disabled
Link 3 is disabled
Time elapsed: 1017 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6117456103.00,3052545987.00,2238533704.00,699.00,1843.00,0.00,0.00,
38,2.00,6109933459.00,3052545962.00,2238533704.00,627.00,1947.00,0.00,0.00,
39,2.00,6108365081.00,3052543912.00,2238532208.00,585.00,2058.00,0.00,0.00,
40,2.00,6112122749.00,3052543161.00,2238531680.00,699.00,2316.00,0.00,0.00,
51,2.34,7157841989.00,3052539640.00,2238529040.00,414.00,2126.00,0.00,0.00,
52,2.34,7152577843.00,3052538782.00,2238528424.00,740.00,2053.00,0.00,0.00,
53,2.35,7164283516.00,3052539065.00,2238528864.00,770.00,1850.00,0.00,0.00,
54,2.34,7151280061.00,3052540256.00,2238529568.00,752.00,1985.00,0.00,0.00,
*,0.32,86113398408.00,265367532803.00,250715371808.00,235999.00,720697.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004891315.00,3000757727.00,2200555720.00,573.00,1609.00,0.00,0.00,
38,2.00,6012003058.00,3000756121.00,2200554488.00,611.00,1750.00,0.00,0.00,
39,2.00,6007970251.00,3000759877.00,2200557304.00,488.00,1835.00,0.00,0.00,
40,2.00,6010751860.00,3000761442.00,2200558360.00,498.00,1980.00,0.00,0.00,
51,2.35,7038512137.00,3000755956.00,2200554400.00,421.00,1799.00,0.00,0.00,
52,2.34,7034410850.00,3000764061.00,2200560296.00,461.00,1986.00,0.00,0.00,
53,2.35,7043345134.00,3000766255.00,2200561704.00,449.00,1785.00,0.00,0.00,
54,2.35,7042075510.00,3000764319.00,2200560472.00,338.00,1655.00,0.00,0.00,
*,0.32,84442369768.00,260868601610.00,246464815608.00,66659.00,148237.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009268450.00,3000079628.00,2200058344.00,550.00,1565.00,0.00,0.00,
38,2.00,6002558311.00,3000080648.00,2200059136.00,375.00,1745.00,0.00,0.00,
39,2.00,6009957817.00,3000077786.00,2200057024.00,1384.00,2108.00,0.00,0.00,
40,2.00,6000260356.00,3000075138.00,2200055176.00,431.00,2004.00,0.00,0.00,
51,2.35,7037653223.00,3000076846.00,2200056320.00,437.00,1901.00,0.00,0.00,
52,2.34,7032947294.00,3000068545.00,2200050248.00,457.00,2015.00,0.00,0.00,
53,2.34,7035157358.00,3000072956.00,2200053504.00,549.00,1830.00,0.00,0.00,
54,2.34,7031520969.00,3000075605.00,2200055440.00,595.00,1778.00,0.00,0.00,
*,0.32,84393996301.00,260804488091.00,246404308832.00,61554.00,151594.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004965569.00,2999169723.00,2199391128.00,697.00,1587.00,0.00,0.00,
38,2.00,6003273381.00,2999168098.00,2199389896.00,667.00,1841.00,0.00,0.00,
39,2.00,6009653612.00,2999166519.00,2199388752.00,707.00,2064.00,0.00,0.00,
40,2.00,6003249822.00,2999169614.00,2199391040.00,579.00,2026.00,0.00,0.00,
51,2.35,7037949531.00,2999169125.00,2199390688.00,459.00,1974.00,0.00,0.00,
52,2.34,7032616950.00,2999167945.00,2199389808.00,757.00,1822.00,0.00,0.00,
53,2.35,7037249249.00,2999169268.00,2199390776.00,493.00,1817.00,0.00,0.00,
54,2.34,7029755660.00,2999166473.00,2199388752.00,674.00,1741.00,0.00,0.00,
*,0.32,84418267069.00,260726218605.00,246330334448.00,114625.00,406966.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5997381168.00,2999714680.00,2199790736.00,574.00,1555.00,0.00,0.00,
38,2.00,5998502089.00,2999715895.00,2199791704.00,371.00,1724.00,0.00,0.00,
39,2.00,6008102118.00,2999722057.00,2199796192.00,439.00,1993.00,0.00,0.00,
40,2.00,6007084223.00,2999717718.00,2199792936.00,433.00,1908.00,0.00,0.00,
51,2.35,7037224578.00,2999724564.00,2199798040.00,555.00,1815.00,0.00,0.00,
52,2.34,7032727693.00,2999728680.00,2199801032.00,321.00,1958.00,0.00,0.00,
53,2.34,7028246041.00,2999727246.00,2199799976.00,551.00,1574.00,0.00,0.00,
54,2.35,7037687918.00,2999726397.00,2199799360.00,505.00,1669.00,0.00,0.00,
*,0.32,84372681248.00,260778030223.00,246379124728.00,61264.00,146864.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004653701.00,2999901122.00,2199927488.00,550.00,1573.00,0.00,0.00,
38,2.00,6003438829.00,2999899917.00,2199926608.00,506.00,1685.00,0.00,0.00,
39,2.00,6000932419.00,2999895302.00,2199923176.00,694.00,1772.00,0.00,0.00,
40,2.00,6008576295.00,2999898222.00,2199925376.00,542.00,1894.00,0.00,0.00,
51,2.34,7027153722.00,2999894486.00,2199922648.00,527.00,1770.00,0.00,0.00,
52,2.34,7033821316.00,2999886882.00,2199917104.00,629.00,1918.00,0.00,0.00,
53,2.35,7041209696.00,2999881784.00,2199913320.00,307.00,1608.00,0.00,0.00,
54,2.34,7030250099.00,2999890644.00,2199919744.00,509.00,1606.00,0.00,0.00,
*,0.32,84388133788.00,260791373263.00,246391970264.00,73628.00,145775.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000198423.00,2999521099.00,2199648792.00,602.00,1497.00,0.00,0.00,
38,2.00,6007197863.00,2999530017.00,2199655304.00,425.00,1753.00,0.00,0.00,
39,2.00,6007923068.00,2999533203.00,2199657768.00,398.00,1812.00,0.00,0.00,
40,2.00,5995460287.00,2999532928.00,2199657504.00,496.00,1704.00,0.00,0.00,
51,2.35,7035647506.00,2999540583.00,2199663048.00,445.00,1834.00,0.00,0.00,
52,2.34,7030600670.00,2999544211.00,2199665688.00,362.00,1911.00,0.00,0.00,
53,2.35,7038985552.00,2999551244.00,2199670880.00,369.00,1653.00,0.00,0.00,
54,2.34,7033666592.00,2999544576.00,2199666040.00,463.00,1599.00,0.00,0.00,
