Link 3 is disabled
Link 3 is disabled
Time elapsed: 1004 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6037795598.00,3009563404.00,2207013160.00,769.00,1819.00,0.00,0.00,
38,2.01,6035693773.00,3009564770.00,2207014128.00,601.00,1947.00,0.00,0.00,
39,2.00,6025870082.00,3009562964.00,2207012808.00,605.00,2070.00,0.00,0.00,
40,2.00,6027766476.00,3009559652.00,2207010432.00,583.00,2282.00,0.00,0.00,
51,2.34,7054841040.00,3009552403.00,2207005064.00,636.00,2061.00,0.00,0.00,
52,2.35,7059222400.00,3009555568.00,2207007352.00,681.00,2085.00,0.00,0.00,
53,2.35,7061607191.00,3009550948.00,2207004096.00,839.00,1871.00,0.00,0.00,
54,2.34,7053810048.00,3009550093.00,2207003392.00,462.00,1967.00,0.00,0.00,
*,0.32,84752622321.00,261627727157.00,247182195744.00,178737.00,640130.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6014497454.00,3000148002.00,2200108504.00,686.00,1592.00,0.00,0.00,
38,2.00,5999237240.00,3000142683.00,2200104632.00,444.00,1634.00,0.00,0.00,
39,2.00,6003100426.00,3000145207.00,2200106480.00,524.00,1567.00,0.00,0.00,
40,2.00,6003106731.00,3000148137.00,2200108592.00,708.00,1909.00,0.00,0.00,
51,2.35,7037336227.00,3000141861.00,2200104016.00,506.00,1799.00,0.00,0.00,
52,2.35,7035560205.00,3000139834.00,2200102608.00,342.00,1702.00,0.00,0.00,
53,2.35,7036600183.00,3000141738.00,2200103928.00,563.00,1809.00,0.00,0.00,
54,2.35,7035809767.00,3000138361.00,2200101552.00,443.00,1555.00,0.00,0.00,
*,0.32,84411416139.00,260815132683.00,246414173896.00,76540.00,142467.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003109585.00,2999837866.00,2199881112.00,621.00,1596.00,0.00,0.00,
38,2.00,6005665196.00,2999848044.00,2199888592.00,297.00,1666.00,0.00,0.00,
39,2.00,5998368112.00,2999859531.00,2199897040.00,679.00,1634.00,0.00,0.00,
40,2.00,6003071476.00,2999864704.00,2199900824.00,426.00,1958.00,0.00,0.00,
51,2.34,7032878033.00,2999880336.00,2199912264.00,378.00,1815.00,0.00,0.00,
52,2.34,7027470063.00,2999880457.00,2199912264.00,1180.00,1823.00,0.00,0.00,
53,2.35,7037149816.00,2999877007.00,2199909800.00,555.00,1933.00,0.00,0.00,
54,2.34,7034182926.00,2999887181.00,2199917192.00,438.00,1635.00,0.00,0.00,
*,0.32,84371574149.00,260787601168.00,246388260448.00,59986.00,147322.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008452183.00,3000065430.00,2200047960.00,672.00,1526.00,0.00,0.00,
38,2.02,6062575356.00,3000062164.00,2200045584.00,449.00,1704.00,0.00,0.00,
39,2.00,6002980715.00,3000045059.00,2200033000.00,431.00,1721.00,0.00,0.00,
40,2.00,6012132387.00,3000043668.00,2200032032.00,586.00,1944.00,0.00,0.00,
51,2.35,7039304367.00,3000031802.00,2200023320.00,517.00,1836.00,0.00,0.00,
52,2.34,7033503671.00,3000031493.00,2200023144.00,416.00,1964.00,0.00,0.00,
53,2.35,7035388728.00,3000031189.00,2200022880.00,577.00,1781.00,0.00,0.00,
54,2.35,7037680047.00,3000025918.00,2200019096.00,455.00,1643.00,0.00,0.00,
*,0.32,84487336687.00,260802100703.00,246402153976.00,109174.00,406909.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5998045040.00,3000027262.00,2200020064.00,696.00,1541.00,0.00,0.00,
38,2.02,6066490613.00,3000025311.00,2200018568.00,395.00,1684.00,0.00,0.00,
39,2.00,5998989802.00,3000026915.00,2200019712.00,710.00,1720.00,0.00,0.00,
40,2.00,6003567889.00,3000029537.00,2200021648.00,411.00,1850.00,0.00,0.00,
51,2.35,7035247253.00,3000036935.00,2200027104.00,511.00,1771.00,0.00,0.00,
52,2.34,7031939661.00,3000038575.00,2200028336.00,391.00,2015.00,0.00,0.00,
53,2.35,7038646081.00,3000040528.00,2200029744.00,484.00,1819.00,0.00,0.00,
54,2.35,7036355879.00,3000038589.00,2200028248.00,531.00,1567.00,0.00,0.00,
*,0.32,84442372248.00,260803137717.00,246402940344.00,59750.00,146955.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5996275833.00,3000219725.00,2200161128.00,541.00,1554.00,0.00,0.00,
38,2.02,6065913366.00,3000219093.00,2200160688.00,622.00,1637.00,0.00,0.00,
39,2.00,6005647907.00,3000222336.00,2200163064.00,324.00,1708.00,0.00,0.00,
40,2.00,6007423448.00,3000213742.00,2200156728.00,557.00,1866.00,0.00,0.00,
51,2.34,7028808449.00,3000213095.00,2200156288.00,506.00,1746.00,0.00,0.00,
52,2.34,7033961114.00,3000212096.00,2200155496.00,531.00,1696.00,0.00,0.00,
53,2.35,7036414358.00,3000211106.00,2200154792.00,360.00,1725.00,0.00,0.00,
54,2.35,7035768173.00,3000217536.00,2200159544.00,459.00,1586.00,0.00,0.00,
*,0.32,84449705243.00,260820952912.00,246419772984.00,67119.00,150418.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999481585.00,3000060499.00,2200044352.00,501.00,1530.00,0.00,0.00,
38,2.02,6063559318.00,3000056504.00,2200041360.00,521.00,1671.00,0.00,0.00,
39,2.00,6005055740.00,3000056397.00,2200041360.00,662.00,1775.00,0.00,0.00,
40,2.00,6011540250.00,3000059186.00,2200043384.00,485.00,1897.00,0.00,0.00,
51,2.34,7028445708.00,3000059838.00,2200043824.00,518.00,1832.00,0.00,0.00,
52,2.34,7034391718.00,3000056574.00,2200041536.00,536.00,1723.00,0.00,0.00,
53,2.34,7033783640.00,3000062495.00,2200045848.00,565.00,2088.00,0.00,0.00,
54,2.34,7034013398.00,3000050593.00,2200037136.00,574.00,1685.00,0.00,0.00,
*,0.32,84441398543.00,260804843941.00,246404507536.00,63268.00,151674.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000739945.00,2999719039.00,2199793992.00,483.00,1526.00,0.00,0.00,
38,2.02,6064779890.00,2999724180.00,2199797776.00,532.00,1698.00,0.00,0.00,
39,2.00,6000094634.00,2999725595.00,2199798744.00,400.00,1726.00,0.00,0.00,
40,2.00,6010087302.00,2999726776.00,2199799712.00,474.00,1918.00,0.00,0.00,
51,2.34,7030756130.00,2999724570.00,2199798040.00,452.00,1580.00,0.00,0.00,
52,2.34,7029787207.00,2999727399.00,2199800064.00,714.00,1882.00,0.00,0.00,
53,2.34,7033450805.00,2999720480.00,2199794960.00,660.00,1753.00,0.00,0.00,
54,2.35,7036017608.00,2999732235.00,2199803584.00,527.00,1664.00,0.00,0.00,
*,0.32,84441233650.00,260776548447.00,246377904696.00,61488.00,148156.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002712219.00,3002815693.00,2202064832.00,731.00,1562.00,0.00,0.00,
38,2.00,6019705446.00,3002818352.00,2202066768.00,608.00,1705.00,0.00,0.00,
39,2.00,6012119685.00,3002821672.00,2202069232.00,648.00,1738.00,0.00,0.00,
40,2.00,6009123236.00,3002818743.00,2202067032.00,409.00,1885.00,0.00,0.00,
51,2.35,7043374824.00,3002825494.00,2202072048.00,480.00,1712.00,0.00,0.00,
52,2.34,7037128698.00,3002824258.00,2202071080.00,635.00,1933.00,0.00,0.00,
53,2.35,7042727188.00,3002826478.00,2202072752.00,534.00,1857.00,0.00,0.00,
54,2.35,7042369728.00,3002822926.00,2202070112.00,546.00,1671.00,0.00,0.00,
*,0.32,84531594549.00,261044137124.00,246630660672.00,79463.00,161714.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007404989.00,3002841195.00,2202083488.00,632.00,1555.00,0.00,0.00,
38,2.00,6016294930.00,3002839030.00,2202081992.00,455.00,1652.00,0.00,0.00,
39,2.00,6003590928.00,3002830037.00,2202075392.00,568.00,1754.00,0.00,0.00,
