metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.2000000296874997,2.2000011434999998,2.19999789,2.20000193
metric_CPU utilization %,3.63117956609375,3.6322422835,3.62297157,3.63271285
metric_CPU utilization% in kernel mode,0.025959770468749997,0.2292070029999987,0.00208713,0.46621623
metric_CPI,0.42415496203125,0.538086355,0.32183011,0.55285034
metric_kernel_CPI,1.291813645,1.6088079539999993,0.89386473,1.66178706
metric_IPC,2.4904160253125003,3.104696555,1.8088078,3.1072295
metric_locks retired per instr,9.787343749999999e-05,0.0005415829999999998,1.9e-07,0.00086971
metric_L1D MPI (includes data+rfo w/ prefetches),0.01961700375,0.041749593,4.4e-07,0.04182012
metric_L1D demand data read hits per instr,0.30563879828124996,0.31674540399999995,0.2953678,0.31676602
metric_L1-I code read misses (w/ prefetches) per instr,0.000434375,0.0017897654999999935,3.15e-06,0.00200098
metric_L2 demand data read hits per instr,0.0040847571874999995,0.0089665305,1.8e-07,0.00902752
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.00838635359375,0.017900305000000002,4.6e-07,0.01799801
metric_L2 demand data read MPI,0.0013050574999999998,0.002756494,2e-07,0.00275882
metric_L2 demand code MPI,1.93603125e-05,5.8201999999999996e-05,0.0,5.967e-05
metric_ITLB MPI,1.67209375e-05,0.00013404049999999994,2.9e-07,0.00019619
metric_ITLB large page MPI,4.687500000000001e-10,0.0,0.0,1e-08
metric_DTLB load MPI,9.6875e-09,7.69999999999999e-08,0.0,1.7e-07
metric_DTLB 4KB page load MPI,5.46875e-09,3.849999999999995e-08,0.0,6e-08
metric_DTLB 2MB large page load MPI,7.8125e-10,1e-08,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,3.125e-10,0.0,0.0,1e-08
metric_DTLB load miss latency (in core clks),1279.3902976914064,6363.907499999999,0.0,7161.25
metric_DTLB store miss latency (in core clks),24.54236354625,208.60149999999967,0.0,290.92253521
metric_ITLB miss latency (in core clks),33.637129837812495,59.623859689999996,19.58233814,67.28809273
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),60.86759148125,62.524207999,48.05165534,63.14573995
metric_% Uops delivered from legacy decode pipeline (MITE),31.17932655265625,38.02510277949998,27.2893088,38.82301015
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),12.8053147571875,16.533054899,8.37474594,17.55593099
metric_TMA_....ICache_Misses(%),0.09702541750000002,0.27734842549999983,0.00184521,0.29269631
metric_TMA_....ITLB_Misses(%),0.038868148125,0.1546586659999992,0.00638477,0.96751676
metric_TMA_....Branch_Resteers(%),0.28674654437499997,0.8359303764999998,0.03342847,1.22309965
metric_TMA_......Mispredicts_Resteers(%),0.2255795984375,0.7093290449999979,0.01333574,0.91331513
metric_TMA_......Clears_Resteers(%),0.0310804565625,0.06945008749999995,0.00757253,0.0764427
metric_TMA_......Unknown_Branches_Resteers(%),0.03012656875,0.19360530399999945,0.00676578,0.38371609
metric_TMA_....MITE(%),9.53914902390625,13.846206730999999,5.08950596,13.93226056
metric_TMA_....DSB(%),3.3066858859374997,4.0238930505,2.29887384,4.0286604
metric_TMA_Bad_Speculation(%),1.2766610689062499,2.2668530099999997,0.09860643,4.27194886
metric_TMA_..Branch_Mispredicts(%),1.1125560715625,2.0506833944999996,0.059115,4.01764872
metric_TMA_..Machine_Clears(%),0.16410499796875,0.3446228105,0.00807444,0.37838437
metric_TMA_Backend_Bound(%),20.3717329034375,34.2354262315,5.9864401,34.24702036
metric_TMA_..Memory_Bound(%),6.8012973228125,13.7900879775,0.66876261,13.83375915
metric_TMA_....L1_Bound(%),5.3987069040625,8.138151521,2.65698385,8.22100558
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.06585418140625,0.10808751249999995,1e-07,2.48058396
metric_TMA_....L2_Bound(%),0.688665319375,1.531383404,0.00019623,1.53943127
metric_TMA_....L3_Bound(%),1.306536473125,2.9063368879999993,0.00302155,2.96532287
metric_TMA_....MEM_Bound(%),0.3265491190625,0.7377424554999998,0.00133787,0.74703895
metric_TMA_......MEM_Bandwidth(%),4.884375e-07,0.0,0.0,1.797e-05
metric_TMA_......MEM_Latency(%),0.4929369809375,1.1565729074999997,0.00150549,1.17844514
metric_TMA_....Store_Bound(%),2.32143679203125,5.292673417,0.0,5.30978773
metric_TMA_..Core_Bound(%),13.570435580624999,21.118760084999995,5.21876661,22.02285637
metric_TMA_....Ports_Utilization(%),23.41604115828125,24.530041937000004,21.23767927,27.73045467
metric_TMA_......Ports_Utilized_3m(%),59.07310723765625,68.9594368495,43.58405707,69.23549835
metric_TMA_Retiring(%),65.546934675625,76.84044333,54.72787211,76.87236667
metric_TMA_..Light_Operations(%),56.522112538437504,70.07599004400001,41.60791891,72.16080349
metric_TMA_....FP_Arith(%),0.12735440250000002,0.21775040599999998,0.01510379,0.22551192
metric_TMA_......FP_Scalar(%),0.071295918125,0.144776318,0.00103386,0.15045739
metric_TMA_......FP_Vector(%),0.034744313281249994,0.07012352549999999,0.00037743,0.07500469
metric_TMA_..Heavy_Operations(%),9.024822137343751,11.830897130999997,4.63715471,13.15229395
