Link 3 is disabled
Link 3 is disabled
Time elapsed: 1005 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5953547879.00,2999670633.00,2199758440.00,261.00,1345.00,3361638.00,0.00,
38,1.97,5916145869.00,2999671699.00,2199759232.00,125.00,1441.00,4793185.00,0.00,
39,2.00,5986074947.00,2999671811.00,2199759320.00,123.00,1458.00,4712863.00,0.00,
40,2.00,5987168104.00,2999674355.00,2199761168.00,122.00,1528.00,4592000.00,0.00,
51,2.34,7026017807.00,2999673261.00,2199760376.00,131.00,1440.00,6257.00,0.00,
52,2.34,7033570302.00,2999671666.00,2199759232.00,127.00,1455.00,6631.00,0.00,
53,2.35,7034379456.00,2999671134.00,2199758792.00,122.00,1551.00,9566.00,0.00,
54,2.35,7036411127.00,2999678173.00,2199763984.00,134.00,1373.00,10858.00,0.00,
*,0.32,83979011554.00,259172539707.00,246373880808.00,31271.00,140422.00,19383503.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5951876939.00,2999724558.00,2199798040.00,259.00,1413.00,3371740.00,0.00,
38,1.97,5916556370.00,2999727195.00,2199799976.00,127.00,1525.00,4780512.00,0.00,
39,2.00,5986559582.00,2999730257.00,2199802176.00,137.00,2145.00,4693693.00,0.00,
40,2.00,5987812770.00,2999728869.00,2199801120.00,123.00,1575.00,4606125.00,0.00,
51,2.34,7033148299.00,2999742888.00,2199811504.00,130.00,1518.00,7424.00,0.00,
52,2.34,7032677963.00,2999744211.00,2199812384.00,119.00,1524.00,6660.00,0.00,
53,2.35,7039415280.00,2999745135.00,2199813176.00,117.00,1537.00,9470.00,0.00,
54,2.35,7038390220.00,2999742102.00,2199810888.00,129.00,1460.00,10750.00,0.00,
*,0.32,83978735852.00,259176922829.00,246378049280.00,25544.00,137582.00,19306666.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5956865928.00,2999656927.00,2199748408.00,234.00,1360.00,3411234.00,0.00,
38,1.97,5918898930.00,2999656341.00,2199747968.00,125.00,1447.00,4781006.00,0.00,
39,2.00,5987010935.00,2999655548.00,2199747440.00,125.00,1549.00,4673897.00,0.00,
40,2.00,5988873394.00,2999656244.00,2199747968.00,135.00,1528.00,4575289.00,0.00,
51,2.34,7024524759.00,2999637275.00,2199733976.00,128.00,1398.00,5501.00,0.00,
52,2.35,7038522953.00,2999638391.00,2199734856.00,130.00,1428.00,6636.00,0.00,
53,2.35,7040158919.00,2999638430.00,2199734768.00,125.00,1437.00,7308.00,0.00,
54,2.34,7029705330.00,2999636293.00,2199733272.00,119.00,1357.00,8471.00,0.00,
*,0.32,83985840194.00,259169987366.00,246371483424.00,23916.00,133028.00,19270284.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.98,5953666211.00,2999679305.00,2199764864.00,213.00,1355.00,3393782.00,0.00,
38,1.97,5917566557.00,2999677002.00,2199763192.00,121.00,1456.00,4791719.00,0.00,
39,2.00,5984987875.00,2999675806.00,2199762224.00,115.00,1469.00,4692854.00,0.00,
40,2.00,5988320337.00,2999679743.00,2199765128.00,124.00,1486.00,4639793.00,0.00,
51,2.35,7038197984.00,2999680422.00,2199765656.00,126.00,1402.00,5437.00,0.00,
52,2.34,7031246422.00,2999677490.00,2199763456.00,116.00,1466.00,6656.00,0.00,
53,2.35,7044353164.00,2999676253.00,2199762664.00,117.00,1448.00,7780.00,0.00,
54,2.35,7038029001.00,2999679472.00,2199764952.00,114.00,1330.00,10581.00,0.00,
*,0.32,83996362400.00,259172594465.00,246373936424.00,23600.00,129433.00,19268606.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.84,5524988369.00,2999707021.00,2199785192.00,30689.00,1826763.00,72825656.00,0.00,
38,1.96,5875180331.00,2999701047.00,2199780880.00,572.00,7454.00,5332315.00,0.00,
39,1.98,5943568007.00,2999699403.00,2199779736.00,482.00,7828.00,5256330.00,0.00,
40,1.98,5944923812.00,2999694857.00,2199776216.00,514.00,7825.00,5178096.00,0.00,
51,2.08,6251572126.00,2999700006.00,2199780088.00,40910.00,388731.00,16949323.00,0.00,
52,2.33,6979049747.00,2999691746.00,2199774016.00,235.00,2950.00,102916.00,0.00,
53,2.33,6984313946.00,2999696842.00,2199777624.00,212.00,4079.00,140447.00,0.00,
54,2.33,6978271772.00,2999689857.00,2199772872.00,852.00,3819.00,100505.00,0.00,
*,0.32,82500247110.00,259172108594.00,246373465184.00,116267.00,2408666.00,109354262.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.51,4523161359.00,3002690442.00,2201972960.00,93378.00,8226608.00,226359583.00,0.00,
38,1.93,5802059117.00,3002688137.00,2201971288.00,754.00,10619.00,6067291.00,0.00,
39,1.95,5868863696.00,3002692999.00,2201974896.00,570.00,11241.00,6021102.00,0.00,
40,1.96,5871981388.00,3002689656.00,2201972608.00,579.00,11190.00,5974582.00,0.00,
51,1.03,3078848659.00,3002687941.00,2201971112.00,405915.00,6749680.00,110096012.00,0.00,
52,2.29,6887053786.00,3002684367.00,2201968472.00,270.00,2576.00,6881.00,0.00,
53,2.29,6889175243.00,3002678181.00,2201964072.00,318.00,2444.00,8298.00,0.00,
54,2.29,6887276625.00,3002684429.00,2201968296.00,1852.00,2508.00,38617.00,0.00,
*,0.30,77863979869.00,259433139692.00,246621636888.00,568736.00,15241065.00,362069771.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.64,4926595380.00,3002684509.00,2201968648.00,67146.00,10090140.00,232478929.00,0.00,
38,1.97,5914715171.00,3002678157.00,2201963984.00,253.00,2389.00,4945170.00,0.00,
39,1.99,5979789283.00,3002670938.00,2201958528.00,227.00,2460.00,4833933.00,0.00,
40,1.99,5985320544.00,3002675635.00,2201961960.00,231.00,2537.00,4750217.00,0.00,
51,0.98,2930966105.00,3002683333.00,2201967768.00,440941.00,11034851.00,131762811.00,0.00,
52,2.34,7025770378.00,3002683100.00,2201967592.00,155.00,1555.00,8266.00,0.00,
53,2.34,7032171055.00,3002685964.00,2201969704.00,186.00,1557.00,6805.00,0.00,
54,2.34,7034369768.00,3002681726.00,2201966624.00,345.00,1496.00,13932.00,0.00,
*,0.30,78921567894.00,259431062031.00,246619673080.00,559062.00,21318591.00,382747905.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.66,4970366652.00,2999771025.00,2199832272.00,55251.00,10092971.00,226561874.00,0.00,
38,1.97,5919987066.00,2999774659.00,2199834648.00,152.00,1489.00,4805498.00,0.00,
39,1.99,5983188273.00,2999777978.00,2199837200.00,145.00,1549.00,4693183.00,0.00,
40,2.00,5987624470.00,2999777153.00,2199836584.00,139.00,1567.00,4609040.00,0.00,
51,0.98,2940918279.00,2999777470.00,2199836848.00,377419.00,11145454.00,132215736.00,0.00,
52,2.35,7035395743.00,2999776276.00,2199835968.00,123.00,1521.00,5887.00,0.00,
53,2.35,7036711196.00,2999773536.00,2199833856.00,145.00,1432.00,7227.00,0.00,
54,2.34,7034479253.00,2999781225.00,2199839488.00,132.00,1358.00,10881.00,0.00,
*,0.30,78904329169.00,259180056179.00,246381057384.00,458311.00,21397909.00,374704684.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.66,4968941566.00,2999646133.00,2199740312.00,52446.00,10105455.00,224975049.00,0.00,
38,1.97,5919685290.00,2999647270.00,2199741280.00,129.00,1472.00,4820298.00,0.00,
39,1.99,5982723042.00,2999643453.00,2199738464.00,134.00,1459.00,4705898.00,0.00,
40,2.00,5987413874.00,2999645971.00,2199740400.00,133.00,1518.00,4635987.00,0.00,
