Link 3 is disabled
Link 3 is disabled
Time elapsed: 1005 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.99,5980770040.00,2999912613.00,2199935936.00,199.00,1364.00,4692930.00,0.00,
38,1.97,5919302438.00,2999911531.00,2199935144.00,63.00,1542.00,4877981.00,0.00,
39,2.00,5990865307.00,2999913049.00,2199936200.00,67.00,1668.00,4681482.00,0.00,
40,2.00,5990180573.00,2999910801.00,2199934616.00,64.00,1651.00,4668520.00,0.00,
51,2.35,7040855229.00,2999915024.00,2199937608.00,64.00,1453.00,9796.00,0.00,
52,2.34,7031602852.00,2999916282.00,2199938664.00,69.00,1504.00,8649.00,0.00,
53,2.35,7036559654.00,2999915058.00,2199937696.00,67.00,1566.00,7780.00,0.00,
54,2.35,7038882456.00,2999915977.00,2199938400.00,72.00,1595.00,7966.00,0.00,
*,0.32,84128550000.00,259192790087.00,246393131688.00,63017.00,160930.00,24145559.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.82,5450962107.00,2999893966.00,2199922384.00,68349.00,825893.00,79558043.00,0.00,
38,1.79,5384324010.00,2999892805.00,2199921592.00,73808.00,1172657.00,82586012.00,0.00,
39,1.82,5445055564.00,2999891530.00,2199920624.00,74600.00,1178112.00,83533439.00,0.00,
40,1.80,5412264772.00,2999891153.00,2199920448.00,74965.00,1451868.00,87060175.00,0.00,
51,2.06,6185389839.00,2999881978.00,2199913672.00,86427.00,149740.00,23864167.00,0.00,
52,2.04,6131376957.00,2999880904.00,2199912968.00,112948.00,226008.00,26885694.00,0.00,
53,2.05,6137375548.00,2999878170.00,2199910680.00,112861.00,223132.00,27697405.00,0.00,
54,2.04,6108787388.00,2999875723.00,2199908920.00,131721.00,295123.00,28465669.00,0.00,
*,0.30,78419876356.00,259187849291.00,246388415592.00,826141.00,5760055.00,451859815.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.41,4239363501.00,2999864927.00,2199900912.00,341509.00,3695562.00,224592500.00,0.00,
38,1.38,4126130773.00,2999858007.00,2199895808.00,365093.00,5331850.00,245419435.00,0.00,
39,1.39,4157351142.00,2999855689.00,2199894224.00,368177.00,5363293.00,249300208.00,0.00,
40,1.33,3979404651.00,2999855504.00,2199893872.00,386188.00,6794481.00,276049533.00,0.00,
51,1.20,3600437130.00,2999860485.00,2199897656.00,1001655.00,2501940.00,104543316.00,0.00,
52,1.06,3179830427.00,2999860580.00,2199897568.00,1182924.00,3834248.00,127633323.00,0.00,
53,1.06,3169030230.00,2999864239.00,2199900648.00,1193126.00,3835276.00,129416943.00,0.00,
54,0.98,2926434372.00,2999858068.00,2199896072.00,1236702.00,5172097.00,141668120.00,0.00,
*,0.24,61692846982.00,259188310541.00,246388891408.00,6313248.00,36949037.00,1533692007.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.53,4594256467.00,2999878993.00,2199911296.00,381203.00,4690612.00,212081161.00,0.00,
38,1.57,4711708931.00,2999880877.00,2199912968.00,393386.00,7243241.00,261082003.00,0.00,
39,1.58,4725492293.00,2999876168.00,2199909448.00,385286.00,7239327.00,267748813.00,0.00,
40,1.48,4435149941.00,2999885175.00,2199915872.00,378024.00,9240760.00,298267813.00,0.00,
51,1.32,3951432176.00,2999877719.00,2199910328.00,1375449.00,4476465.00,108862935.00,0.00,
52,1.00,2998773172.00,2999873519.00,2199907248.00,1582852.00,7071803.00,154960951.00,0.00,
53,1.01,3036736365.00,2999871944.00,2199906016.00,1522157.00,7083802.00,149688960.00,0.00,
54,0.92,2773453048.00,2999876280.00,2199909448.00,1579458.00,9881445.00,168077205.00,0.00,
*,0.24,63229285471.00,259189241333.00,246389764456.00,7694320.00,57141744.00,1626478839.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.55,4651812105.00,3000080069.00,2200058872.00,357625.00,4759829.00,208872945.00,0.00,
38,1.59,4773093335.00,3000081084.00,2200059136.00,368035.00,7356107.00,259115038.00,0.00,
39,1.60,4789816488.00,3000080237.00,2200058520.00,358451.00,7347091.00,266391763.00,0.00,
40,1.49,4482743571.00,3000071117.00,2200052184.00,353918.00,9391502.00,297288985.00,0.00,
51,1.35,4057656597.00,3000076105.00,2200055792.00,1321952.00,4574768.00,106366042.00,0.00,
52,1.02,3059589722.00,3000078620.00,2200058256.00,1519094.00,7224160.00,155165772.00,0.00,
53,1.03,3104954430.00,3000082721.00,2200060720.00,1453720.00,7239429.00,148668617.00,0.00,
54,0.93,2786726395.00,3000077081.00,2200056320.00,1508449.00,10102087.00,166480750.00,0.00,
*,0.25,63678723719.00,259206061672.00,246405757048.00,7310095.00,58205490.00,1611235825.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.58,4728856620.00,2999903360.00,2199928984.00,352831.00,4771226.00,203584670.00,0.00,
38,1.59,4775649245.00,2999905889.00,2199931008.00,364269.00,7364914.00,259161831.00,0.00,
39,1.60,4792738629.00,2999912542.00,2199935848.00,353712.00,7357468.00,265781183.00,0.00,
40,1.50,4485657940.00,2999909176.00,2199934000.00,348798.00,9405741.00,297112285.00,0.00,
51,1.35,4059627221.00,2999906160.00,2199931184.00,1315506.00,4580610.00,105393651.00,0.00,
52,1.02,3058714977.00,2999907426.00,2199931448.00,1514332.00,7230392.00,154903413.00,0.00,
53,1.04,3109009465.00,2999902622.00,2199928544.00,1441559.00,7252158.00,148242393.00,0.00,
54,0.93,2787788935.00,2999912090.00,2199935672.00,1498775.00,10121919.00,167245039.00,0.00,
*,0.25,63773813981.00,259192545458.00,246392926824.00,7257100.00,58295085.00,1604334568.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.56,4683806453.00,2999901303.00,2199927664.00,347602.00,4742779.00,206646309.00,0.00,
38,1.59,4779179065.00,2999898782.00,2199925816.00,361173.00,7340903.00,258808632.00,0.00,
39,1.60,4794341749.00,2999895915.00,2199923704.00,350173.00,7335541.00,265536194.00,0.00,
40,1.50,4489575355.00,2999903082.00,2199928280.00,346542.00,9372981.00,297126086.00,0.00,
51,1.35,4064628798.00,2999898935.00,2199925904.00,1313450.00,4576430.00,104548082.00,0.00,
52,1.02,3062988043.00,2999897465.00,2199924848.00,1511618.00,7226395.00,154843523.00,0.00,
53,1.04,3112391072.00,2999903599.00,2199929336.00,1438574.00,7247378.00,147893684.00,0.00,
54,0.93,2790300388.00,2999895148.00,2199923000.00,1494744.00,10139733.00,164713759.00,0.00,
*,0.25,63749556770.00,259191070465.00,246391506416.00,7231961.00,58188305.00,1603005540.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.57,4698261039.00,2999851966.00,2199891320.00,350360.00,4764837.00,206734826.00,0.00,
38,1.59,4774133636.00,2999855960.00,2199894312.00,361891.00,7366055.00,258701738.00,0.00,
39,1.60,4793869195.00,2999854973.00,2199893608.00,349274.00,7358664.00,265648998.00,0.00,
40,1.50,4497963217.00,2999854621.00,2199893432.00,344492.00,9412330.00,296499100.00,0.00,
51,1.35,4063838556.00,2999852944.00,2199892200.00,1314894.00,4580601.00,104317106.00,0.00,
52,1.02,3066076701.00,2999854925.00,2199893696.00,1507968.00,7233514.00,155266856.00,0.00,
53,1.04,3110084605.00,2999852182.00,2199891760.00,1438968.00,7253393.00,148231741.00,0.00,
54,0.93,2789366765.00,2999860915.00,2199898096.00,1492172.00,10133280.00,165787525.00,0.00,
*,0.25,63767367650.00,259187108973.00,246387751544.00,7227150.00,58313232.00,1604044697.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.56,4688111516.00,2999894130.00,2199922384.00,349537.00,4762225.00,207211840.00,0.00,
38,1.59,4774243574.00,2999890150.00,2199919480.00,360990.00,7372708.00,259454578.00,0.00,
39,1.60,4791709685.00,2999894175.00,2199922472.00,349525.00,7355630.00,266222045.00,0.00,
40,1.50,4490914607.00,2999892692.00,2199921680.00,345794.00,9413562.00,297074637.00,0.00,
51,1.35,4063093641.00,2999900621.00,2199927312.00,1317575.00,4578130.00,104628495.00,0.00,
52,1.02,3061895371.00,2999898083.00,2199925200.00,1519183.00,7228965.00,155025785.00,0.00,
53,1.04,3108775331.00,2999898005.00,2199925024.00,1441446.00,7248643.00,148427781.00,0.00,
54,0.93,2787472747.00,2999887881.00,2199917808.00,1505116.00,10119121.00,166272446.00,0.00,
*,0.25,63736076843.00,259191747170.00,246392146704.00,7271957.00,58285561.00,1607484853.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.57,4695361760.00,2999910683.00,2199934528.00,348093.00,4745982.00,206696471.00,0.00,
