"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",264247019,264199406,47613,0.018,4405545.000,4405309.500,18749999520.000,18748997232.000,135270095872,2255639040.000,2255518464.000,18045112320.000,18044147712.000,18045112.320,18044147.712,18045.112,18044.148,5672045,62855,13231822,"00:00:00.099","00:01:00.079"
"Traffic Item 2",264247020,264199406,47614,0.018,4405545.000,4405305.000,18749999520.000,18748978080.000,135270095872,2255639040.000,2255516160.000,18045112320.000,18044129280.000,18045112.320,18044129.280,18045.112,18044.129,5672122,64257,13203857,"00:00:00.099","00:01:00.079"
"Traffic Item 3",264247020,264199402,47618,0.018,4405545.500,4405311.500,18750001648.000,18749005744.000,135270093824,2255639296.000,2255519488.000,18045114368.000,18044155904.000,18045114.368,18044155.904,18045.114,18044.156,5672500,65360,13224555,"00:00:00.099","00:01:00.079"
"Traffic Item 4",264247020,264199417,47603,0.018,4405545.000,4405316.000,18749999520.000,18749024896.000,135270101504,2255639040.000,2255521792.000,18045112320.000,18044174336.000,18045112.320,18044174.336,18045.112,18044.174,5672273,64830,13228757,"00:00:00.099","00:01:00.079"
