"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",255430643,255379631,51012,0.020,4405545.500,4405811.000,18750001648.000,18751131616.000,130754371072,2255639296.000,2255775232.000,18045114368.000,18046201856.000,18045114.368,18046201.856,18045.114,18046.202,5818594,64012,13947547,"00:00:00.101","00:00:58.080"
"Traffic Item 2",255430643,255379615,51028,0.020,4405545.000,4405806.000,18749999520.000,18751110336.000,130754362880,2255639040.000,2255772672.000,18045112320.000,18046181376.000,18045112.320,18046181.376,18045.112,18046.181,5818644,62977,13944995,"00:00:00.101","00:00:58.080"
"Traffic Item 3",255430643,255379618,51025,0.020,4405545.000,4405806.000,18749999520.000,18751110336.000,130754364416,2255639040.000,2255772672.000,18045112320.000,18046181376.000,18045112.320,18046181.376,18045.112,18046.181,5818726,64982,13941762,"00:00:00.101","00:00:58.080"
"Traffic Item 4",255430643,255379628,51015,0.020,4405545.000,4405814.000,18749999520.000,18751144384.000,130754369536,2255639040.000,2255776768.000,18045112320.000,18046214144.000,18045112.320,18046214.144,18045.112,18046.214,5818460,63892,13945422,"00:00:00.101","00:00:58.080"
