"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",264246650,264192577,54073,0.020,4405545.000,4405566.500,18749999520.000,18750091024.000,135266599424,2255639040.000,2255650048.000,18045112320.000,18045200384.000,18045112.320,18045200.384,18045.112,18045.200,6101941,63982,13935727,"00:00:00.085","00:01:00.065"
"Traffic Item 2",264246651,264192580,54071,0.020,4405545.000,4405575.000,18749999520.000,18750127200.000,135266600960,2255639040.000,2255654400.000,18045112320.000,18045235200.000,18045112.320,18045235.200,18045.112,18045.235,6102221,64492,13926280,"00:00:00.085","00:01:00.065"
"Traffic Item 3",264246651,264192583,54068,0.020,4405545.500,4405573.500,18750001648.000,18750120816.000,135266602496,2255639296.000,2255653632.000,18045114368.000,18045229056.000,18045114.368,18045229.056,18045.114,18045.229,6102065,63412,13938500,"00:00:00.085","00:01:00.065"
"Traffic Item 4",264246651,264192579,54072,0.020,4405545.000,4405575.000,18749999520.000,18750127200.000,135266600448,2255639040.000,2255654400.000,18045112320.000,18045235200.000,18045112.320,18045235.200,18045.112,18045.235,6101990,63902,13940212,"00:00:00.085","00:01:00.065"
