"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",100000,100000,0,0.000,0.000,0.000,0.000,0.000,17800000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84632,63327,530125,"00:00:00.099","00:00:50.099"
"Traffic Item 2",84557974,84557848,126,0.000,1409774.500,1409771.500,6000000272.000,5999987504.000,43293618176,721804544.000,721803008.000,5774436352.000,5774424064.000,5774436.352,5774424.064,5774.436,5774.424,87033,51712,600192,"00:00:00.099","00:01:00.079"
"Traffic Item 3",84557974,84557848,126,0.000,1409774.500,1409771.500,6000000272.000,5999987504.000,43293618176,721804544.000,721803008.000,5774436352.000,5774424064.000,5774436.352,5774424.064,5774.436,5774.424,87242,51937,600575,"00:00:00.099","00:01:00.079"
"Traffic Item 4",84557974,84557848,126,0.000,1409774.500,1409771.000,6000000272.000,5999985376.000,43293618176,721804544.000,721802752.000,5774436352.000,5774422016.000,5774436.352,5774422.016,5774.436,5774.422,87369,49330,601057,"00:00:00.099","00:01:00.079"
