"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",100000,100000,0,0.000,0.000,0.000,0.000,0.000,17800000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84674,63517,1099817,"00:00:00.149","00:00:50.149"
"Traffic Item 2",84559556,84559200,356,0.000,1409774.500,1409788.000,6000000272.000,6000057728.000,43294310400,721804544.000,721811456.000,5774436352.000,5774491648.000,5774436.352,5774491.648,5774.436,5774.492,87285,57680,1470550,"00:00:00.149","00:01:00.130"
"Traffic Item 3",84559556,84559198,358,0.000,1409774.500,1409786.000,6000000272.000,6000049216.000,43294309376,721804544.000,721810432.000,5774436352.000,5774483456.000,5774436.352,5774483.456,5774.436,5774.483,87495,54922,1510575,"00:00:00.149","00:01:00.130"
"Traffic Item 4",84559556,84559197,359,0.000,1409774.500,1409785.500,6000000272.000,6000047088.000,43294308864,721804544.000,721810176.000,5774436352.000,5774481408.000,5774436.352,5774481.408,5774.436,5774.481,87621,55305,1510865,"00:00:00.149","00:01:00.130"
