Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6021615893.00,3009740497.00,2207143048.00,634.00,1576.00,0.00,0.00,
38,2.01,6037124741.00,3009735495.00,2207139440.00,575.00,1925.00,0.00,0.00,
39,2.00,6025079698.00,3009740866.00,2207143312.00,623.00,2072.00,0.00,0.00,
40,2.00,6021505214.00,3009741424.00,2207143752.00,565.00,1949.00,0.00,0.00,
51,2.35,7058600437.00,3009738825.00,2207141816.00,603.00,1982.00,0.00,0.00,
52,2.35,7060852352.00,3009742643.00,2207144632.00,699.00,1924.00,0.00,0.00,
53,2.35,7058411395.00,3009738417.00,2207141464.00,735.00,1706.00,0.00,0.00,
54,2.34,7054639132.00,3009741118.00,2207143576.00,779.00,1904.00,0.00,0.00,
*,0.32,84735272838.00,261647134755.00,247200341432.00,181776.00,645713.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007530672.00,2999608288.00,2199712680.00,480.00,1355.00,0.00,0.00,
38,2.00,6014029453.00,2999608297.00,2199712680.00,424.00,1629.00,0.00,0.00,
39,2.00,6010857395.00,2999606428.00,2199711360.00,504.00,1924.00,0.00,0.00,
40,2.00,6008655070.00,2999605264.00,2199710480.00,532.00,1825.00,0.00,0.00,
51,2.35,7040216201.00,2999612333.00,2199715760.00,458.00,1741.00,0.00,0.00,
52,2.34,7033808177.00,2999609188.00,2199713384.00,479.00,1675.00,0.00,0.00,
53,2.35,7040922270.00,2999605952.00,2199711096.00,558.00,1667.00,0.00,0.00,
54,2.34,7025723167.00,2999602136.00,2199708192.00,475.00,1699.00,0.00,0.00,
*,0.32,84419408728.00,260767458750.00,246369256320.00,72943.00,148241.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999449710.00,2999877239.00,2199910064.00,491.00,1371.00,0.00,0.00,
38,2.00,6010819895.00,2999884350.00,2199915168.00,437.00,1634.00,0.00,0.00,
39,2.00,6000291126.00,2999887737.00,2199917632.00,484.00,1958.00,0.00,0.00,
40,2.00,6002404194.00,2999888937.00,2199918512.00,426.00,1917.00,0.00,0.00,
51,2.35,7042345912.00,2999890400.00,2199919568.00,626.00,1782.00,0.00,0.00,
52,2.35,7037418357.00,2999890915.00,2199920008.00,491.00,1952.00,0.00,0.00,
53,2.35,7039456187.00,2999894692.00,2199922736.00,1167.00,1735.00,0.00,0.00,
54,2.34,7034675491.00,2999891877.00,2199920712.00,567.00,1731.00,0.00,0.00,
*,0.32,84396866314.00,260788442541.00,246389063976.00,58807.00,149890.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5998547807.00,2999719475.00,2199794256.00,672.00,1267.00,0.00,0.00,
38,2.00,6008810033.00,2999713252.00,2199789768.00,501.00,1540.00,0.00,0.00,
39,2.00,6009030278.00,2999718115.00,2199793288.00,331.00,1864.00,0.00,0.00,
40,2.00,5998415953.00,2999725449.00,2199798656.00,586.00,1718.00,0.00,0.00,
51,2.35,7043937289.00,2999726192.00,2199799272.00,583.00,1680.00,0.00,0.00,
52,2.35,7037153508.00,2999725898.00,2199799008.00,564.00,1644.00,0.00,0.00,
53,2.35,7037959702.00,2999727143.00,2199799888.00,468.00,1727.00,0.00,0.00,
54,2.34,7030114707.00,2999725279.00,2199798480.00,581.00,1565.00,0.00,0.00,
*,0.32,84424920527.00,260776493121.00,246377810800.00,109774.00,410575.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000176798.00,2999285084.00,2199475696.00,598.00,1640.00,0.00,0.00,
38,2.00,6003545180.00,2999283993.00,2199474904.00,604.00,1562.00,0.00,0.00,
39,2.00,6004085702.00,2999276222.00,2199469272.00,445.00,1951.00,0.00,0.00,
40,2.00,5998483556.00,2999268211.00,2199463376.00,733.00,1746.00,0.00,0.00,
51,2.35,7038145137.00,2999257819.00,2199455720.00,440.00,1672.00,0.00,0.00,
52,2.35,7036184573.00,2999260046.00,2199457392.00,329.00,1809.00,0.00,0.00,
53,2.35,7037887324.00,2999258940.00,2199456600.00,532.00,1719.00,0.00,0.00,
54,2.34,7028912268.00,2999260031.00,2199457392.00,620.00,1728.00,0.00,0.00,
*,0.32,84375979909.00,260738256055.00,246341734320.00,62235.00,155273.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009905891.00,2999848941.00,2199889208.00,633.00,1571.00,0.00,0.00,
38,2.00,6000258749.00,2999848130.00,2199888680.00,405.00,1638.00,0.00,0.00,
39,2.00,6008238696.00,2999852786.00,2199892024.00,449.00,1693.00,0.00,0.00,
40,2.00,6003599206.00,2999850439.00,2199890352.00,494.00,1756.00,0.00,0.00,
51,2.34,7034612975.00,2999860236.00,2199897480.00,669.00,1600.00,0.00,0.00,
52,2.35,7034858646.00,2999861630.00,2199898536.00,398.00,1818.00,0.00,0.00,
53,2.35,7037042741.00,2999871288.00,2199905576.00,451.00,1590.00,0.00,0.00,
54,2.34,7032918242.00,2999882354.00,2199913760.00,492.00,1690.00,0.00,0.00,
*,0.32,84399998650.00,260785599921.00,246386386664.00,67698.00,153057.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009870307.00,3002848062.00,2202088592.00,727.00,1493.00,0.00,0.00,
38,2.00,6013706553.00,3002850398.00,2202090264.00,419.00,1703.00,0.00,0.00,
39,2.00,6014081456.00,3002849987.00,2202090000.00,384.00,1942.00,0.00,0.00,
40,2.00,6008797778.00,3002850724.00,2202090528.00,497.00,1815.00,0.00,0.00,
51,2.35,7046796597.00,3002868124.00,2202103288.00,520.00,1727.00,0.00,0.00,
52,2.35,7042016454.00,3002868104.00,2202103288.00,475.00,1826.00,0.00,0.00,
53,2.34,7041310863.00,3002856300.00,2202094664.00,630.00,1878.00,0.00,0.00,
54,2.35,7041825992.00,3002847112.00,2202087800.00,508.00,1688.00,0.00,0.00,
*,0.32,84542843907.00,261052173691.00,246638108728.00,84368.00,162283.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005801772.00,3002919417.00,2202140952.00,488.00,1575.00,0.00,0.00,
38,2.00,6010268637.00,3002922492.00,2202143152.00,610.00,1694.00,0.00,0.00,
39,2.00,6006027899.00,3002920745.00,2202141832.00,563.00,1739.00,0.00,0.00,
40,2.00,6009672227.00,3002922764.00,2202143328.00,630.00,1766.00,0.00,0.00,
51,2.35,7044442896.00,3002903219.00,2202129072.00,519.00,1623.00,0.00,0.00,
52,2.35,7046720900.00,3002900079.00,2202126696.00,569.00,1735.00,0.00,0.00,
53,2.34,7037924455.00,3002901520.00,2202127752.00,556.00,1742.00,0.00,0.00,
54,2.34,7038171454.00,3002902995.00,2202128896.00,381.00,1696.00,0.00,0.00,
*,0.32,84470728586.00,261050697480.00,246636903480.00,58901.00,152870.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6011703126.00,3002076718.00,2201522928.00,576.00,1576.00,0.00,0.00,
38,2.00,6007597870.00,3002074379.00,2201521256.00,557.00,1609.00,0.00,0.00,
39,2.00,6005324590.00,3002076630.00,2201522928.00,464.00,1826.00,0.00,0.00,
40,2.00,6003547788.00,3002076577.00,2201522840.00,483.00,1727.00,0.00,0.00,
51,2.35,7047886498.00,3002069714.00,2201517736.00,549.00,1624.00,0.00,0.00,
52,2.35,7041428334.00,3002070800.00,2201518616.00,462.00,1641.00,0.00,0.00,
53,2.35,7043638580.00,3002073793.00,2201520816.00,258.00,1607.00,0.00,0.00,
54,2.34,7039143096.00,3002070133.00,2201518088.00,496.00,1648.00,0.00,0.00,
*,0.32,84455809282.00,260982419271.00,246572299776.00,58278.00,150947.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002031117.00,2999747958.00,2199815112.00,632.00,1487.00,0.00,0.00,
38,2.00,5997496543.00,2999746427.00,2199813968.00,450.00,1726.00,0.00,0.00,
39,2.00,6002833726.00,2999747191.00,2199814584.00,641.00,1879.00,0.00,0.00,
40,2.00,6007650700.00,2999745592.00,2199813440.00,682.00,1761.00,0.00,0.00,
51,2.35,7036878402.00,2999755940.00,2199821008.00,548.00,1639.00,0.00,0.00,
52,2.34,7034264312.00,2999754184.00,2199819688.00,459.00,1888.00,0.00,0.00,
53,2.34,7032396509.00,2999757564.00,2199822152.00,455.00,1635.00,0.00,0.00,
54,2.34,7033693366.00,2999756638.00,2199821536.00,592.00,1755.00,0.00,0.00,
*,0.32,84387169029.00,260773945418.00,246375502648.00,60115.00,155510.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
