"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",100000,100000,0,0.000,0.000,0.000,0.000,0.000,17800000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116104,77085,181245,"00:00:00.134","00:00:50.133"
"Traffic Item 2",81694127,81693958,169,0.000,1409774.000,1409778.000,5999998144.000,6000015168.000,41827306496,721804288.000,721806336.000,5774434304.000,5774450688.000,5774434.304,5774450.688,5774.434,5774.451,119745,77857,269217,"00:00:00.134","00:00:58.082"
"Traffic Item 3",81694128,81693958,170,0.000,1409774.500,1409778.000,6000000272.000,6000015168.000,41827306496,721804544.000,721806336.000,5774436352.000,5774450688.000,5774436.352,5774450.688,5774.436,5774.451,120094,78422,208677,"00:00:00.134","00:00:58.082"
"Traffic Item 4",81694128,81693959,169,0.000,1409774.500,1409778.000,6000000272.000,6000015168.000,41827307008,721804544.000,721806336.000,5774436352.000,5774450688.000,5774436.352,5774450.688,5774.436,5774.451,120341,77145,209060,"00:00:00.134","00:00:58.082"
