"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",100000,100000,0,0.000,0.000,0.000,0.000,0.000,17800000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,116153,77292,253955,"00:00:00.099","00:00:50.099"
"Traffic Item 2",84558877,84558684,193,0.000,1409774.500,1409775.000,6000000272.000,6000002400.000,43294046208,721804544.000,721804800.000,5774436352.000,5774438400.000,5774436.352,5774438.400,5774.436,5774.438,119675,77937,378142,"00:00:00.099","00:01:00.080"
"Traffic Item 3",84558877,84558685,192,0.000,1409774.500,1409775.500,6000000272.000,6000004528.000,43294046720,721804544.000,721805056.000,5774436352.000,5774440448.000,5774436.352,5774440.448,5774.436,5774.440,120023,77707,378047,"00:00:00.099","00:01:00.080"
"Traffic Item 4",84558877,84558685,192,0.000,1409774.500,1409775.500,6000000272.000,6000004528.000,43294046720,721804544.000,721805056.000,5774436352.000,5774440448.000,5774436.352,5774440.448,5774.436,5774.440,120270,78107,378287,"00:00:00.099","00:01:00.080"
