Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6020894441.00,3009591999.00,2207034192.00,756.00,1762.00,0.00,0.00,
38,1.99,5984897169.00,3009595060.00,2207036304.00,608.00,1665.00,0.00,0.00,
39,2.00,6029321386.00,3009596315.00,2207037272.00,705.00,1909.00,0.00,0.00,
40,2.00,6027661083.00,3009593193.00,2207034984.00,651.00,1836.00,0.00,0.00,
51,2.35,7061209642.00,3009597685.00,2207038240.00,633.00,1859.00,0.00,0.00,
52,2.34,7053497230.00,3009591317.00,2207033664.00,455.00,2051.00,0.00,0.00,
53,2.34,7055018927.00,3009596893.00,2207037712.00,583.00,2029.00,0.00,0.00,
54,2.34,7054493306.00,3009602822.00,2207042024.00,629.00,1885.00,0.00,0.00,
*,0.32,84674507808.00,261633629017.00,247187758224.00,188803.00,639123.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008396861.00,3000160994.00,2200118008.00,573.00,1576.00,0.00,0.00,
38,1.99,5964187974.00,3000152821.00,2200112112.00,512.00,1696.00,0.00,0.00,
39,2.00,6004600751.00,3000155367.00,2200113872.00,473.00,1634.00,0.00,0.00,
40,2.00,6005660817.00,3000152121.00,2200111496.00,550.00,1605.00,0.00,0.00,
51,2.34,7033177618.00,3000141542.00,2200103840.00,552.00,1763.00,0.00,0.00,
52,2.34,7033354584.00,3000141783.00,2200104016.00,535.00,1738.00,0.00,0.00,
53,2.34,7034902014.00,3000130873.00,2200096008.00,514.00,1797.00,0.00,0.00,
54,2.35,7036967991.00,3000124068.00,2200090992.00,477.00,1708.00,0.00,0.00,
*,0.32,84360688488.00,260813532998.00,246412790272.00,66785.00,145493.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006902541.00,3000202502.00,2200148544.00,643.00,1622.00,0.00,0.00,
38,1.99,5976183142.00,3000205009.00,2200150304.00,599.00,1790.00,0.00,0.00,
39,2.00,6004793463.00,3000201092.00,2200147488.00,454.00,1666.00,0.00,0.00,
40,2.00,6001877606.00,3000205532.00,2200150744.00,496.00,1735.00,0.00,0.00,
51,2.35,7036726625.00,3000206075.00,2200151096.00,534.00,1871.00,0.00,0.00,
52,2.35,7035958465.00,3000207916.00,2200152416.00,426.00,1781.00,0.00,0.00,
53,2.35,7038996141.00,3000211454.00,2200155056.00,542.00,1865.00,0.00,0.00,
54,2.35,7035556924.00,3000209828.00,2200153912.00,362.00,1651.00,0.00,0.00,
*,0.32,84371616229.00,260818250959.00,246417135536.00,59522.00,147690.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000472528.00,2999848267.00,2199888768.00,1451.00,1705.00,0.00,0.00,
38,1.99,5962534555.00,2999846906.00,2199887712.00,482.00,1738.00,0.00,0.00,
39,2.00,6007384824.00,2999852705.00,2199892024.00,414.00,1686.00,0.00,0.00,
40,2.00,6001820410.00,2999847515.00,2199888240.00,652.00,1673.00,0.00,0.00,
51,2.34,7032326034.00,2999845593.00,2199886744.00,492.00,1903.00,0.00,0.00,
52,2.35,7035867776.00,2999845401.00,2199886656.00,569.00,1769.00,0.00,0.00,
53,2.34,7030516648.00,2999845365.00,2199886656.00,575.00,1932.00,0.00,0.00,
54,2.34,7027809076.00,2999847557.00,2199888152.00,662.00,1817.00,0.00,0.00,
*,0.32,84364933684.00,260785212583.00,246386098728.00,109651.00,402304.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5998928598.00,2999868007.00,2199903112.00,568.00,1578.00,0.00,0.00,
38,1.99,5964630631.00,2999866858.00,2199902408.00,485.00,1629.00,0.00,0.00,
39,2.00,6006101353.00,2999861929.00,2199898712.00,401.00,1668.00,0.00,0.00,
40,2.00,6004285201.00,2999864022.00,2199900208.00,577.00,1504.00,0.00,0.00,
51,2.34,7032340849.00,2999877881.00,2199910504.00,279.00,1784.00,0.00,0.00,
52,2.34,7027268292.00,2999874665.00,2199908040.00,492.00,1938.00,0.00,0.00,
53,2.35,7035676674.00,2999873914.00,2199907512.00,475.00,1631.00,0.00,0.00,
54,2.34,7026970738.00,2999872881.00,2199906808.00,399.00,1623.00,0.00,0.00,
*,0.32,84321267699.00,260788217521.00,246388903464.00,62507.00,148694.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5995337970.00,2999970557.00,2199978440.00,545.00,1527.00,0.00,0.00,
38,1.99,5964675200.00,2999972621.00,2199979936.00,550.00,1681.00,0.00,0.00,
39,2.00,6006980044.00,2999976738.00,2199982928.00,459.00,1588.00,0.00,0.00,
40,2.00,6000247218.00,2999976815.00,2199983016.00,522.00,1555.00,0.00,0.00,
51,2.34,7033643702.00,2999987760.00,2199991024.00,559.00,1766.00,0.00,0.00,
52,2.34,7027335755.00,2999992541.00,2199994544.00,499.00,1710.00,0.00,0.00,
53,2.34,7034317204.00,2999991724.00,2199993928.00,500.00,1741.00,0.00,0.00,
54,2.34,7030492029.00,2999992122.00,2199994192.00,514.00,1615.00,0.00,0.00,
*,0.32,84326133355.00,260800943695.00,246400824384.00,80181.00,146997.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999230747.00,2999132851.00,2199364024.00,520.00,1566.00,0.00,0.00,
38,1.99,5965382973.00,2999131597.00,2199363144.00,622.00,1672.00,0.00,0.00,
39,2.00,6001701169.00,2999129913.00,2199362000.00,596.00,1499.00,0.00,0.00,
40,2.00,6006971870.00,2999130809.00,2199362616.00,600.00,1525.00,0.00,0.00,
51,2.34,7032304191.00,2999118403.00,2199353464.00,598.00,1761.00,0.00,0.00,
52,2.34,7031014519.00,2999117436.00,2199352848.00,295.00,1678.00,0.00,0.00,
53,2.34,7025517238.00,2999117967.00,2199353200.00,534.00,1838.00,0.00,0.00,
54,2.34,7030790941.00,2999118529.00,2199353640.00,496.00,1601.00,0.00,0.00,
*,0.32,84320176151.00,260723557550.00,246327782448.00,60978.00,147585.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003292872.00,2999944807.00,2199959608.00,816.00,1534.00,0.00,0.00,
38,1.99,5965262093.00,2999952998.00,2199965592.00,543.00,1651.00,0.00,0.00,
39,2.00,6006226058.00,2999951068.00,2199964096.00,660.00,1634.00,0.00,0.00,
40,2.00,5999852307.00,2999956607.00,2199968232.00,554.00,1560.00,0.00,0.00,
51,2.35,7040316012.00,2999951229.00,2199964272.00,642.00,1770.00,0.00,0.00,
52,2.34,7027507006.00,2999955289.00,2199967176.00,489.00,1694.00,0.00,0.00,
53,2.34,7033212900.00,2999959074.00,2199969992.00,431.00,1811.00,0.00,0.00,
54,2.34,7034113929.00,2999968930.00,2199977208.00,494.00,1614.00,0.00,0.00,
*,0.32,84395177968.00,260793457843.00,246393944456.00,77876.00,160936.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000731482.00,3000033358.00,2200024464.00,720.00,1539.00,0.00,0.00,
38,1.99,5961193965.00,3000029715.00,2200021736.00,468.00,1674.00,0.00,0.00,
39,2.00,6012655487.00,3000032814.00,2200024024.00,527.00,1491.00,0.00,0.00,
40,2.00,5994786693.00,3000024845.00,2200018216.00,467.00,1589.00,0.00,0.00,
51,2.34,7028575511.00,3000020098.00,2200014784.00,420.00,1763.00,0.00,0.00,
52,2.34,7030823782.00,3000024177.00,2200017688.00,515.00,1904.00,0.00,0.00,
53,2.34,7032021952.00,3000023585.00,2200017248.00,484.00,1772.00,0.00,0.00,
54,2.34,7033057590.00,3000010290.00,2200007480.00,425.00,1589.00,0.00,0.00,
*,0.32,84324804348.00,260805342561.00,246404978688.00,58156.00,144669.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008362961.00,3002483679.00,2201821336.00,775.00,1480.00,0.00,0.00,
38,1.99,5966573059.00,3002482170.00,2201820280.00,567.00,1565.00,0.00,0.00,
39,2.00,6000418086.00,3002476293.00,2201815968.00,575.00,1541.00,0.00,0.00,
40,2.00,6007596248.00,3002480323.00,2201818872.00,431.00,1506.00,0.00,0.00,
51,2.35,7042456291.00,3002492068.00,2201827496.00,508.00,1815.00,0.00,0.00,
52,2.34,7039361701.00,3002491028.00,2201826792.00,443.00,1690.00,0.00,0.00,
53,2.35,7042352790.00,3002488123.00,2201824680.00,412.00,1795.00,0.00,0.00,
54,2.35,7041300391.00,3002488958.00,2201825296.00,596.00,1612.00,0.00,0.00,
*,0.32,84411526307.00,261013420447.00,246601624280.00,61410.00,146691.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008750874.00,3003092250.00,2202267672.00,561.00,1551.00,0.00,0.00,
38,1.99,5967632679.00,3003091485.00,2202267056.00,353.00,1684.00,0.00,0.00,
39,2.00,6002705315.00,3003098051.00,2202271896.00,429.00,1548.00,0.00,0.00,
40,2.00,6005306958.00,3003100306.00,2202273568.00,493.00,1517.00,0.00,0.00,
51,2.34,7040649424.00,3003104073.00,2202276296.00,424.00,1817.00,0.00,0.00,
52,2.34,7041648716.00,3003094988.00,2202269696.00,485.00,1716.00,0.00,0.00,
53,2.34,7041059935.00,3003092697.00,2202267936.00,664.00,1799.00,0.00,0.00,
54,2.34,7038376801.00,3003100598.00,2202273744.00,403.00,1661.00,0.00,0.00,
*,0.32,84408001372.00,261071465759.00,246656345672.00,70380.00,154485.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008529116.00,3002369229.00,2201737384.00,488.00,1578.00,0.00,0.00,
38,1.99,5977370081.00,3002369878.00,2201737912.00,512.00,1775.00,0.00,0.00,
39,2.00,6012126178.00,3002365436.00,2201734656.00,447.00,1748.00,0.00,0.00,
40,2.00,6008080249.00,3002363792.00,2201733424.00,438.00,1623.00,0.00,0.00,
51,2.35,7042904098.00,3002355492.00,2201727352.00,761.00,2115.00,0.00,0.00,
52,2.34,7039119749.00,3002362441.00,2201732456.00,474.00,2006.00,0.00,0.00,
53,2.35,7046177580.00,3002373522.00,2201740552.00,375.00,1915.00,0.00,0.00,
54,2.35,7042319269.00,3002371470.00,2201739056.00,709.00,1665.00,0.00,0.00,
*,0.32,84437463554.00,261002857217.00,246591859976.00,61785.00,153294.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6001541400.00,2999994430.00,2199995952.00,564.00,1586.00,0.00,0.00,
38,1.99,5965043319.00,2999994217.00,2199995776.00,518.00,1738.00,0.00,0.00,
39,2.00,5998933870.00,2999990779.00,2199993312.00,533.00,1576.00,0.00,0.00,
40,2.00,6002260240.00,2999991788.00,2199993928.00,482.00,1578.00,0.00,0.00,
51,2.34,7029821131.00,2999994442.00,2199995952.00,474.00,1750.00,0.00,0.00,
52,2.34,7025683606.00,2999991702.00,2199993840.00,601.00,1939.00,0.00,0.00,
53,2.35,7037321726.00,2999985742.00,2199989528.00,622.00,1743.00,0.00,0.00,
54,2.34,7030340505.00,2999997852.00,2199998416.00,513.00,1658.00,0.00,0.00,
*,0.32,84318268562.00,260804308067.00,246404006640.00,58724.00,148343.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007076069.00,2999615984.00,2199718400.00,647.00,1510.00,0.00,0.00,
38,1.99,5961920017.00,2999614274.00,2199717168.00,577.00,1676.00,0.00,0.00,
39,2.00,5999359050.00,2999620322.00,2199721480.00,379.00,1626.00,0.00,0.00,
40,2.00,5998688577.00,2999618391.00,2199720160.00,387.00,1516.00,0.00,0.00,
51,2.35,7034851801.00,2999618066.00,2199719896.00,378.00,1787.00,0.00,0.00,
52,2.34,7027480981.00,2999613374.00,2199716464.00,448.00,1714.00,0.00,0.00,
53,2.35,7035101133.00,2999608418.00,2199712856.00,416.00,1818.00,0.00,0.00,
54,2.34,7030996652.00,2999601466.00,2199707752.00,476.00,1634.00,0.00,0.00,
*,0.32,84323014718.00,260765159373.00,246366981432.00,56771.00,145799.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002485810.00,2999750738.00,2199817224.00,420.00,1509.00,0.00,0.00,
38,1.99,5960862910.00,2999752190.00,2199818280.00,510.00,1705.00,0.00,0.00,
39,2.00,6002336474.00,2999747849.00,2199815112.00,611.00,1539.00,0.00,0.00,
40,2.00,6004175990.00,2999751245.00,2199817664.00,507.00,1592.00,0.00,0.00,
51,2.34,7033614478.00,2999738388.00,2199808160.00,691.00,1781.00,0.00,0.00,
52,2.34,7030216615.00,2999740382.00,2199809656.00,557.00,1959.00,0.00,0.00,
53,2.35,7039018039.00,2999742284.00,2199810976.00,421.00,1904.00,0.00,0.00,
54,2.34,7031810874.00,2999731283.00,2199802968.00,448.00,1713.00,0.00,0.00,
*,0.32,84335967298.00,260777298020.00,246378608960.00,60600.00,149768.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999399750.00,2999811724.00,2199861928.00,605.00,1599.00,0.00,0.00,
38,1.99,5965163977.00,2999809134.00,2199859992.00,571.00,1656.00,0.00,0.00,
39,2.00,5996909060.00,2999809986.00,2199860608.00,444.00,1625.00,0.00,0.00,
40,2.00,5997939334.00,2999806273.00,2199857880.00,497.00,1689.00,0.00,0.00,
51,2.35,7036572584.00,2999807020.00,2199858496.00,717.00,1799.00,0.00,0.00,
52,2.34,7029394816.00,2999806010.00,2199857704.00,536.00,1934.00,0.00,0.00,
53,2.35,7039027098.00,2999815246.00,2199864568.00,354.00,1778.00,0.00,0.00,
