time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.001171039,2.19999844,7.17548404,0.00630948,0.37311123,1.12937723,2.68016594,3e-07,9.749e-05,0.29432759,4.01e-06,3.7e-07,6.3e-07,2.2e-07,3e-08,6.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01034951,0.0,0.0,61.33480754,33.80683593,100.0,0.0,0.0,16.61949182,0.00201991,0.01041877,0.03703702,0.01568608,0.00748697,0.01386437,13.98331248,3.93539978,0.10062184,0.06811197,0.03250988,6.74030615,0.82403898,3.34464616,0.0,0.0005973,0.00025514,0.00241519,0.00072351,0.0,0.0007986,0.0,5.91626717,23.97109231,68.91323705,76.53966703,68.9010448,0.19391179,0.1293631,0.06448893,7.63862223
    10.002032167,2.20000026,7.19079416,0.00630552,0.34395643,1.1286501,2.90734494,1.9e-07,4.608e-05,0.29435475,3.9e-06,3.5e-07,5.2e-07,1.9e-07,0.0,6.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,804.76,0.0,20.1655416,0.0,0.0,61.25612761,33.88657839,100.0,0.0,0.0,16.69460802,0.00199879,0.01040708,0.06758833,0.04618042,0.00728479,0.01411444,13.98042096,3.9161886,0.10038844,0.08671022,0.01367822,6.70631886,0.82812949,3.38141616,0.0,0.00061094,0.00024946,0.00241223,0.00069742,0.0,0.0007623,5.709e-05,5.87818937,23.97746367,68.80884886,76.49870703,68.86057679,0.19380899,0.1292956,0.06445515,7.63813024
    15.002838363,2.19999995,7.20312917,0.00629887,0.32324077,1.12681592,3.09366917,1.9e-07,1.11e-06,0.29452079,3.89e-06,4e-07,5.5e-07,2.1e-07,0.0,6.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93704805,0.0,0.0,61.29611847,33.84392093,100.0,0.0,0.0,16.69787493,0.00196468,0.01021408,0.21854566,0.1967951,0.00772941,0.01397099,13.98677358,3.93616692,0.10018071,0.09639467,0.00378604,6.81121331,0.84090093,3.37153335,0.0,0.00061586,0.00027964,0.00251436,0.00085385,0.0,0.00078683,0.0,5.97031239,23.91309628,68.89875773,76.39074273,68.75582088,0.1943398,0.12964928,0.06463162,7.63492185
    20.003626009,2.20000021,7.20228304,0.00628337,0.32318646,1.12374731,3.09418907,1.9e-07,7.6e-07,0.29433046,4.03e-06,3.6e-07,6.4e-07,2.2e-07,0.0,6.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36423757,0.0,0.0,61.30763458,33.8348906,100.0,0.0,0.0,16.73358603,0.00204195,0.01043549,0.04348089,0.02222275,0.00737828,0.01387749,13.89581665,3.91317522,0.28328239,0.21267213,0.07061025,10.09195112,1.29473244,3.55884014,0.0,0.00060438,0.0002431,0.00228824,0.00069429,0.0,0.00082024,0.0,8.79721868,23.39313645,68.90507352,72.87451772,64.14401938,0.20383965,0.13599134,0.06779299,8.73049835
    25.004441738,2.20000005,7.20310931,0.00629215,0.323366,1.12546967,3.09247104,1.9e-07,7.1e-07,0.29432509,3.86e-06,3.5e-07,5.2e-07,2.1e-07,0.0,6.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06835646,0.0,0.0,61.40819523,33.73541263,100.0,0.0,0.0,17.15973323,0.00195905,0.01044831,0.03699154,0.01555808,0.00745881,0.01397461,13.97637297,3.91840931,0.10036441,0.0678405,0.03252391,6.28913576,0.84119588,4.1706089,0.0,0.00062077,0.00025082,0.00240241,0.00071406,0.0,0.00085784,0.0,5.44793988,23.99783131,68.97738287,76.48475869,68.84394177,0.19405169,0.12945759,0.06453591,7.64081693
    30.005221182,2.19999961,7.20195501,0.00556672,0.42227856,1.32285931,2.36810509,2.504e-05,0.01475915,0.29432475,0.00035468,3.5e-07,0.00676923,0.00080394,2.409e-05,6.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23614053,0.0,0.0,57.56506248,36.08770383,100.0,0.0,0.0,17.62748171,0.14603129,0.00845127,0.03693157,0.01561242,0.00746666,0.01385236,10.18539684,2.98809763,0.10049114,0.06797975,0.03251139,5.76490824,0.80616298,4.69255741,0.0,0.00053755,0.00025764,0.00246626,0.00068993,0.00165653,1.56165728,0.0,4.95874526,24.66258856,56.33332223,76.56338326,72.09614345,0.10774828,0.06504242,0.03236445,4.46723981
    35.006020720,2.20000034,7.2019757,0.00475226,0.62563648,1.68428427,1.59837226,0.00031006,0.04497433,0.37159867,0.00102777,0.00969488,0.01995899,0.00238652,6.87e-05,2.4e-07,0.0,0.0,0.0,0.0,0.0,1e-08,4515.31840796,123.58064516,69.33899204,0.0,0.0,51.58721611,39.69998762,100.0,0.0,0.0,7.86922893,0.29195742,0.00686644,0.55002393,0.29390323,0.22671178,0.02940897,6.30895099,2.04614218,2.54259839,1.43537523,1.10722316,44.45855596,23.96301446,13.31594826,0.0,0.07697359,1.28191757,7.37528757,1.9549917,0.00142749,2.9537789,5.42417761,20.4955415,18.79256652,43.09416259,45.12954999,37.79112348,0.01739557,0.00144444,0.00051703,7.33842651
    40.006793618,2.20000001,7.20116207,0.00479663,0.62704018,1.70031472,1.59479412,0.00030961,0.04499516,0.37160426,0.00101486,0.00947455,0.01995566,0.00238405,6.905e-05,2.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.24924012,70.40983109,0.0,0.0,51.63639857,39.6938992,100.0,0.0,0.0,7.85670493,0.294246,0.00758342,0.55389542,0.29510014,0.22719742,0.03159801,6.31255627,2.04835957,2.54979814,1.44064579,1.10915235,44.74093951,24.24524467,13.42253145,0.0,0.07679199,1.27502651,7.34153487,1.9573046,0.00139565,2.92034792,5.50800122,20.49569484,18.51949897,43.07958564,44.85253461,37.58425385,0.01728578,0.00144694,0.00051743,7.26828076
    45.007568561,2.19999958,7.20270877,0.00479278,0.62576899,1.69806307,1.5980338,0.00030984,0.04498588,0.37161047,0.00102588,0.00852317,0.01995575,0.00237858,6.842e-05,8.125e-05,0.0,3e-08,0.0,0.0,0.0,0.0,457.78875969,180.28448276,20.04392158,0.0,0.0,51.58059954,39.69903565,100.0,0.0,0.0,7.85766649,0.29156595,0.00621687,0.55057505,0.30015999,0.22021176,0.03020353,6.31003482,2.04589105,2.57515578,1.48539719,1.08975859,44.63267498,24.97739969,13.83379674,0.0,0.07429448,1.23566154,7.09238094,1.88972444,0.00137701,2.94879372,6.34970128,19.65527528,16.73873436,43.00982019,44.93443185,37.65281574,0.01733817,0.00145067,0.00051937,7.2816161
    50.008345616,2.20000039,7.20142053,0.00473462,0.62857003,1.67869314,1.59091263,0.00030979,0.0450725,0.37159683,0.00101786,0.00964352,0.01998763,0.00238646,6.879e-05,0.00010014,0.0,4e-08,0.0,0.0,0.0,1e-08,377.06456092,138.80397022,20.08934774,0.0,0.0,51.78975961,39.68388825,100.0,0.0,0.0,7.91957893,0.29150232,0.00718148,0.5586255,0.30035709,0.22296232,0.03530612,6.31313285,2.04041372,2.54437457,1.46033363,1.08404094,44.42002717,24.6794441,12.91026274,0.0,0.07710629,1.27512199,7.4353508,1.95643758,0.00126446,2.97424825,6.31943169,19.74058307,16.85299927,43.38643857,45.11598877,37.77496817,0.01706067,0.00143896,0.00051489,7.3410206
    55.009137948,2.19999994,7.20243989,0.00476201,0.62847964,1.68756642,1.59114145,0.00062038,0.04516571,0.37160728,0.00101024,0.0096124,0.01998183,0.00238359,7.007e-05,5.725e-05,0.0,0.0,0.0,0.0,0.0,1e-08,22253.83333333,140.50772201,20.12339243,0.0,0.0,51.7754769,39.69337188,100.0,0.0,0.0,7.90167768,0.28738632,0.00705021,0.57299918,0.30508368,0.21634627,0.05158591,6.31058186,2.04821633,2.56212583,1.49907533,1.06305049,44.4842795,24.7302768,12.96813454,0.0,0.15507623,1.27429567,7.43436788,1.96130557,0.00140911,2.96667529,6.32707495,19.7540027,16.84468124,43.34999368,45.05192815,37.72678489,0.01717601,0.00144178,0.00051559,7.32514326
    60.009916907,2.19999962,7.20256739,0.00483327,0.62496732,1.71011385,1.60008367,0.00049016,0.04494601,0.37159509,0.00101659,0.0097372,0.02006318,0.00237958,6.974e-05,1.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,21661.8,207.23206751,62.49111647,0.0,0.0,51.65307534,39.67687216,100.0,0.0,0.0,7.8394125,0.29154672,0.00584552,0.55698917,0.30596304,0.22050642,0.03051995,6.31570193,2.04504667,2.58485414,1.50221407,1.08264008,44.72493003,25.08665384,13.42190897,0.0,0.12216828,1.28305879,7.47377088,1.94297077,0.00109306,2.68637551,6.32468633,19.63827619,16.67229525,43.2267028,44.85080797,37.57547458,0.01727464,0.00145114,0.00051953,7.27533339
    65.010708772,2.20000039,7.20130298,0.00475993,0.6246205,1.68455265,1.60097212,0.00030887,0.04489252,0.37159704,0.00104132,0.00975608,0.02014401,0.00236587,6.966e-05,5.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,8723.92,176.83040936,42.52414428,0.0,0.0,51.6874474,39.6254528,100.0,0.0,0.0,7.88386068,0.2909886,0.00610992,0.54871015,0.29804214,0.22019457,0.03047375,6.30871679,2.04302469,2.54596896,1.46420743,1.08176153,44.36896221,24.74971249,12.92246109,0.0,0.07682819,1.2852122,7.64833336,1.94896741,0.00111677,2.71473882,6.33239502,19.61924972,16.76871241,42.58093142,45.2012088,37.74604221,0.01732517,0.00143981,0.0005154,7.45516659
