Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6030193544.00,3009381369.00,2206879664.00,889.00,1868.00,0.00,0.00,
38,2.00,6030900244.00,3009375890.00,2206875704.00,562.00,1701.00,0.00,0.00,
39,2.01,6051836962.00,3009374663.00,2206874736.00,495.00,2009.00,0.00,0.00,
40,2.00,6031432701.00,3009370215.00,2206871480.00,551.00,2109.00,0.00,0.00,
51,2.34,7051581768.00,3009364978.00,2206867696.00,545.00,2078.00,0.00,0.00,
52,2.34,7054029843.00,3009368921.00,2206870512.00,768.00,2037.00,0.00,0.00,
53,2.35,7063028139.00,3009363225.00,2206866376.00,570.00,2127.00,0.00,0.00,
54,2.34,7052512097.00,3009360445.00,2206864352.00,541.00,1799.00,0.00,0.00,
*,0.32,84766857816.00,261613569003.00,247168779088.00,178136.00,655355.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5998860251.00,2999796984.00,2199851104.00,604.00,1631.00,0.00,0.00,
38,2.00,6001414525.00,2999797455.00,2199851456.00,602.00,1416.00,0.00,0.00,
39,2.01,6034347779.00,2999798926.00,2199852600.00,516.00,1820.00,0.00,0.00,
40,2.00,6006710006.00,2999800368.00,2199853568.00,489.00,1922.00,0.00,0.00,
51,2.34,7031311721.00,2999800430.00,2199853656.00,416.00,1810.00,0.00,0.00,
52,2.34,7028739415.00,2999797288.00,2199851456.00,502.00,1820.00,0.00,0.00,
53,2.34,7023787145.00,2999792782.00,2199848024.00,487.00,1720.00,0.00,0.00,
54,2.34,7030266351.00,2999797369.00,2199851368.00,427.00,1668.00,0.00,0.00,
*,0.32,84445186986.00,260782514877.00,246383484864.00,90682.00,162318.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005075168.00,2999461818.00,2199605320.00,442.00,1570.00,0.00,0.00,
38,2.00,5998888923.00,2999464294.00,2199607168.00,421.00,1486.00,0.00,0.00,
39,2.01,6031342930.00,2999460705.00,2199604440.00,623.00,1688.00,0.00,0.00,
40,2.00,6005310696.00,2999462535.00,2199605848.00,589.00,1886.00,0.00,0.00,
51,2.35,7034141294.00,2999460560.00,2199604352.00,429.00,1845.00,0.00,0.00,
52,2.34,7032412587.00,2999465979.00,2199608312.00,421.00,2062.00,0.00,0.00,
53,2.35,7037933971.00,2999464619.00,2199607432.00,524.00,1776.00,0.00,0.00,
54,2.34,7029907936.00,2999465448.00,2199608048.00,559.00,1668.00,0.00,0.00,
*,0.32,84406753592.00,260753816636.00,246356339416.00,65039.00,149447.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013059932.00,2999250101.00,2199450088.00,1440.00,1743.00,0.00,0.00,
38,2.00,6003261631.00,2999247638.00,2199448240.00,600.00,1554.00,0.00,0.00,
39,2.01,6023324006.00,2999246673.00,2199447624.00,536.00,1845.00,0.00,0.00,
40,2.00,6008195740.00,2999247580.00,2199448240.00,442.00,1920.00,0.00,0.00,
51,2.35,7033347353.00,2999249992.00,2199450000.00,669.00,1831.00,0.00,0.00,
52,2.34,7029774901.00,2999244403.00,2199445864.00,618.00,1959.00,0.00,0.00,
53,2.34,7028084831.00,2999246060.00,2199447096.00,443.00,1796.00,0.00,0.00,
54,2.34,7030742634.00,2999252573.00,2199451848.00,526.00,1725.00,0.00,0.00,
*,0.32,84429507958.00,260733214469.00,246336966480.00,113540.00,389935.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6011094446.00,2999826092.00,2199872488.00,543.00,1644.00,0.00,0.00,
38,2.00,6001918508.00,2999831440.00,2199876360.00,620.00,1356.00,0.00,0.00,
39,2.01,6030008090.00,2999849073.00,2199889296.00,566.00,1738.00,0.00,0.00,
40,2.00,6002250985.00,2999849752.00,2199889824.00,488.00,1872.00,0.00,0.00,
51,2.34,7034215054.00,2999845888.00,2199887008.00,391.00,1717.00,0.00,0.00,
52,2.34,7031845910.00,2999846957.00,2199887800.00,498.00,2043.00,0.00,0.00,
53,2.35,7037450750.00,2999848655.00,2199889032.00,393.00,1711.00,0.00,0.00,
54,2.34,7034327244.00,2999840438.00,2199882960.00,453.00,1633.00,0.00,0.00,
*,0.32,84422494001.00,260787159768.00,246387833648.00,59038.00,147681.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010103678.00,3000151177.00,2200110792.00,610.00,1562.00,0.00,0.00,
38,2.00,5997886413.00,3000146432.00,2200107448.00,439.00,1302.00,0.00,0.00,
39,2.01,6029482154.00,3000135764.00,2200099616.00,442.00,1770.00,0.00,0.00,
40,2.00,6006143019.00,3000132699.00,2200097328.00,352.00,1828.00,0.00,0.00,
51,2.35,7035755170.00,3000144010.00,2200105600.00,752.00,1801.00,0.00,0.00,
52,2.34,7017593530.00,3000144901.00,2200106304.00,529.00,2006.00,0.00,0.00,
53,2.35,7039389103.00,3000141420.00,2200103664.00,391.00,1782.00,0.00,0.00,
54,2.35,7036068501.00,3000150425.00,2200110352.00,505.00,1642.00,0.00,0.00,
*,0.32,84416431169.00,260813813735.00,246413081376.00,68145.00,148794.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
