Link 3 is disabled
Link 3 is disabled
Time elapsed: 1004 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5994316968.00,2999474395.00,2199614560.00,761.00,1460.00,0.00,0.00,
38,2.00,5999988759.00,2999473202.00,2199613680.00,496.00,1653.00,0.00,0.00,
39,1.99,5978190346.00,2999469343.00,2199610864.00,386.00,1691.00,0.00,0.00,
40,2.00,6001418868.00,2999469729.00,2199611128.00,407.00,1779.00,0.00,0.00,
51,2.34,7033419923.00,2999467999.00,2199609808.00,496.00,1682.00,0.00,0.00,
52,2.34,7032094390.00,2999472650.00,2199613240.00,521.00,1784.00,0.00,0.00,
53,2.35,7036687470.00,2999479241.00,2199618080.00,487.00,1592.00,0.00,0.00,
54,2.34,7027475484.00,2999476029.00,2199615792.00,437.00,1607.00,0.00,0.00,
*,0.32,84338051308.00,260750596610.00,246353464016.00,61920.00,145959.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007402385.00,3002441775.00,2201790624.00,749.00,1462.00,0.00,0.00,
38,2.00,6018718300.00,3002442787.00,2201791416.00,532.00,1629.00,0.00,0.00,
39,1.99,5975097124.00,3002458424.00,2201802768.00,351.00,1739.00,0.00,0.00,
40,2.00,6010951292.00,3002480083.00,2201818784.00,358.00,1800.00,0.00,0.00,
51,2.35,7042676065.00,3002487233.00,2201823976.00,463.00,1612.00,0.00,0.00,
52,2.34,7038227117.00,3002487012.00,2201823888.00,507.00,1757.00,0.00,0.00,
53,2.35,7042173295.00,3002481038.00,2201819488.00,453.00,1510.00,0.00,0.00,
54,2.35,7041660441.00,3002480350.00,2201818960.00,444.00,1589.00,0.00,0.00,
*,0.32,84428696287.00,261016293191.00,246604203824.00,58440.00,142448.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002309383.00,2999961285.00,2199971576.00,661.00,1546.00,0.00,0.00,
38,2.00,6009285077.00,2999961065.00,2199971400.00,616.00,1762.00,0.00,0.00,
39,1.99,5971561806.00,2999946241.00,2199960576.00,454.00,1859.00,0.00,0.00,
40,2.00,6006744531.00,2999927400.00,2199946760.00,580.00,1871.00,0.00,0.00,
51,2.34,7030892278.00,2999912581.00,2199935936.00,696.00,1633.00,0.00,0.00,
52,2.35,7039783402.00,2999914509.00,2199937256.00,558.00,1621.00,0.00,0.00,
53,2.35,7038616794.00,2999910941.00,2199934616.00,443.00,1695.00,0.00,0.00,
54,2.35,7035318160.00,2999913596.00,2199936552.00,550.00,1711.00,0.00,0.00,
*,0.32,84364498404.00,260792692863.00,246393273984.00,57241.00,141968.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004525479.00,3000297801.00,2200218416.00,474.00,1430.00,0.00,0.00,
38,2.00,6013054228.00,3000295848.00,2200217008.00,462.00,1731.00,0.00,0.00,
39,1.99,5969018448.00,3000295917.00,2200217008.00,605.00,1837.00,0.00,0.00,
40,2.00,6000001327.00,3000295989.00,2200217008.00,460.00,1821.00,0.00,0.00,
51,2.35,7037386558.00,3000297268.00,2200217976.00,576.00,1621.00,0.00,0.00,
52,2.34,7035018664.00,3000297656.00,2200218240.00,480.00,1916.00,0.00,0.00,
53,2.34,7030773354.00,3000298919.00,2200219208.00,656.00,1701.00,0.00,0.00,
54,2.34,7034052621.00,3000300535.00,2200220440.00,625.00,1578.00,0.00,0.00,
*,0.32,84354952599.00,260825814742.00,246424363680.00,57641.00,140873.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6016480359.00,3002690087.00,2201972784.00,537.00,1497.00,0.00,0.00,
38,2.00,6012379090.00,3002696074.00,2201977096.00,507.00,1651.00,0.00,0.00,
39,1.99,5972767154.00,3002698434.00,2201978856.00,535.00,1755.00,0.00,0.00,
40,2.00,6010721733.00,3002697573.00,2201978240.00,448.00,1901.00,0.00,0.00,
51,2.35,7041880246.00,3002698663.00,2201979032.00,435.00,1569.00,0.00,0.00,
52,2.35,7042698776.00,3002698946.00,2201979296.00,548.00,1611.00,0.00,0.00,
53,2.35,7043269318.00,3002701557.00,2201981144.00,461.00,1645.00,0.00,0.00,
54,2.34,7040197834.00,3002698924.00,2201979208.00,607.00,1623.00,0.00,0.00,
*,0.32,84439514108.00,261035506682.00,246622479840.00,55444.00,140256.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006375305.00,3000368548.00,2200270248.00,800.00,1527.00,0.00,0.00,
38,2.00,6005435999.00,3000366067.00,2200268488.00,490.00,1629.00,0.00,0.00,
39,1.99,5966331186.00,3000364017.00,2200266992.00,500.00,1712.00,0.00,0.00,
40,2.00,6001212198.00,3000363329.00,2200266464.00,530.00,1791.00,0.00,0.00,
51,2.34,7034333684.00,3000370082.00,2200271392.00,568.00,1551.00,0.00,0.00,
52,2.34,7033422318.00,3000363410.00,2200266464.00,419.00,1870.00,0.00,0.00,
53,2.34,7034719582.00,3000363284.00,2200266464.00,428.00,1631.00,0.00,0.00,
54,2.34,7034157906.00,3000362746.00,2200266024.00,673.00,1639.00,0.00,0.00,
*,0.32,84412674869.00,260831592824.00,246429818184.00,65192.00,186561.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005768781.00,3000219522.00,2200160952.00,555.00,1529.00,0.00,0.00,
38,2.00,6007687278.00,3000255799.00,2200187528.00,311.00,1690.00,0.00,0.00,
39,1.99,5970440336.00,3000266992.00,2200195800.00,699.00,1669.00,0.00,0.00,
40,2.00,6007492548.00,3000267056.00,2200195888.00,357.00,1810.00,0.00,0.00,
51,2.34,7030636264.00,3000270965.00,2200198704.00,532.00,1660.00,0.00,0.00,
52,2.34,7035352698.00,3000271072.00,2200198792.00,553.00,1599.00,0.00,0.00,
53,2.35,7036081506.00,3000272133.00,2200199496.00,361.00,1645.00,0.00,0.00,
54,2.34,7033344821.00,3000274096.00,2200200992.00,582.00,1527.00,0.00,0.00,
*,0.32,84365592810.00,260824046339.00,246422691152.00,56328.00,141875.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002082095.00,2999987605.00,2199990936.00,647.00,1516.00,0.00,0.00,
38,2.00,6001466196.00,2999951822.00,2199964712.00,435.00,1599.00,0.00,0.00,
39,1.99,5966204493.00,2999943453.00,2199958552.00,538.00,1679.00,0.00,0.00,
40,2.00,6007933011.00,2999940791.00,2199956528.00,389.00,1825.00,0.00,0.00,
51,2.34,7030329230.00,2999938167.00,2199954680.00,698.00,1528.00,0.00,0.00,
52,2.34,7032637066.00,2999942186.00,2199957584.00,621.00,1718.00,0.00,0.00,
53,2.34,7031448845.00,2999948058.00,2199961984.00,479.00,1543.00,0.00,0.00,
54,2.35,7036289186.00,2999947701.00,2199961720.00,652.00,1631.00,0.00,0.00,
*,0.32,84332750501.00,260795165592.00,246395442568.00,57105.00,143497.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012848631.00,3000268851.00,2200197120.00,527.00,1499.00,0.00,0.00,
38,2.00,6006529205.00,3000275419.00,2200201960.00,508.00,1642.00,0.00,0.00,
39,1.99,5967307225.00,3000275161.00,2200201784.00,294.00,1737.00,0.00,0.00,
40,2.00,6009530382.00,3000275459.00,2200202048.00,475.00,1742.00,0.00,0.00,
51,2.34,7030595360.00,3000272198.00,2200199584.00,442.00,1605.00,0.00,0.00,
52,2.34,7028550069.00,3000277398.00,2200203456.00,479.00,1515.00,0.00,0.00,
53,2.34,7034030285.00,3000271406.00,2200198968.00,542.00,1582.00,0.00,0.00,
54,2.34,7031260135.00,3000269247.00,2200197384.00,474.00,1597.00,0.00,0.00,
*,0.32,84355938353.00,260823430375.00,246422074272.00,57113.00,139037.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
