Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6048937247.00,3009025967.00,2206619008.00,724.00,1862.00,0.00,0.00,
38,2.01,6040854875.00,3009022646.00,2206616544.00,559.00,2027.00,0.00,0.00,
39,2.01,6048742227.00,3009021332.00,2206615664.00,706.00,2273.00,0.00,0.00,
40,1.98,5971695457.00,3009022410.00,2206616456.00,871.00,2351.00,0.00,0.00,
51,2.35,7058741873.00,3009031924.00,2206623320.00,782.00,2142.00,0.00,0.00,
52,2.35,7069473051.00,3009037476.00,2206627544.00,643.00,2210.00,0.00,0.00,
53,2.34,7053514314.00,3009039034.00,2206628600.00,838.00,2209.00,0.00,0.00,
54,2.34,7052178772.00,3009036671.00,2206626928.00,558.00,2121.00,0.00,0.00,
*,0.32,84909024405.00,261585071525.00,247141756224.00,241321.00,687439.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6026860749.00,3000804688.00,2200590128.00,527.00,1654.00,0.00,0.00,
38,2.01,6025887343.00,3000804926.00,2200590304.00,474.00,1671.00,0.00,0.00,
39,2.01,6032878942.00,3000808718.00,2200593032.00,441.00,1913.00,0.00,0.00,
40,1.99,5960955403.00,3000806491.00,2200591360.00,338.00,2076.00,0.00,0.00,
51,2.34,7034147326.00,3000802912.00,2200588896.00,404.00,1870.00,0.00,0.00,
52,2.35,7050863702.00,3000790852.00,2200579920.00,367.00,1801.00,0.00,0.00,
53,2.34,7036051427.00,3000791737.00,2200580624.00,483.00,1863.00,0.00,0.00,
54,2.34,7035744818.00,3000792259.00,2200580976.00,488.00,1597.00,0.00,0.00,
*,0.32,84450867019.00,260869143336.00,246465401600.00,69481.00,149373.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6027293346.00,3000287162.00,2200210496.00,755.00,1528.00,0.00,0.00,
38,2.01,6034403577.00,3000290576.00,2200213136.00,400.00,1614.00,0.00,0.00,
39,2.01,6028506361.00,3000289704.00,2200212432.00,525.00,1876.00,0.00,0.00,
40,1.98,5955027047.00,3000289352.00,2200212256.00,566.00,1945.00,0.00,0.00,
51,2.34,7026411246.00,3000276738.00,2200202840.00,383.00,1857.00,0.00,0.00,
52,2.35,7044001116.00,3000275235.00,2200201872.00,515.00,1791.00,0.00,0.00,
53,2.35,7037692401.00,3000271514.00,2200199144.00,437.00,1837.00,0.00,0.00,
54,2.35,7037746508.00,3000272328.00,2200199672.00,518.00,1580.00,0.00,0.00,
*,0.32,84421138512.00,260826260907.00,246424802888.00,60068.00,147024.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6027539348.00,3000119184.00,2200087472.00,594.00,1638.00,0.00,0.00,
38,2.01,6031818943.00,3000117158.00,2200085888.00,632.00,1743.00,0.00,0.00,
39,2.01,6026268424.00,3000114415.00,2200083952.00,359.00,1879.00,0.00,0.00,
40,1.99,5977185374.00,3000115590.00,2200084744.00,595.00,1943.00,0.00,0.00,
