Link 3 is disabled
Link 3 is disabled
Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010916377.00,3002455034.00,2201800392.00,384.00,1390.00,0.00,0.00,
38,2.00,6013405473.00,3002455138.00,2201800304.00,137.00,1461.00,0.00,0.00,
39,2.01,6026069841.00,3002458022.00,2201802592.00,133.00,1553.00,0.00,0.00,
40,2.00,6007795587.00,3002453580.00,2201799248.00,144.00,1551.00,0.00,0.00,
51,2.35,7048426368.00,3002452694.00,2201798632.00,141.00,1551.00,0.00,0.00,
52,2.34,7036232521.00,3002451146.00,2201797488.00,141.00,1602.00,0.00,0.00,
53,2.34,7036453491.00,3002445382.00,2201793264.00,140.00,1654.00,0.00,0.00,
54,2.35,7044779695.00,3002447356.00,2201794672.00,137.00,1648.00,0.00,0.00,
*,0.32,84284256942.00,259411393923.00,246600974928.00,129545.00,618690.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003133418.00,2999792448.00,2199847760.00,282.00,1315.00,0.00,0.00,
38,2.00,6009927635.00,2999789683.00,2199845736.00,144.00,1448.00,0.00,0.00,
39,2.00,6011958388.00,2999787807.00,2199844416.00,141.00,1357.00,0.00,0.00,
40,2.00,6008963183.00,2999787047.00,2199843888.00,143.00,1440.00,0.00,0.00,
51,2.35,7041232051.00,2999779871.00,2199838520.00,141.00,1406.00,0.00,0.00,
52,2.35,7036993239.00,2999777352.00,2199836760.00,137.00,1466.00,0.00,0.00,
53,2.35,7034921784.00,2999775054.00,2199835000.00,136.00,1492.00,0.00,0.00,
54,2.35,7038191744.00,2999772568.00,2199833240.00,144.00,1502.00,0.00,0.00,
*,0.32,84163815609.00,259180826094.00,246381800192.00,42185.00,127376.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6002753637.00,3002651070.00,2201944096.00,355.00,1388.00,0.00,0.00,
38,2.00,6013374042.00,3002652357.00,2201945064.00,120.00,1472.00,0.00,0.00,
39,2.01,6022123583.00,3002654369.00,2201946472.00,476.00,1549.00,0.00,0.00,
40,2.00,6012127004.00,3002654279.00,2201946472.00,115.00,1490.00,0.00,0.00,
51,2.35,7043596148.00,3002651940.00,2201944800.00,119.00,1537.00,0.00,0.00,
52,2.34,7039267859.00,3002652567.00,2201945152.00,120.00,1565.00,0.00,0.00,
53,2.34,7040374034.00,3002653201.00,2201945768.00,119.00,1578.00,0.00,0.00,
54,2.35,7044353934.00,3002655716.00,2201947528.00,119.00,1582.00,0.00,0.00,
*,0.32,84276595841.00,259429583300.00,246618243080.00,48712.00,139780.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008351667.00,3002620668.00,2201921832.00,260.00,1363.00,0.00,0.00,
38,2.00,6012960595.00,3002620362.00,2201921568.00,145.00,1508.00,0.00,0.00,
39,2.01,6032245650.00,3002625502.00,2201925440.00,136.00,1434.00,0.00,0.00,
40,2.00,6010148781.00,3002622773.00,2201923328.00,131.00,1486.00,0.00,0.00,
51,2.35,7048482705.00,3002622508.00,2201923152.00,129.00,1463.00,0.00,0.00,
52,2.35,7044925964.00,3002624489.00,2201924648.00,136.00,1531.00,0.00,0.00,
53,2.34,7038693104.00,3002625287.00,2201925176.00,134.00,1547.00,0.00,0.00,
54,2.34,7040123108.00,3002622181.00,2201922888.00,145.00,1561.00,0.00,0.00,
*,0.32,84276863532.00,259427242258.00,246616017120.00,84469.00,369888.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007893757.00,2999616225.00,2199718576.00,276.00,1374.00,0.00,0.00,
38,2.01,6016925656.00,2999615478.00,2199718048.00,273.00,1564.00,0.00,0.00,
39,2.01,6014872864.00,2999611863.00,2199715320.00,120.00,1369.00,0.00,0.00,
40,2.00,5998238770.00,2999615360.00,2199717960.00,120.00,1411.00,0.00,0.00,
51,2.35,7041192654.00,2999616114.00,2199718488.00,110.00,1449.00,0.00,0.00,
52,2.35,7037196495.00,2999614653.00,2199717432.00,118.00,1489.00,0.00,0.00,
53,2.34,7029645521.00,2999612646.00,2199715936.00,118.00,1514.00,0.00,0.00,
54,2.35,7040243664.00,2999613419.00,2199716552.00,114.00,1517.00,0.00,0.00,
*,0.32,84160362121.00,259166680306.00,246368325016.00,24274.00,129026.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005528915.00,2999628383.00,2199727464.00,264.00,1290.00,0.00,0.00,
38,2.01,6018638593.00,2999627101.00,2199726584.00,125.00,1393.00,0.00,0.00,
39,2.01,6020921909.00,2999627766.00,2199727024.00,135.00,1282.00,0.00,0.00,
40,2.00,6006074826.00,2999625875.00,2199725616.00,134.00,1334.00,0.00,0.00,
51,2.34,7033841657.00,2999628998.00,2199727904.00,129.00,1328.00,0.00,0.00,
52,2.35,7037629700.00,2999631688.00,2199729928.00,124.00,1402.00,0.00,0.00,
53,2.35,7035973557.00,2999633294.00,2199731072.00,132.00,1425.00,0.00,0.00,
54,2.35,7041730974.00,2999633726.00,2199731424.00,127.00,1465.00,0.00,0.00,
*,0.32,84182624549.00,259167892268.00,246369480016.00,38478.00,133239.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009681333.00,2999662957.00,2199752896.00,312.00,1291.00,0.00,0.00,
38,2.01,6017175549.00,2999662541.00,2199752456.00,112.00,1406.00,0.00,0.00,
39,2.01,6017226775.00,2999662195.00,2199752280.00,124.00,1342.00,0.00,0.00,
40,2.00,6005130023.00,2999663107.00,2199752984.00,121.00,1376.00,0.00,0.00,
51,2.35,7040041340.00,2999661487.00,2199751752.00,119.00,1465.00,0.00,0.00,
52,2.34,7029385403.00,2999661574.00,2199751840.00,119.00,1477.00,0.00,0.00,
53,2.34,7029538217.00,2999658818.00,2199749816.00,117.00,1471.00,0.00,0.00,
54,2.35,7034561812.00,2999657893.00,2199749112.00,114.00,1483.00,0.00,0.00,
*,0.32,84152295480.00,259170502601.00,246371969536.00,26197.00,129720.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008545719.00,2999636961.00,2199733712.00,268.00,1304.00,0.00,0.00,
38,2.00,6012774096.00,2999636935.00,2199733800.00,122.00,1442.00,0.00,0.00,
39,2.01,6017073641.00,2999636470.00,2199733448.00,129.00,1343.00,0.00,0.00,
40,2.00,6005562764.00,2999634803.00,2199732216.00,133.00,1391.00,0.00,0.00,
51,2.35,7037575210.00,2999636071.00,2199733096.00,124.00,1452.00,0.00,0.00,
52,2.34,7032169659.00,2999636515.00,2199733360.00,125.00,1442.00,0.00,0.00,
53,2.34,7034075460.00,2999637623.00,2199734240.00,124.00,1473.00,0.00,0.00,
54,2.35,7035868841.00,2999636559.00,2199733448.00,128.00,1470.00,0.00,0.00,
*,0.32,84154502087.00,259168639937.00,246370175920.00,26618.00,132382.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006367951.00,2999598672.00,2199705728.00,260.00,1367.00,0.00,0.00,
38,2.01,6014276518.00,2999600477.00,2199706960.00,123.00,1494.00,0.00,0.00,
39,2.01,6018656868.00,2999601454.00,2199707752.00,121.00,1380.00,0.00,0.00,
40,2.00,6005933232.00,2999599947.00,2199706608.00,114.00,1447.00,0.00,0.00,
51,2.35,7035353484.00,2999601034.00,2199707488.00,120.00,2111.00,0.00,0.00,
52,2.34,7027433613.00,2999598736.00,2199705816.00,114.00,1559.00,0.00,0.00,
53,2.35,7035473088.00,2999600488.00,2199707048.00,119.00,1545.00,0.00,0.00,
54,2.35,7035809910.00,2999601702.00,2199707928.00,125.00,1553.00,0.00,0.00,
*,0.32,84152586564.00,259164971026.00,246366711008.00,23845.00,130742.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

