time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.001183539,2.19999896,7.19231885,0.00636943,0.33646428,1.14439065,2.97208369,1.9e-07,2.835e-05,0.29432734,3.86e-06,2.4e-07,1.48e-06,4.7e-07,0.0,8.7e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.94773154,0.0,0.0,60.94211001,34.19408282,100.0,0.0,0.0,16.92288785,0.00185813,0.0140864,0.04209375,0.02195597,0.00713044,0.01300607,14.01446402,3.95294907,0.16176814,0.12211119,0.03965695,7.39791984,1.06429712,4.09674659,0.0,0.00066712,0.00032128,0.00255583,0.00073279,0.0,0.00071028,0.0,6.33362272,23.33062359,68.97682105,75.51971468,67.50287091,0.19715791,0.13152966,0.06556923,8.01684377
    10.002034558,2.19999994,7.20290274,0.00634787,0.32263439,1.1437601,3.09948362,1.9e-07,5.8e-07,0.29432821,3.3e-06,2.6e-07,5.3e-07,2.1e-07,0.0,9.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,379.16289593,0.0,20.02467368,0.0,0.0,61.31264499,33.82779393,100.0,0.0,0.0,17.25607956,0.00184851,0.01369417,0.03547581,0.01551222,0.00725955,0.01270445,14.00628706,3.94786711,0.09776962,0.06660106,0.03116857,6.02744217,0.89342636,4.62720583,0.0,0.00066659,0.00023119,0.00245637,0.00064238,0.0,0.00074029,0.0,5.13401581,23.62031115,68.94359999,76.65269407,69.00664375,0.19422885,0.12957375,0.06459434,7.64605032
    15.002849219,2.1999998,7.20190453,0.00638549,0.32296451,1.14906143,3.09631548,1.9e-07,1.25e-06,0.29433332,3.36e-06,2.6e-07,5.1e-07,2.1e-07,0.0,9.2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76251595,0.0,0.0,61.23752507,33.90066263,100.0,0.0,0.0,17.582272,0.00175417,0.01366417,0.03573445,0.01556495,0.00730241,0.01286661,14.09263884,3.95690452,0.09777164,0.06654947,0.03122217,5.87647303,0.87831025,4.96452383,0.0,0.00066931,0.0002471,0.00227861,0.00063102,0.0,0.00080865,1.93e-06,4.99816278,24.55278682,69.13468305,76.49183542,68.85717011,0.19451784,0.12976763,0.06469079,7.63466531
    20.003619066,2.20000011,7.20354307,0.00627221,0.32261816,1.12597058,3.0996395,1.9e-07,5.6e-07,0.29432071,3.38e-06,2.5e-07,5.3e-07,2.1e-07,0.0,6.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,5200.6,0.0,20.1164674,0.0,0.0,60.73030633,34.40219702,100.0,0.0,0.0,16.65031342,0.00182699,0.01075231,0.03468418,0.01493345,0.00725098,0.01249922,14.05752974,3.94821629,0.09779929,0.0658336,0.03196569,6.63499461,0.88027051,3.75524396,0.0,0.00067094,0.0002331,0.00247719,0.00059592,0.0,0.00074592,4.9e-06,5.7547241,25.2765158,69.0030939,76.61697164,68.95064689,0.19426606,0.12959975,0.06460718,7.66632476
    25.004391326,2.1999997,7.20229218,0.00625197,0.32292756,1.12456905,3.09666973,1.9e-07,5.9e-07,0.29432267,3.53e-06,4.06e-06,5.8e-07,2.1e-07,0.0,6.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85801296,0.0,0.0,61.12007519,34.01795058,100.0,0.0,0.0,16.57071503,0.00185333,0.01033565,0.03466022,0.01500105,0.00729046,0.01236909,14.00580889,3.95251233,0.09778974,0.06580752,0.03198222,6.69313376,0.89275121,3.74595385,0.0,0.00067528,0.0002312,0.00223846,0.00060815,0.0,0.00070056,1.45e-06,5.80038255,24.92503402,69.06458988,76.63839815,68.96798271,0.19412099,0.12950301,0.06455889,7.67041544
    30.005165560,2.19999976,7.20237065,0.00646314,0.32248295,1.16050459,3.10093916,1.9e-07,1.23e-06,0.29432065,3.35e-06,3.511e-05,5.4e-07,2.1e-07,0.0,6.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95796196,0.0,0.0,61.24793963,33.89032377,100.0,0.0,0.0,16.69391467,0.00181545,0.01027073,0.03531208,0.01494294,0.00723258,0.01313612,14.06428569,3.93539959,0.09799764,0.06603558,0.03196207,6.55193143,0.8998691,3.74600732,0.0,0.00066494,0.00023572,0.00243926,0.00055802,0.0,0.0007151,0.00016219,5.65206233,23.4933615,69.03383712,76.65615978,68.99651014,0.19435741,0.12966036,0.06463749,7.65964964
    35.005951502,2.20000008,7.20250074,0.00647702,0.32261528,1.15990591,3.09966718,1.9e-07,5.4e-07,0.29431249,3.33e-06,1.334e-05,5.2e-07,2.1e-07,0.0,8.95e-06,0.0,0.0,0.0,0.0,0.0,0.0,249.59552846,0.0,20.06651972,0.0,0.0,61.14971741,33.98825079,100.0,0.0,0.0,16.74777739,0.00182804,0.01082655,0.03510838,0.01488289,0.00724749,0.01297745,13.97039162,3.95224776,0.09847718,0.06622684,0.03225034,6.43015898,0.89400565,3.79009696,0.0,0.00067747,0.0018008,0.00469125,0.00104294,0.0,0.00072306,0.0,5.53615333,23.46298418,69.01994732,76.72362031,69.05360772,0.19415334,0.12952442,0.06456971,7.67001259
    40.006736623,2.19999999,7.20282277,0.00642597,0.32272981,1.15665952,3.09856717,0.00022084,9e-07,0.29431822,3.42e-06,2.5e-07,6.3e-07,2.1e-07,0.0,1.971e-05,0.0,0.0,0.0,0.0,0.0,0.0,928.20175439,57.49241147,19.95167406,0.0,0.0,61.37756623,33.76555205,100.0,0.0,0.0,16.74127985,0.0019247,0.01052242,0.03628059,0.014837,0.00724794,0.01420825,14.00686629,3.94340775,0.09831943,0.06605248,0.03226695,6.54992979,0.90610725,3.7795435,0.0,0.75874505,0.00021764,0.0022621,0.00063701,0.0,0.00067402,0.0,5.64382254,23.48327683,68.91432922,76.61049302,68.96987421,0.19441619,0.12969955,0.0646571,7.64061881
    45.007520712,2.19999947,7.20274112,0.00542768,0.35387409,1.29635188,2.82586387,0.00024114,0.00646603,0.29431985,3.44e-06,2.6e-07,5.9e-07,2.2e-07,0.0,6.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,284.25056433,0.0,20.23324883,0.0,0.0,57.94161613,36.16810722,100.0,0.0,0.0,16.54005889,0.0017714,0.01219527,0.03531259,0.01482032,0.00726677,0.01322502,10.36573074,3.02487623,0.09822441,0.06590805,0.03231636,6.72027929,0.92610101,3.75541417,0.0,0.82337351,0.00021846,0.00247735,0.00064147,0.0,0.0021606,0.0,5.79417828,23.24285087,69.0191285,76.64146786,68.98216823,0.2158219,0.12965495,0.06463481,7.65929962
    50.008289486,2.2000007,7.20348896,0.00427502,0.54632075,1.53820342,1.83042654,8.787e-05,0.0460754,0.37188228,0.00099343,0.00988317,0.01801882,0.00204912,4.628e-05,2.7e-07,0.0,0.0,0.0,0.0,0.0,0.0,11135.25,124.41253264,46.52593226,0.0,0.0,50.78398307,38.31931789,100.0,0.0,0.0,9.51999319,0.17532331,0.00736776,0.35107682,0.29890311,0.04836464,0.00380901,6.72442008,2.09055514,1.91100883,1.64485899,0.26614984,35.40261617,15.47034089,8.9777888,0.0,0.01728934,1.68809376,3.11863598,1.1044986,1.461e-05,1.51992752,4.44128401,19.93227528,21.11791866,49.10099548,53.16637841,43.36291215,0.0362902,0.00130044,0.00047435,9.80346626
    55.009031391,2.19999986,7.20142195,0.00425901,0.54674658,1.53375294,1.82900092,8.799e-05,0.04607427,0.37190264,0.00100684,0.00984716,0.0180546,0.00207225,4.566e-05,2.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,2748.16666667,185.23529412,48.62823978,0.0,0.0,50.75222716,38.35266114,100.0,0.0,0.0,9.514857,0.17325443,0.00867211,0.35021826,0.29682388,0.04955977,0.00383485,6.73266432,2.09210222,1.90744811,1.63453484,0.27291327,35.37393172,15.44986656,8.96685676,0.0,0.01729031,1.69093942,3.12204857,1.10134552,1.991e-05,1.65188101,4.43693065,19.92406516,21.12515308,45.86699481,53.20376232,43.17032769,0.03630614,0.00129939,0.00047417,10.03343463
    60.009800787,2.19999886,7.20247615,0.00434633,0.54585647,1.56155991,1.8319834,8.83e-05,0.04609997,0.37191343,0.00098838,0.00984407,0.01732951,0.00200073,4.555e-05,2.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,21321.975,118.26345609,43.64886054,0.0,0.0,50.768627,38.34260965,100.0,0.0,0.0,9.50181379,0.17081619,0.0068856,0.34911546,0.29742412,0.04787532,0.00381581,6.7370208,2.09406376,1.90647905,1.64214817,0.26433087,35.39678677,15.4467268,8.92488893,0.0,0.01736172,1.69766194,3.09289054,1.11050049,6.41e-06,1.65059485,4.44976372,19.95005997,21.12424924,48.69925116,53.19498354,43.3694689,0.04210568,0.00609467,0.00199885,9.82551464
    65.010548783,2.2000008,7.20286822,0.00422079,0.54613622,1.5197784,1.831045,3.297e-05,0.04607714,0.37191688,0.00038204,0.00983572,0.0064802,0.00074864,1.644e-05,2.7e-07,0.0,0.0,1e-08,0.0,0.0,0.0,21703.45,126.40425532,43.46063423,0.0,0.0,51.25639286,38.73244001,100.0,0.0,0.0,9.50319995,0.08756985,0.00878348,0.34944585,0.29909474,0.04634033,0.00401071,6.73354475,2.09822336,1.90921405,1.65309178,0.25612227,35.40571108,15.46790846,8.93772958,0.0,0.0074568,1.68979337,3.15339044,1.09362544,1.68e-06,0.82295675,4.43795921,19.93780262,21.11376406,59.59969136,53.18188549,40.35739881,0.17524122,0.09406339,0.04680506,12.82448668
