metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.1999999075,2.200000428,2.1999989,2.20000134
metric_CPU utilization %,3.6309174415000007,3.6324098355,3.62527113,3.63241393
metric_CPU utilization% in kernel mode,0.043198215000000005,0.302646838,0.00168224,0.32187176
metric_CPI,0.4372337345,0.5314852165,0.32314766,0.53242736
metric_kernel_CPI,1.1436528510000001,1.211398971,0.88323854,1.21423284
metric_IPC,2.4015050355000005,3.0936584000000003,1.87819049,3.09456052
metric_locks retired per instr,0.000652032,0.0011131700000000001,1.9e-07,0.00111374
metric_L1D MPI (includes data+rfo w/ prefetches),0.018106712499999997,0.031282990000000004,5.7e-07,0.03137381
metric_L1D demand data read hits per instr,0.30275366200000003,0.308805492,0.29533124,0.30902745
metric_L1-I code read misses (w/ prefetches) per instr,0.0004137560000000001,0.0007055000000000001,3.61e-06,0.00070702
metric_L2 demand data read hits per instr,0.0039280865000000005,0.006719225,2.6e-07,0.00673072
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.008019408500000002,0.0136994185,4.5e-07,0.01376627
metric_L2 demand data read MPI,0.0008880995000000001,0.001518366,2e-07,0.00152589
metric_L2 demand code MPI,1.7604499999999997e-05,3.0934999999999994e-05,0.0,3.103e-05
metric_ITLB MPI,1.6815000000000001e-06,1.2597000000000002e-05,1.8e-07,1.273e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,1.2000000000000002e-08,2.000000000000014e-08,0.0,2.1e-07
metric_DTLB 4KB page load MPI,1e-09,1.0000000000000143e-09,0.0,2e-08
metric_DTLB 2MB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,0.0,0.0,0.0,0.0
metric_DTLB load miss latency (in core clks),3517.8047376625,8031.456651237506,0.0,15413.775
metric_DTLB store miss latency (in core clks),77.6151086955,423.83250000000027,0.0,762.65
metric_ITLB miss latency (in core clks),30.1039522015,38.052233559,19.68363916,38.52463396
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),62.1748818595,63.90341067799999,59.13339545,63.9451278
metric_% Uops delivered from legacy decode pipeline (MITE),33.625777664000005,35.880081253,32.61039865,36.9507847
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),11.281363150500002,15.665523163500001,7.92085806,15.87934828
metric_TMA_....ICache_Misses(%),0.087696772,0.1456586615,0.00208148,0.1473324
metric_TMA_....ITLB_Misses(%),0.105863775,0.34352821800000094,0.00467952,1.61338368
metric_TMA_....Branch_Resteers(%),0.38173122000000004,0.6279457884999999,0.03716484,0.6330446
metric_TMA_......Mispredicts_Resteers(%),0.27971926150000004,0.4826947545,0.01590788,0.48756302
metric_TMA_......Clears_Resteers(%),0.044215444000000007,0.07075130099999999,0.00709662,0.07212711
metric_TMA_......Unknown_Branches_Resteers(%),0.057769479,0.085907237,0.01409359,0.08715301
metric_TMA_....MITE(%),9.7819929385,13.837408457,6.96988957,13.87642528
metric_TMA_....DSB(%),3.4523387980000004,3.9971531990000004,2.91254194,4.00258718
metric_TMA_Bad_Speculation(%),1.4781339455,2.4467932455,0.09645857,2.45500743
metric_TMA_..Branch_Mispredicts(%),1.266558504,2.111665842,0.06664046,2.16965464
metric_TMA_..Machine_Clears(%),0.21157543950000002,0.354994392,0.00424689,0.35512268
metric_TMA_Backend_Bound(%),26.424766492499998,39.054949636,7.67815512,39.65087468
metric_TMA_..Memory_Bound(%),11.542409394,19.0958714105,1.09566348,19.57874274
metric_TMA_....L1_Bound(%),8.3054967395,11.7378138095,3.8564293,11.89204763
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.18507520900000002,0.309487161,0.00066762,0.3095609
metric_TMA_....L2_Bound(%),0.543822959,0.9115002779999999,0.00014692,0.91656431
metric_TMA_....L3_Bound(%),4.5667469385,7.638007173,0.00328194,7.63907294
metric_TMA_....MEM_Bound(%),0.012143477000000003,0.024983976500000008,0.0012393,0.03317652
metric_TMA_......MEM_Bandwidth(%),8.230000000000001e-07,7.942000000000001e-06,0.0,8.55e-06
metric_TMA_......MEM_Latency(%),0.016727969500000002,0.03438731150000001,0.00133748,0.04722336
metric_TMA_....Store_Bound(%),2.3881404315,4.167735164,0.0,4.17795021
metric_TMA_..Core_Bound(%),14.882357097000002,20.827058254500002,6.58249164,21.53458167
metric_TMA_....Ports_Utilization(%),22.010823027,23.522813727,20.42046994,23.53807105
metric_TMA_......Ports_Utilized_3m(%),54.603356774000005,69.02803681149999,45.23382066,69.13158817
metric_TMA_Retiring(%),60.81741400650001,76.607601751,48.81373761,76.62142294
metric_TMA_..Light_Operations(%),54.1587382485,69.2069285715,41.16624968,71.11089732
metric_TMA_....FP_Arith(%),0.09601394600000002,0.19589459250000002,0.02221397,0.19837433
metric_TMA_......FP_Scalar(%),0.054650546,0.131211331,0.00141578,0.13269962
metric_TMA_......FP_Vector(%),0.027048612,0.06513119,0.00052321,0.06561607
metric_TMA_..Heavy_Operations(%),6.658675759,7.9127829725,5.39243617,8.07591189
