Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6024018439.00,3009132291.00,2206697064.00,575.00,1812.00,0.00,0.00,
38,2.00,6024050176.00,3009128423.00,2206694160.00,420.00,1800.00,0.00,0.00,
39,2.01,6042612704.00,3009132211.00,2206696976.00,665.00,2047.00,0.00,0.00,
40,2.00,6024978005.00,3009132784.00,2206697328.00,444.00,2268.00,0.00,0.00,
51,2.34,7052919421.00,3009125169.00,2206691784.00,650.00,2021.00,0.00,0.00,
52,2.35,7056760934.00,3009121144.00,2206688880.00,624.00,2013.00,0.00,0.00,
53,2.35,7056728758.00,3009114924.00,2206684304.00,815.00,2154.00,0.00,0.00,
54,2.34,7054024044.00,3009124421.00,2206691256.00,718.00,1895.00,0.00,0.00,
*,0.32,84719879244.00,261593286755.00,247149560152.00,180045.00,648476.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6011703516.00,3000154164.00,2200113080.00,435.00,1562.00,0.00,0.00,
38,2.00,6008039951.00,3000163523.00,2200119944.00,477.00,1758.00,0.00,0.00,
39,2.01,6018967938.00,3000160034.00,2200117304.00,337.00,1903.00,0.00,0.00,
40,2.00,6004987319.00,3000157986.00,2200115808.00,567.00,1881.00,0.00,0.00,
51,2.34,7028079943.00,3000154360.00,2200113256.00,636.00,1685.00,0.00,0.00,
52,2.34,7034134758.00,3000155501.00,2200114048.00,399.00,1744.00,0.00,0.00,
53,2.34,7035212214.00,3000159518.00,2200116952.00,458.00,1834.00,0.00,0.00,
54,2.34,7026014741.00,3000160703.00,2200117832.00,459.00,1645.00,0.00,0.00,
*,0.32,84402845557.00,260813763752.00,246413065712.00,67188.00,150938.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6013064038.00,2999923022.00,2199943504.00,674.00,1526.00,0.00,0.00,
38,2.01,6017134390.00,2999920487.00,2199941744.00,472.00,1730.00,0.00,0.00,
39,2.01,6017564728.00,2999923320.00,2199943768.00,698.00,1803.00,0.00,0.00,
40,2.00,6002237149.00,2999923626.00,2199944032.00,408.00,1862.00,0.00,0.00,
51,2.34,7033483118.00,2999928593.00,2199947640.00,470.00,1686.00,0.00,0.00,
52,2.35,7035015715.00,2999931245.00,2199949576.00,547.00,1956.00,0.00,0.00,
53,2.34,7034531907.00,2999935747.00,2199952920.00,492.00,1736.00,0.00,0.00,
54,2.34,7027220413.00,2999928469.00,2199947552.00,443.00,1597.00,0.00,0.00,
*,0.32,84417918926.00,260794556266.00,246394786264.00,62696.00,149222.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007720380.00,3000072114.00,2200052888.00,913.00,1564.00,0.00,0.00,
38,2.00,6013715252.00,3000074182.00,2200054296.00,897.00,1969.00,0.00,0.00,
39,2.01,6022561097.00,3000070830.00,2200052008.00,466.00,1878.00,0.00,0.00,
40,2.00,6001804427.00,3000071938.00,2200052800.00,594.00,1984.00,0.00,0.00,
51,2.34,7032025295.00,3000068934.00,2200050512.00,503.00,1783.00,0.00,0.00,
52,2.34,7034404802.00,3000069451.00,2200050952.00,587.00,2095.00,0.00,0.00,
53,2.34,7031676647.00,3000060691.00,2200044528.00,564.00,1838.00,0.00,0.00,
54,2.34,7028743690.00,3000063527.00,2200046640.00,665.00,1782.00,0.00,0.00,
*,0.32,84440393223.00,260805993821.00,246405612464.00,118560.00,410226.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

