time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.000702258,2.20000074,3.61289321,0.00307302,0.3929199,1.09674546,2.54504799,1.9e-07,0.00013716,0.29536453,3.45e-06,1.8e-07,4.9e-07,2.1e-07,0.0,4.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,1104.7704918,56.77227723,20.79923294,0.0,0.0,61.7004141,33.42305565,100.0,0.0,0.0,15.99019202,0.00198868,0.00812325,0.03897436,0.01631301,0.00846415,0.01419738,13.90909493,4.02416701,0.10399421,0.06846863,0.03552557,7.12994866,0.78424196,2.98966851,0.0,0.00068728,0.00018037,0.00320907,0.00130585,0.0,0.00160412,4.54e-06,6.3457067,24.17317308,68.99403008,76.77580992,69.04725606,0.1935822,0.12914418,0.06437985,7.72855386
    10.001410447,2.19999974,3.62981892,0.00307291,0.32431502,1.09429956,3.0834218,1.9e-07,4.58e-06,0.29535756,3.59e-06,2.3e-07,6.6e-07,2.2e-07,0.0,4.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56512824,0.0,0.0,61.92250865,33.21720043,100.0,0.0,0.0,16.05050003,0.00192915,0.00788709,0.2359925,0.21210025,0.00981929,0.01402499,13.77919609,4.01891175,0.10389987,0.09930261,0.00459726,7.03002365,0.76783132,2.96088573,0.0,0.00070036,0.00052539,0.00820544,0.00188758,0.0,0.00140167,0.0,6.26219233,24.19902635,68.98461481,76.81559712,69.07580397,0.19336164,0.12899702,0.06430646,7.73979315
    15.002088490,2.1999991,3.63193724,0.00304856,0.32271289,1.08986324,3.09872969,1.9e-07,9.3e-07,0.29548073,3.75e-06,1.4e-07,5.9e-07,2.1e-07,0.0,4.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25653434,0.0,0.0,61.61477778,33.51228085,100.0,0.0,0.0,16.28586879,0.00193722,0.0078566,0.37056975,0.3472027,0.00914192,0.01414514,13.86463447,4.01218614,0.11035569,0.10752454,0.00283115,6.73934867,0.7449673,3.00133764,0.0,0.00069382,0.00018419,0.00333138,0.00133259,0.0,0.00166194,0.0,5.99438137,24.15957802,69.03200509,76.86451238,69.12640931,0.19336352,0.12899824,0.0643071,7.73810307
    20.002722557,2.20000034,3.63133219,0.00305323,0.32261653,1.0905452,3.0996552,1.9e-07,3.8e-07,0.29538947,3.34e-06,2.1e-07,5.3e-07,2e-07,0.0,4.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4680238,0.0,0.0,61.78247131,33.34389457,100.0,0.0,0.0,15.96835936,0.00196649,0.00813616,0.05930751,0.03654469,0.00878167,0.01397488,13.80836997,4.00595072,0.50834496,0.40985664,0.09848832,14.50629545,1.63595786,2.91987201,0.0,0.00069056,0.00017992,0.00306799,0.00130812,0.0,0.00151339,0.0,12.87033759,22.89421137,68.98934746,68.96513549,58.77210883,0.21614217,0.14420319,0.07188692,10.19302666
    25.003362030,2.19999995,3.63025718,0.0031183,0.3219409,1.10592307,3.10616016,1.9e-07,4e-07,0.2953826,4.36e-06,1.5e-07,7.4e-07,2.4e-07,0.0,4.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33823483,0.0,0.0,61.91506605,33.21999429,100.0,0.0,0.0,16.15746741,0.00193478,0.008029,0.03834775,0.01577014,0.00855488,0.01402287,13.78519723,4.00963544,0.5271642,0.34176547,0.18539873,14.71991044,1.68436318,2.94951048,0.0,0.00069387,0.0005821,0.00528631,0.00160776,0.0,0.00168769,0.0,13.03554726,22.78260999,69.05129092,68.53901891,58.21482778,0.21732007,0.14498957,0.07227879,10.32419113
    30.003987051,2.19999987,3.63165274,0.00303552,0.32211359,1.08530226,3.10449496,1.9e-07,8.9e-07,0.29538677,5.05e-06,1.3e-07,1.57e-06,3.5e-07,0.0,4.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9054927,0.0,0.0,61.92411793,33.21082737,100.0,0.0,0.0,17.60561209,0.00194277,0.00836182,0.03798738,0.01591935,0.00804121,0.01402637,13.89252433,4.02757476,0.25331162,0.16829975,0.08501187,8.50117999,1.27013164,5.49001207,0.0,0.00069603,0.00015492,0.0031763,0.00147442,0.0,0.00152021,0.0,7.23104834,23.78568663,69.38222276,73.70738312,65.04382746,0.20177126,0.13461059,0.06710497,8.66355566
    35.004638695,2.20000037,3.63208446,0.00301726,0.32212159,1.07869413,3.10441776,1.9e-07,3.8e-07,0.29538493,3.81e-06,2.5e-07,5.6e-07,2.1e-07,0.0,3.2e-07,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,34.1150838,21.64184462,0.0,0.0,61.84488242,33.2817551,100.0,0.0,0.0,16.54186336,0.00194013,0.00630467,0.03844291,0.0151152,0.00894644,0.01438066,13.73095665,4.02141696,0.10435778,0.06555615,0.03880163,6.52139456,0.76711678,3.67179425,0.0,0.0006938,0.00016192,0.00323843,0.00127593,0.0,0.00162658,0.0,5.75427778,26.48498756,69.12221127,76.85563023,69.10464393,0.19321582,0.1288997,0.0642579,7.7509863
    40.005284687,2.19999981,3.63030286,0.0029832,0.33121448,1.08247337,3.01919165,2e-07,7.7e-07,0.29561871,3.84e-06,2.281e-05,7.5e-07,2.4e-07,0.0,1.008e-05,0.0,0.0,0.0,0.0,0.0,0.0,5381.52631579,0.0,19.67715892,0.0,0.0,62.61630484,32.68064751,100.0,0.0,0.0,17.14927089,0.00203461,0.00625657,0.6548123,0.63516766,0.00620489,0.01343983,13.82479534,4.28881035,2.76307071,2.73633967,0.02673104,5.65589618,0.73222242,3.70402814,0.0,0.00069602,0.00254756,0.00352802,0.00241173,0.0,0.00151132,0.0,4.92367375,23.86557549,68.10419895,74.43174011,67.01956279,0.18828811,0.12561681,0.06261387,7.41217733
    45.005930451,2.19999904,3.63207141,0.00259559,0.39284104,1.23924314,2.54555886,1.9e-07,0.01105372,0.29537548,3.37e-06,2.6e-07,5e-07,2e-07,0.0,0.00018518,0.0,3e-08,0.0,0.0,0.0,0.0,92.22406111,0.0,19.63076439,0.0,0.0,63.38998234,30.73341405,100.0,0.0,0.0,15.96974846,0.00201286,0.00606128,0.03699416,0.01450788,0.00827923,0.01420657,9.14845356,3.22153934,0.1025908,0.06531654,0.03727426,7.10763436,0.78580357,3.01352245,0.0,0.00070261,0.00015183,0.00316755,0.00129458,1.818e-05,0.00214132,0.0,6.3218308,23.90597443,69.0170883,76.82004891,69.10293672,0.20227281,0.12907376,0.06434475,7.71711219
    50.006567487,2.20000069,3.63111753,0.00216927,0.6071204,1.55114112,1.64711976,0.00013115,0.04353391,0.31576499,0.00075945,0.00952514,0.02009867,0.00282732,4.184e-05,4.041e-05,0.0,2.2e-07,0.0,0.0,0.0,3e-08,99.34472548,59.69687163,20.14682922,0.0,0.0,64.49196576,26.70277048,100.0,0.0,0.0,6.17205284,0.27719699,0.00697107,0.42930752,0.16916763,0.16486631,0.09534914,4.22860808,2.33722759,1.43806096,0.72828936,0.7097716,45.38954629,24.02139445,11.47295444,0.0,0.03140699,2.08002458,2.11302521,4.93240306,0.36288832,7.06570835,7.74793246,21.36815184,18.19155079,43.09017319,47.00033432,38.99188083,0.03221473,0.01943489,0.00622852,8.00845348
    55.007212259,2.20000011,3.63120545,0.00228681,0.60910829,1.61316524,1.64174419,8.065e-05,0.043539,0.31575965,0.0007605,0.00948699,0.02035188,0.00289372,4.346e-05,2.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.75510204,50.14327032,0.0,0.0,63.46812494,26.25790859,100.0,0.0,0.0,6.04262732,0.28422175,0.86259268,0.34599548,0.15792621,0.16656009,0.02151004,4.22146707,2.33636167,1.38293979,0.67307137,0.70986842,45.88613708,24.46283137,11.70130568,0.0,0.01937521,2.05040656,2.12014043,5.05238136,0.41345693,7.2266594,7.65580493,21.42330571,18.09247393,43.2378161,46.68827801,38.79508695,0.00810202,0.00135532,0.00048063,7.89319106
    60.007851873,2.19999919,3.63146597,0.00217081,0.61058698,1.55050951,1.6377683,8.054e-05,0.04353382,0.31575871,0.00075305,0.00947049,0.02037172,0.00291398,4.387e-05,2.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.85492997,0.0,0.0,62.55355687,25.92152192,100.0,0.0,0.0,6.02977076,0.27335484,1.60426832,0.3488969,0.15444623,0.17296179,0.02148819,4.21733532,2.34190603,1.37647173,0.64931479,0.72715694,45.93527355,24.49668535,11.70006971,0.0,0.0193857,2.05307884,2.11698289,5.09143937,0.40884653,7.23497163,7.64049839,21.4385882,18.08352619,43.15372424,46.65846886,38.77695652,0.0085628,0.00135294,0.00047948,7.88151234
    65.008474307,2.20000104,3.63105642,0.00214601,0.61099984,1.53744904,1.63666163,3.956e-05,0.04354891,0.31593023,0.00025892,0.00946778,0.00702749,0.00100528,1.495e-05,3.1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.1,61.68922088,0.0,0.0,62.84222879,26.11924884,100.0,0.0,0.0,6.12313781,0.13474551,1.44246611,0.35620799,0.15829373,0.1771343,0.02078006,4.22169445,2.34586809,1.42669088,0.67327771,0.75341317,45.82585766,24.22256825,11.41782288,0.0,0.00980054,2.04190044,2.1686432,4.93574101,0.15792612,3.57846208,8.07165903,21.60328942,18.12945907,56.14820024,46.62438122,35.5407971,0.16792426,0.10702116,0.0532536,11.08358412
    70.009130153,2.2000001,3.63139276,0.31561404,0.32246251,0.94796997,3.10113572,1.9e-07,4e-07,0.295377,3.72e-06,1.9e-07,7.8e-07,2.4e-07,1e-08,4.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45896979,0.0,0.0,61.54930495,33.57831713,100.0,0.0,0.0,16.19034057,0.00191443,0.00780164,0.03765507,0.01581241,0.00758352,0.0142593,13.8757779,4.02570723,0.10206386,0.06898104,0.03308282,6.98027698,0.77199729,3.0044487,0.0,0.00069382,0.0001981,0.00345999,0.0015593,0.0,0.00150587,0.0,6.20827969,24.15379995,69.06431906,76.72728421,68.99158439,0.19350653,0.1290938,0.06435462,7.73569982
