time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.000706228,2.20000091,3.62438553,0.00307894,0.34107894,1.10031623,2.93187262,1.9e-07,3.636e-05,0.29541989,3.34e-06,3.6e-07,4.8e-07,2.1e-07,0.0,4.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.40562571,0.0,0.0,61.74780329,33.38167921,100.0,0.0,0.0,16.15882448,0.00192649,0.00858565,0.1792611,0.14992675,0.01413112,0.01516772,13.8038491,4.00560475,0.20952441,0.19147704,0.01804738,8.15038815,0.92366226,3.04893769,0.0,0.00062617,0.00075138,0.00574822,0.00207414,0.0,0.0015153,0.0,7.22672588,23.8031446,69.15862998,75.47299783,67.32836853,0.19645571,0.1310626,0.06533585,8.1446293
    10.001442840,2.19999994,3.6312583,0.00306161,0.32267322,1.09909782,3.09911058,1.9e-07,2.28e-06,0.29538812,3.68e-06,3.3e-07,7.7e-07,2.4e-07,0.0,4.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71419424,0.0,0.0,62.22637025,32.90906631,100.0,0.0,0.0,17.22355382,0.00200388,0.00780857,0.04386817,0.01501078,0.01373448,0.01512345,13.822603,4.0089864,0.14311505,0.07473469,0.06838035,5.96128463,0.82298729,4.68290836,0.0,0.00062399,0.00027746,0.00336571,0.00135375,0.0,0.00156058,0.0,5.13829734,24.16953698,69.35745126,76.73169834,69.01519091,0.19335072,0.12898989,0.06430274,7.71650743
    15.002126254,2.19999982,3.6314248,0.00305838,0.32246515,1.09935319,3.10111034,1.9e-07,1.4e-06,0.2953795,3.36e-06,3.2e-07,5.3e-07,2e-07,0.0,4.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31646629,0.0,0.0,61.85843751,33.27291568,100.0,0.0,0.0,16.90590712,0.0019264,0.00815465,0.04277682,0.01501141,0.01257197,0.01519385,13.82180516,4.01644579,0.14469589,0.07874631,0.06594957,6.14680009,0.75979681,4.24506231,0.0,0.00063493,0.00027892,0.00341721,0.00134241,0.0,0.00152403,1.372e-05,5.38700328,27.95030715,69.29137341,76.84364808,69.10949295,0.19304253,0.1287841,0.06420013,7.73415513
    20.002785856,2.20000012,3.63167694,0.00308146,0.32256231,1.09931118,3.10017619,1.9e-07,8.4e-07,0.29539361,3.28e-06,3.364e-05,5.1e-07,2e-07,0.0,4.3e-07,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,39.42370744,21.8282231,0.0,0.0,62.14651463,32.98887923,100.0,0.0,0.0,16.00698048,0.00197858,0.00825863,0.04395167,0.01499361,0.0137095,0.01524794,13.84217919,3.99204421,0.14303652,0.0747178,0.06831872,7.09122796,0.7877073,3.01665535,0.0,0.00061744,0.00031017,0.00328445,0.00144704,0.0,0.00156894,0.0,6.30352066,24.15788321,69.1479592,76.75879618,69.01859746,0.19324345,0.12891822,0.064267,7.74019872
    25.003430533,2.20000016,3.63089711,0.00307179,0.32218142,1.10046602,3.10384132,1.9e-07,7.1e-07,0.29539503,3.37e-06,1.357e-05,5.1e-07,2e-07,0.0,4.3e-07,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,39.54100946,21.85772032,0.0,0.0,62.24899565,32.88701897,100.0,0.0,0.0,16.18228884,0.00197388,0.00800256,0.04477516,0.01509912,0.01423334,0.0154435,13.81526916,4.00172607,0.14190533,0.0730469,0.06885843,6.91390635,0.77526088,3.01944666,0.0,0.00063277,0.011688,0.00383805,0.00443362,0.0,0.0015446,0.0,6.13864547,23.98960557,69.08715094,76.76189618,69.05252909,0.19332148,0.12897028,0.06429301,7.70936709
    30.004086086,2.19999953,3.63055595,0.00306956,0.32272033,1.09788253,3.09865824,1.9e-07,1.43e-06,0.29539746,4.91e-06,3.7e-07,1.58e-06,3.4e-07,0.0,0.00016863,0.0,3e-08,0.0,0.0,0.0,0.0,93.3,0.0,20.11260804,0.0,0.0,62.07734424,33.05360509,100.0,0.0,0.0,16.08614003,0.00197722,0.00805291,0.04439078,0.01506279,0.01420032,0.01512715,13.79166063,4.00797823,0.13959067,0.0718524,0.06773827,7.02555551,0.76922251,2.94949714,0.0,0.00062735,0.00040726,0.00772361,0.0030397,0.0,0.00158557,0.0,6.256333,23.96124905,69.15189379,76.74872813,69.02029431,0.19331659,0.12896698,0.06429143,7.72843382
    35.004762010,2.20000004,3.63152177,0.00306111,0.32246213,1.0993334,3.10113937,1.9e-07,8.8e-07,0.29539368,3.23e-06,3.5e-07,5.8e-07,2.1e-07,0.0,4.703e-05,0.0,1e-08,0.0,0.0,0.0,1e-08,141.80952381,41.64636542,20.10366467,0.0,0.0,62.15773616,32.98239966,100.0,0.0,0.0,16.05881275,0.00193194,0.00858299,0.29496613,0.01502063,0.01355755,0.26699147,13.83563544,4.01529175,0.14050525,0.07384925,0.066656,7.11581568,0.79176262,3.0095958,0.0,0.00062945,0.0002991,0.00314162,0.00134176,1.681e-05,0.00182413,0.0,6.32405307,24.00073298,69.16871518,76.6849513,68.9503664,0.19349421,0.12908565,0.06435049,7.7345849
    40.005413643,2.2000001,3.63011195,0.00306232,0.32217089,1.09592193,3.10394274,0.00075981,1.11e-06,0.29538845,3.78e-06,3.5e-07,8.6e-07,2.5e-07,0.0,4.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.625,21.60570779,0.0,0.0,62.13637814,33.00354769,100.0,0.0,0.0,16.0335706,0.00191278,0.00797616,0.13554347,0.01500251,0.01338947,0.10725681,13.81729676,4.00430581,0.1438352,0.07600347,0.06783172,7.05826513,0.78037859,2.99361837,0.0,2.23128915,0.00030346,0.00316643,0.00136021,0.0,0.00163241,0.0,6.27788654,24.02004257,69.1608907,76.76434028,69.02670362,0.19323489,0.12891256,0.06426416,7.73763666
    45.006077173,2.20000037,3.63127963,0.00254913,0.33518209,1.21465506,2.98345293,0.00048773,0.0056595,0.29539678,3.38e-06,3.4e-07,5.1e-07,2.1e-07,0.0,4.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21738117,0.0,0.0,64.92457428,30.06159063,100.0,0.0,0.0,16.07661272,0.00195104,0.00991378,0.04349779,0.01505179,0.01337707,0.01506845,11.66706721,3.92630413,0.14681468,0.07773171,0.06908297,6.94622149,0.76772379,2.97932529,0.0,1.54582111,0.00031637,0.00332504,0.00124987,0.0,0.00147211,0.0,6.1784977,23.99410624,69.11286882,76.83041497,69.08404122,0.19306295,0.12877952,0.06419801,7.74637375
    50.006738963,2.19999981,3.63130021,0.00201803,0.38359764,1.43985335,2.60689817,0.00019219,0.02783377,0.27348461,0.00062601,0.00776937,0.00880901,0.00058581,3.322e-05,1.7e-07,0.0,3e-08,4e-08,0.0,0.0,2e-07,512.70625798,55.97006613,51.01467871,0.0,0.0,69.9867007,27.66464305,100.0,0.0,0.0,10.32246369,0.17213433,0.02384776,0.59336108,0.50279458,0.031817,0.05875018,9.56790338,3.83993382,3.61007776,3.39522672,0.21485104,21.40683158,6.29027118,4.78702429,0.0,0.03943779,1.32009282,1.12053055,0.16271664,0.0,0.20277935,3.14686466,15.1165604,22.22025997,58.64080349,64.66064159,59.0219316,0.00194135,0.00132775,0.00051763,5.63870999
