time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.001158574,2.20000151,7.17955642,0.00616851,0.35596827,1.11597018,2.80923914,1.9e-07,6.596e-05,0.29436322,3.39e-06,3.6e-07,6.2e-07,2.2e-07,0.0,8.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36890199,0.0,0.0,61.3257559,33.82332042,100.0,0.0,0.0,16.621441,0.00181249,0.01367198,0.07482892,0.05511719,0.00793668,0.01176695,14.11242302,3.91170007,0.09939047,0.08688005,0.01251042,6.88244048,0.85672922,3.43961514,0.0,0.00063822,0.00034883,0.00250779,0.00065529,0.0,0.00074906,0.0,6.02571126,24.1647039,68.40243812,76.3965905,68.77568505,0.19358319,0.1291452,0.06437972,7.62090545
    10.001991354,2.19999995,7.20293446,0.00786569,0.32403988,1.13208863,3.08603991,2e-07,7.7e-07,0.29439832,3.31e-06,3.7e-07,6e-07,2.2e-07,0.0,9.2e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29279294,0.0,0.0,60.99296918,34.1496827,100.0,0.0,0.0,16.65499562,0.00180732,0.01405316,0.15250264,0.13223349,0.008424,0.01182147,14.04592977,3.94252955,0.0989377,0.0930123,0.0059254,6.90299868,0.85927701,3.4362283,0.0,0.00062185,0.00040542,0.00264966,0.00075006,0.0,0.00084961,0.0,6.04372167,24.148674,68.5367683,76.3431302,68.72400419,0.19378509,0.12927998,0.06444693,7.61912601
    15.002780821,2.19999937,7.20238728,0.00648702,0.32402086,1.1620695,3.08622102,1.9e-07,1.16e-06,0.29433094,3.4e-06,3.9e-07,6.2e-07,2.2e-07,0.0,9.1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38412673,0.0,0.0,61.35563807,33.79144702,100.0,0.0,0.0,16.81490977,0.00180377,0.01322522,0.03579699,0.01623324,0.00749213,0.01207117,13.99329282,3.92771424,0.43434375,0.2971843,0.13715945,12.74016215,1.75934861,3.98531649,0.0,0.00063713,0.00035674,0.00265064,0.0006852,0.0,0.00075111,0.0,10.98081355,23.09323907,68.58606182,69.98337337,60.30123018,0.21187112,0.1413527,0.07046522,9.68214319
    20.003573661,2.20000045,7.20263101,0.00646357,0.32362687,1.16826374,3.08997824,2e-07,7.7e-07,0.29434224,3.24e-06,3.8e-07,5.6e-07,2.1e-07,0.0,8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.60708419,0.0,0.0,61.26115198,33.88343177,100.0,0.0,0.0,17.24288333,0.00176649,0.01390491,0.0343561,0.01492435,0.00735322,0.01207787,14.04872192,3.92457795,0.09927523,0.06650717,0.03276806,6.34750681,0.88170746,4.38311066,0.0,0.00062184,0.00034533,0.00261447,0.00066129,0.0,0.00078267,0.0,5.46579935,24.23818401,68.63819893,76.3443321,68.71613337,0.19391144,0.1293642,0.06448909,7.62819872
    25.004368437,2.19999996,7.20198557,0.00655692,0.32401054,1.17579666,3.08631935,1.9e-07,1.08e-06,0.29433859,3.32e-06,4.62e-06,6.6e-07,2.2e-07,0.0,8.7e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27478488,0.0,0.0,61.23339513,33.90889977,100.0,0.0,0.0,16.59623304,0.00185742,0.01412472,0.03456976,0.01502596,0.00743136,0.01211243,14.02897463,3.91728467,0.0992279,0.06639237,0.03283553,6.97861176,0.85291635,3.49093372,0.0,0.00062619,0.00032932,0.0023901,0.00069683,0.0,0.00076511,1.3e-06,6.12569541,25.43063076,68.46492583,76.32813777,68.70881494,0.19382468,0.12930556,0.06445974,7.61932282
    30.005141148,2.19999979,7.2031974,0.00585294,0.35689126,1.20832499,2.80197391,4.39e-05,0.0068981,0.29433474,0.00013315,3.432e-05,0.00317399,0.00039892,8.5e-06,8.1e-07,0.0,6e-08,0.0,0.0,0.0,0.0,68.47163938,329.73831776,22.49726631,0.0,0.0,61.13082145,32.93095325,100.0,0.0,0.0,16.55717661,0.04878635,0.01142984,0.03468938,0.01505723,0.00745869,0.01217382,11.86878066,3.63783032,0.0996151,0.0666163,0.0329988,6.99095859,0.87279892,3.45099979,0.0,0.00107881,0.00036441,0.00300873,0.00071639,0.0,0.2024259,0.0,6.11815967,24.14719399,64.08088584,76.35183186,70.20736603,0.15365943,0.0969752,0.04831219,6.14446583
    35.005929238,2.20000044,7.20269093,0.0051632,0.40368557,1.24332749,2.47717548,9.87e-05,0.01658311,0.30828167,0.00029177,0.00354805,0.00708636,0.00089573,1.93e-05,6.1e-07,0.0,0.0,0.0,0.0,0.0,0.0,9427.4,194.71374046,23.08547413,0.0,0.0,61.09444458,31.74482561,100.0,0.0,0.0,12.81956118,0.09611485,0.00969003,0.33485009,0.28969044,0.03139357,0.01376559,9.8032187,3.36161852,1.85443834,1.67312305,0.18131529,20.25989208,6.30569542,6.41590016,0.0,0.01320399,0.57422563,1.77775571,0.22093578,1.27e-06,0.35425377,2.10018688,13.95419666,22.5443509,59.60181523,65.06615794,56.38588908,0.12858843,0.07589649,0.03776311,8.68026886
    40.006709689,2.20000007,7.20216769,0.00512746,0.40908068,1.22932466,2.44450554,9.858e-05,0.01443834,0.3060652,0.00029125,0.00362318,0.00709119,0.00089555,1.861e-05,3.321e-05,0.0,1e-08,0.0,0.0,0.0,1e-08,455.42602996,186.0,20.10999178,0.0,0.0,61.12766395,31.6890715,100.0,0.0,0.0,15.59058003,0.09412977,0.00941635,0.56971796,0.51815229,0.02324917,0.02831624,9.82717661,3.35432467,2.93418248,2.80818112,0.12600136,16.21597745,4.15087414,5.7142569,0.0,0.01064598,0.50326938,1.06805954,0.13651959,0.0,0.35944073,1.59601462,12.06510331,24.36558406,59.63256437,65.25910658,55.58206475,0.16290301,0.07572424,0.03767737,9.67704184
    45.007461629,2.19999991,7.20314936,0.00501503,0.41590597,1.20871643,2.40438961,6.052e-05,0.01251466,0.30311319,0.00048031,0.00352151,0.00389456,0.00033765,4.037e-05,2.358e-05,0.0,2e-08,2e-08,0.0,0.0,1e-08,424.72838875,164.87915129,20.18522953,0.0,0.0,55.66645307,33.860247,100.0,0.0,0.0,18.22385768,0.1549195,0.01030582,0.94006468,0.73493391,0.01342437,0.1919609,10.59821131,3.290166,4.02749885,3.95525189,0.07224697,12.43857887,2.46467171,4.85036937,0.0,0.00557852,0.48709334,0.46897775,0.02028767,0.0,0.03027625,1.06879861,9.97390716,25.45765822,58.76415077,65.31015608,54.74805594,0.21010935,0.07702671,0.03801098,10.56210014
    50.008240014,2.20000065,7.20232769,0.00514566,0.41638363,1.21844967,2.40163137,2.488e-05,0.01238995,0.30334444,0.00047407,0.00349464,0.00392661,0.0003419,3.987e-05,6.7e-07,0.0,6e-08,2e-08,0.0,0.0,1e-08,209.61475943,155.3448,27.65742757,0.0,0.0,55.02783079,34.14418008,100.0,0.0,0.0,18.07448137,0.15561364,0.60603953,0.79933065,0.74335091,0.01360793,0.04237087,10.67420023,3.29184593,4.03144582,3.9589721,0.07247372,12.56710075,2.45491612,4.7942383,0.0,0.00229352,0.49481167,0.45338255,0.01991646,0.0,0.03255808,1.01259329,10.11218463,25.50024081,58.96470754,65.32697851,54.75017236,0.20883822,0.0759007,0.03776398,10.57680615
    55.009007268,2.2000002,7.20355012,0.00504614,0.41556366,1.21496868,2.40637018,2.485e-05,0.01202817,0.30363526,0.00050461,0.0034786,0.00390542,0.00034683,3.846e-05,6.4e-07,0.0,2e-08,2e-08,0.0,0.0,1e-08,410.93135593,161.04219097,24.33376467,0.0,0.0,55.15904578,34.35478317,100.0,0.0,0.0,18.11390327,0.15484085,0.01084146,0.80683713,0.74674367,0.01386585,0.04622733,10.71836118,3.26844818,4.03994974,3.96630179,0.07364795,12.53106505,2.45350655,4.76505534,0.0,0.0022791,0.49316657,0.46677814,0.01950856,0.0,0.03189716,1.05117071,10.07755849,25.47361648,58.96853685,65.31489895,54.73596949,0.20897976,0.07594994,0.03778838,10.57892946
    60.009778998,2.19999968,7.20245142,0.00508203,0.41521926,1.21279592,2.40836611,2.497e-05,0.01222426,0.30375515,0.00049921,0.00347991,0.00392617,0.00034485,3.989e-05,6.4e-07,0.0,2e-08,2e-08,0.0,0.0,6e-08,481.28011899,80.58669028,26.09653487,0.0,0.0,55.44848563,34.07528261,100.0,0.0,0.0,18.24367594,0.1557025,0.01189321,0.81730763,0.75701451,0.01412858,0.0461643,10.71754762,3.27352695,4.04127623,3.96723357,0.07404266,12.42394327,2.45293161,4.81075919,0.0,0.00230578,0.48103244,0.4673879,0.01938783,0.0,0.03150395,1.09749136,9.97101166,25.46120406,58.94778476,65.29115889,54.71161872,0.20908182,0.07600777,0.03781758,10.57954017
    65.010562386,2.20000122,7.20171406,0.69568559,0.41603278,0.94720433,2.40365677,2.482e-05,0.01221369,0.30371453,0.00049803,0.00347337,0.00392303,0.00034526,3.992e-05,6.4e-07,0.0,2e-08,2e-08,0.0,0.0,1e-08,390.62913315,187.55961706,25.36985544,0.0,0.0,55.25770824,34.24734992,100.0,0.0,0.0,18.22586336,0.15703157,0.01138678,0.80730522,0.74948778,0.01431318,0.04350229,10.75179516,3.2707341,4.03288711,3.95731316,0.07557395,12.40146308,2.44215585,4.82787584,0.0,0.00228462,0.49507485,0.46284528,0.01761745,0.0,0.02999282,1.04200931,9.95930722,25.49244238,58.96539086,65.33959098,54.75349714,0.20883259,0.07593642,0.03778194,10.58609384
    70.011342662,2.20000001,7.20352164,0.07188679,0.41527936,0.9620226,2.40801756,2.488e-05,0.01258515,0.30307164,0.00047578,0.00356732,0.00393601,0.0003426,3.98e-05,6.7e-07,0.0,2e-08,2e-08,0.0,0.0,1e-08,459.3460585,184.1426087,24.88546021,0.0,0.0,53.9296934,34.97746207,100.0,0.0,0.0,18.0713115,0.1559264,0.01628509,0.78868592,0.73272409,0.01368375,0.04227799,10.64424625,3.29477151,4.02373348,3.94996718,0.0737663,12.57442569,2.4822411,4.83104445,0.0,0.00231297,0.51311866,0.44818827,0.01807678,0.0,0.03044374,1.04923789,10.09218459,25.50288184,58.95244299,65.33059932,54.74751705,0.2089184,0.07593866,0.03778315,10.58308227
    75.012090632,2.19999942,7.20261552,0.00523403,0.41512927,1.25024952,2.40888822,2.507e-05,0.01264361,0.30282886,0.00046448,0.0036211,0.00396068,0.00033716,4.023e-05,6.6e-07,0.0,2e-08,2e-08,0.0,0.0,1e-08,446.91082499,197.11729452,24.71998809,0.0,0.0,54.01596028,34.84307668,100.0,0.0,0.0,18.01297679,0.1521186,0.0101835,0.77882034,0.72269619,0.0133797,0.04274348,10.56821515,3.32265528,4.01597319,3.94297457,0.07299862,12.61424192,2.49501383,4.79445677,0.0,0.00237496,0.52983246,0.43838347,0.01807606,0.0,0.02805745,1.07851143,10.11922809,25.49802182,58.93533535,65.35690948,54.77851064,0.20876258,0.07586019,0.03774419,10.57839885
    80.012852363,2.20000109,7.20284095,0.00521505,0.4153601,1.25793295,2.40754947,2.48e-05,0.01237653,0.3031517,0.00047343,0.00355469,0.0039437,0.00034016,3.942e-05,6.3e-07,0.0,2e-08,2e-08,0.0,0.0,1e-08,385.83272874,146.07365439,23.51017881,0.0,0.0,55.25861278,34.05537415,100.0,0.0,0.0,18.06978982,0.15119911,0.01077772,0.78758803,0.72702284,0.01366001,0.04690337,10.92690215,3.25657793,4.0221968,3.94801761,0.07417918,12.59673425,2.47277277,4.76360974,0.0,0.00231794,0.51215744,0.45351096,0.0177305,0.0,0.02889482,1.06220414,10.12396147,25.4719055,58.95540623,65.31108391,54.73588111,0.20891856,0.0759425,0.03778509,10.57520279
