Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6025548702.00,3009850142.00,2207223480.00,679.00,1907.00,0.00,0.00,
38,2.00,6018724600.00,3009853377.00,2207225768.00,576.00,1742.00,0.00,0.00,
39,2.00,6033488564.00,3009852992.00,2207225504.00,700.00,2176.00,0.00,0.00,
40,2.00,6032840167.00,3009850808.00,2207223920.00,549.00,1912.00,0.00,0.00,
51,2.35,7058174964.00,3009852489.00,2207225064.00,622.00,1985.00,0.00,0.00,
52,2.34,7053900438.00,3009858016.00,2207229200.00,724.00,1992.00,0.00,0.00,
53,2.34,7056893116.00,3009868078.00,2207236592.00,624.00,2104.00,0.00,0.00,
54,2.34,7053752125.00,3009873329.00,2207240464.00,595.00,1827.00,0.00,0.00,
*,0.32,84734128151.00,261655805583.00,247208620824.00,176951.00,648056.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010133732.00,3000619768.00,2200454432.00,666.00,1555.00,0.00,0.00,
38,2.00,5999311736.00,3000629455.00,2200461648.00,478.00,1455.00,0.00,0.00,
39,2.00,6008012034.00,3000638344.00,2200468072.00,511.00,1785.00,0.00,0.00,
40,2.00,6007405995.00,3000639578.00,2200469040.00,572.00,1667.00,0.00,0.00,
51,2.35,7041048416.00,3000634512.00,2200465344.00,338.00,1736.00,0.00,0.00,
52,2.35,7036550703.00,3000624976.00,2200458304.00,376.00,1710.00,0.00,0.00,
53,2.35,7042435418.00,3000613430.00,2200449856.00,480.00,1699.00,0.00,0.00,
54,2.34,7033798299.00,3000609602.00,2200447040.00,459.00,1659.00,0.00,0.00,
*,0.32,84481359143.00,260855174517.00,246452113600.00,93312.00,163758.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6018983461.00,2999990647.00,2199993136.00,636.00,1535.00,0.00,0.00,
38,2.00,6000255275.00,2999976345.00,2199982664.00,571.00,1414.00,0.00,0.00,
39,2.00,6009014590.00,2999968162.00,2199976680.00,546.00,1876.00,0.00,0.00,
40,2.00,6010281667.00,2999962959.00,2199972808.00,469.00,1716.00,0.00,0.00,
51,2.35,7038798619.00,2999964103.00,2199973688.00,389.00,1695.00,0.00,0.00,
52,2.34,7033861205.00,2999964704.00,2199974128.00,400.00,1861.00,0.00,0.00,
53,2.35,7037816414.00,2999962682.00,2199972632.00,579.00,1687.00,0.00,0.00,
54,2.34,7030022649.00,2999962738.00,2199972632.00,512.00,1656.00,0.00,0.00,
*,0.32,84413871331.00,260797656153.00,246397738224.00,60766.00,150075.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008084840.00,2999383586.00,2199548032.00,716.00,1659.00,0.00,0.00,
38,2.00,5998194988.00,2999386882.00,2199550320.00,523.00,1495.00,0.00,0.00,
39,2.00,6013099399.00,2999389312.00,2199552168.00,1298.00,2058.00,0.00,0.00,
40,2.00,6001947594.00,2999390270.00,2199552872.00,543.00,1836.00,0.00,0.00,
51,2.35,7037916866.00,2999392116.00,2199554192.00,463.00,1953.00,0.00,0.00,
52,2.35,7033722084.00,2999397563.00,2199558240.00,431.00,2004.00,0.00,0.00,
53,2.35,7034099228.00,2999404976.00,2199563696.00,305.00,1762.00,0.00,0.00,
54,2.35,7034486634.00,2999405494.00,2199564048.00,492.00,1810.00,0.00,0.00,
*,0.32,84421673457.00,260747644863.00,246350611056.00,109773.00,405975.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6000610246.00,2999284032.00,2199474904.00,520.00,1565.00,0.00,0.00,
38,2.00,6000204357.00,2999283225.00,2199474376.00,457.00,1429.00,0.00,0.00,
39,2.00,6003037026.00,2999285158.00,2199475784.00,399.00,1686.00,0.00,0.00,
40,2.00,6005677949.00,2999309245.00,2199493472.00,519.00,1577.00,0.00,0.00,
