metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.2000000985937502,2.2000011765,2.19999889,2.20000256
metric_CPU utilization %,3.6308282084375,3.632497039,3.62067174,3.63274669
metric_CPU utilization% in kernel mode,0.0532291415625,0.45319748199999915,0.00237773,0.81894838
metric_CPI,0.4501292146875,0.5783041979999999,0.32146214,0.60034896
metric_kernel_CPI,1.41361828140625,1.8411372069999998,0.94699014,1.89581929
metric_IPC,2.3898057725,3.1097395724999997,1.6656979,3.11078622
metric_locks retired per instr,3.171671875e-05,6.703499999999998e-05,1.8e-07,0.00010139
metric_L1D MPI (includes data+rfo w/ prefetches),0.012846662968749999,0.029011717499999992,6.5e-07,0.0293175
metric_L1D demand data read hits per instr,0.3031599871875,0.314729143,0.29535205,0.31545262
metric_L1-I code read misses (w/ prefetches) per instr,0.0013184053125000002,0.0028005965,3.4e-06,0.00288648
metric_L2 demand data read hits per instr,0.0037829675,0.008351962,2.8e-07,0.00838585
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.00496802453125,0.0114547565,4.3e-07,0.01211444
metric_L2 demand data read MPI,0.0008328501562500001,0.0018486775,1.8e-07,0.00185419
metric_L2 demand code MPI,1.98340625e-05,5.104399999999994e-05,0.0,5.448e-05
metric_ITLB MPI,7.394375e-06,2.2469499999999918e-05,3.3e-07,0.00027712
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,1.484375e-08,8.549999999999983e-08,0.0,2e-07
metric_DTLB 4KB page load MPI,1.8437500000000002e-08,1.5499999999999942e-07,0.0,1.9e-07
metric_DTLB 2MB large page load MPI,4.687500000000001e-10,0.0,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,6.093750000000001e-09,2.6999999999999884e-08,0.0,1.2e-07
metric_DTLB load miss latency (in core clks),607.5352670710937,1951.7685185219996,0.0,2628.2
metric_DTLB store miss latency (in core clks),83.02138585875,355.22374999999994,0.0,526.85
metric_ITLB miss latency (in core clks),35.64672873000001,63.19714138399999,19.57986857,74.1500935
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),51.351285155,62.6342076875,35.28029552,62.71970738
metric_% Uops delivered from legacy decode pipeline (MITE),38.925715730312504,46.7052453395,31.71586214,47.00438676
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),16.249029275625,19.218839084999995,12.93088632,22.01427784
metric_TMA_....ICache_Misses(%),0.10985131140625001,0.2245749425,0.00185661,0.26973378
metric_TMA_....ITLB_Misses(%),0.06365469390625,0.20325800799999946,0.00858005,1.20379464
metric_TMA_....Branch_Resteers(%),0.49445334984375,1.0391434089999996,0.03540165,1.10129437
metric_TMA_......Mispredicts_Resteers(%),0.42076202921875,0.9168458579999995,0.01451396,0.93911274
metric_TMA_......Clears_Resteers(%),0.039766730625,0.08803121499999995,0.0069636,0.17118949
metric_TMA_......Unknown_Branches_Resteers(%),0.033923770156250005,0.11081194299999969,0.00228625,0.19082584
metric_TMA_....MITE(%),11.078614386249999,13.920524127499998,7.13184665,16.19261412
metric_TMA_....DSB(%),2.97354666171875,4.074773221999999,1.83012888,4.11868987
metric_TMA_Bad_Speculation(%),2.1925662009374998,4.6458733489999995,0.0943316,5.19746776
metric_TMA_..Branch_Mispredicts(%),2.00195582625,4.366391789000001,0.0636981,4.93331767
metric_TMA_..Machine_Clears(%),0.190610375625,0.4348355074999997,0.00343834,0.79188235
metric_TMA_Backend_Bound(%),17.49407720609375,31.1112166685,5.27572002,32.55900512
metric_TMA_..Memory_Bound(%),5.735268066562501,13.153519823499996,0.74917645,14.32141881
metric_TMA_....L1_Bound(%),5.622540150312499,8.812429136499999,0.0,11.91704571
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.0064051228125,0.011734283499999996,2.15e-06,0.11529325
metric_TMA_....L2_Bound(%),0.52948955890625,1.1593109819999996,0.00020873,1.17281099
metric_TMA_....L3_Bound(%),1.94372732359375,4.3434461815,0.0032181,4.350487
metric_TMA_....MEM_Bound(%),0.49764691609375,1.3058495079999983,0.00128532,2.06275281
metric_TMA_......MEM_Bandwidth(%),7.315859374999999e-05,0.00014640699999999982,0.0,0.00276237
metric_TMA_......MEM_Latency(%),0.70928377859375,1.5158577724999998,0.00149788,2.89555076
metric_TMA_....Store_Bound(%),2.111400219375,4.997724213499999,0.0,5.26077869
metric_TMA_..Core_Bound(%),11.758809139375,18.080581310999996,4.51254817,18.85250329
metric_TMA_....Ports_Utilization(%),23.86200228296875,25.986456349,21.2510589,26.84428804
metric_TMA_......Ports_Utilized_3m(%),58.27743980109375,69.1473301365,47.14255771,69.38605296
metric_TMA_Retiring(%),64.06536527546875,76.99751941599999,50.75160868,77.11917624
metric_TMA_..Light_Operations(%),54.41386735093751,69.3206848275,38.27658825,72.00350735
metric_TMA_....FP_Arith(%),0.160552531875,0.25169735049999997,0.05053547,0.25373906
metric_TMA_......FP_Scalar(%),0.07276247390625,0.13731763699999994,0.00441079,0.15075347
metric_TMA_......FP_Vector(%),0.03577518765625,0.06832861399999998,0.00201095,0.07515214
metric_TMA_..Heavy_Operations(%),9.651497925156251,13.352993668499996,4.87854451,13.63433755
