time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.000705466,2.20000218,3.62698903,0.00317856,0.32905176,1.13786441,3.03903552,1.9e-07,1.435e-05,0.29541117,3.68e-06,2e-07,4.7e-07,2e-07,0.0,9.8e-07,0.0,8e-08,0.0,0.0,0.0,0.0,44.60358601,0.0,20.55295817,0.0,0.0,61.90776128,33.2236288,100.0,0.0,0.0,16.02852963,0.00204476,0.0138145,0.14995847,0.12504947,0.00989429,0.01498538,13.80346782,4.03476611,0.33208224,0.30773346,0.02434879,11.32163817,1.2986128,3.03871058,0.0,0.00066874,0.00027119,0.00334164,0.00132525,0.0,0.00149648,0.0,10.02302537,23.40176399,69.07272792,72.28778578,63.13820756,0.20568271,0.13722031,0.06840596,9.14957822
    10.001417145,2.20000017,3.63086864,0.00319664,0.32223031,1.13896234,3.10337036,1.9e-07,4.6e-07,0.29537532,3.63e-06,1.8e-07,4.7e-07,2.1e-07,0.0,9.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.03291491,0.0,0.0,62.23574511,32.90302235,100.0,0.0,0.0,16.87404368,0.00209442,0.01387984,0.03901803,0.01477096,0.00906133,0.01518577,13.8007874,4.02596876,0.291864,0.18089371,0.1109703,9.81914965,1.32896979,4.2307566,0.0,0.00068077,0.00017682,0.00330089,0.00136748,0.0,0.0014333,0.0,8.49017986,23.58092656,69.29510361,73.0280808,64.11272468,0.20385398,0.13599952,0.06779752,8.91535612
    15.002100646,2.19999984,3.63207444,0.00317557,0.32187984,1.13799915,3.10674943,1.9e-07,8.4e-07,0.29539974,3.63e-06,1.7e-07,5.2e-07,2.1e-07,0.0,9.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69003351,0.0,0.0,62.23363154,32.90638068,100.0,0.0,0.0,16.24490533,0.00208259,0.01338623,0.03889444,0.01419593,0.00952459,0.01517379,13.74032704,4.00295833,0.1033693,0.06186303,0.04150626,6.88819167,0.77671176,3.58675809,0.0,0.00067317,0.00027529,0.00320305,0.00145232,0.0,0.00161503,1.278e-05,6.11147992,28.74256533,69.15218188,76.7780681,69.04975272,0.19332106,0.12896879,0.06429228,7.72831537
    20.002739133,2.20000034,3.63132411,0.00319446,0.32212785,1.13673864,3.10435746,3.3e-07,5.2e-07,0.29538254,3.65e-06,1.992e-05,4.6e-07,2.1e-07,0.0,9.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09031339,0.0,0.0,62.2837954,32.85089582,100.0,0.0,0.0,16.18736719,0.00203595,0.01373063,0.03827561,0.01441542,0.00876541,0.01509417,13.81455801,4.01105565,0.1048468,0.06520088,0.03964592,6.90965487,0.75820249,3.07207607,0.0,0.00075379,0.00021248,0.00322791,0.00137122,0.0,0.00157013,4.7e-06,6.15145238,25.65288162,69.02983493,76.79817482,69.06241356,0.193366,0.12899878,0.06430726,7.73576126
    25.003381200,2.19999979,3.63055662,0.00318709,0.32226648,1.13768872,3.1030221,1.9e-07,4.8e-07,0.29539035,3.54e-06,1.21e-06,5.1e-07,2e-07,0.0,8.839e-05,0.0,0.0,0.0,0.0,0.0,0.0,756.07368421,0.0,19.59235436,0.0,0.0,62.05686701,33.07602668,100.0,0.0,0.0,15.98423026,0.00207733,0.01362909,0.03865011,0.0142919,0.00920578,0.01515242,13.81517262,4.00689165,0.10445417,0.06353174,0.04092243,7.08585182,0.79454571,3.05653536,0.0,0.00067199,0.00275226,0.00350799,0.00194532,0.0,0.00148367,0.0,6.29130611,24.18316996,69.1048709,76.82542711,69.08444567,0.19325054,0.12892172,0.06426883,7.74098143
    30.004012826,2.19999987,3.63179808,0.00311346,0.3310672,1.20555777,3.02053485,3.3e-07,0.00052416,0.29538739,0.00014699,1.6e-07,0.0001273,4.628e-05,1.19e-06,0.00019071,0.0,9e-08,0.0,0.0,0.0,0.0,72.36424557,0.0,19.63563493,0.0,0.0,57.16713424,38.28799102,100.0,0.0,0.0,16.14833109,0.00209813,0.01243687,0.03815137,0.01426193,0.00886508,0.01502415,15.0081733,3.78162978,0.09870782,0.06087101,0.03783682,6.86900958,0.77863323,3.07998474,0.0,0.00077346,0.00014128,0.00332884,0.0015775,0.0,0.00159694,0.0,6.09037635,24.10670978,69.02041875,76.88394577,69.13404733,0.19317227,0.12886514,0.06424079,7.74989844
    35.004646860,2.20000019,3.63226424,0.00305236,0.34061982,1.29336525,2.93582447,2e-07,0.00112381,0.29661486,0.0003674,0.00052708,0.00032914,0.00012771,1.95e-06,2.538e-05,0.0,0.0,0.0,0.0,0.0,1e-08,1384.97368421,41.01789709,19.70329688,0.0,0.0,52.05877827,43.73521002,100.0,0.0,0.0,19.30520946,0.04822546,0.01142475,0.48239835,0.12607687,0.02297182,0.33430507,16.19362555,3.58973378,0.68158137,0.57653405,0.10504732,7.61398974,1.32587385,3.75595853,0.0,2.26e-06,0.53339675,0.28776366,0.016716,5.673e-05,0.02526086,0.73379532,6.28811589,24.49922402,65.31990038,72.39919351,65.34983462,0.14295714,0.09538122,0.04750721,7.04935889
    40.005284189,2.20000033,3.63004477,0.00307045,0.34036494,1.2958731,2.93802296,2e-07,0.00112874,0.29662742,0.00036818,0.00052855,0.00032989,0.00012781,2.09e-06,4.7e-07,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,43.99710145,29.99885699,0.0,0.0,52.21511708,43.57897109,100.0,0.0,0.0,19.28361164,0.04740563,0.01543259,0.54213678,0.1265386,0.02302226,0.39398077,16.19551334,3.5779826,0.67903313,0.57450793,0.1045252,7.62387613,1.33294233,3.77886361,0.0,2.2e-06,0.53934788,0.2881231,0.01540062,5.491e-05,0.02677955,0.73007371,6.2909338,24.49474202,65.2571141,72.4134691,65.3853012,0.14283126,0.09529729,0.04746535,7.02816791
    45.005911181,2.19999981,3.63273055,0.00308687,0.42797695,1.62987824,2.33657442,0.00038607,0.01065988,0.29663122,0.0003633,0.00054487,0.00032854,0.00012754,2.24e-06,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.78275524,0.0,0.0,51.64075904,43.18515458,100.0,0.0,0.0,19.2862066,0.04739219,0.01188866,0.37343393,0.12860859,0.02194568,0.22329464,11.58285826,2.80898803,0.68913691,0.58868424,0.10045267,7.6629396,1.33378639,3.74099065,0.0,0.52578441,0.54366381,0.28800231,0.01649554,3.367e-05,0.02571952,0.73188555,6.32915321,24.47180191,65.30167214,72.36171799,65.3184744,0.17691729,0.0953359,0.04748438,7.04324359
    50.006523003,2.20000012,3.63110757,0.00269636,0.58377103,1.89781943,1.71300038,6.95e-05,0.02795365,0.31693104,0.00236937,0.00833401,0.01210777,0.00178959,3.954e-05,4.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,2817.775,0.0,43.65380438,0.0,0.0,47.20183176,40.52623828,100.0,0.0,0.0,12.62161281,0.27394219,0.00959054,0.91718418,0.68993215,0.18372453,0.04352695,7.15867056,2.04761499,3.89001902,3.07197238,0.81804665,33.41327414,15.13261491,9.57975355,0.0,0.01289814,1.13605744,4.03813025,2.0838973,0.00237702,2.20066283,5.5849649,18.28065923,20.76677931,46.7940363,50.075071,40.21677303,0.06663647,0.00445647,0.00202949,9.85829797
