"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",340577696,292677982,47899714,14.064,5874060.000,5044142.500,24999999360.000,21467870480.000,149851126784,3007518720.000,2582600960.000,24060149760.000,20660807680.000,24060149.760,20660807.680,24060.150,20660.808,13553066,102015,30532450,"00:00:00.100","00:00:58.079"
"Traffic Item 2",340577698,292673710,47903988,14.066,5874060.500,5044153.500,25000001488.000,21467917296.000,149848939520,3007518976.000,2582606592.000,24060151808.000,20660852736.000,24060151.808,20660852.736,24060.152,20660.853,13552491,102652,30537965,"00:00:00.100","00:00:58.079"
"Traffic Item 3",340577697,292674698,47902999,14.065,5874060.000,5044131.500,24999999360.000,21467823664.000,149849445376,3007518720.000,2582595328.000,24060149760.000,20660762624.000,24060149.760,20660762.624,24060.150,20660.763,13551659,103205,30543780,"00:00:00.100","00:00:58.079"
"Traffic Item 4",340577698,292683480,47894218,14.063,5874060.000,5044038.000,24999999360.000,21467425728.000,149853941760,3007518720.000,2582547456.000,24060149760.000,20660379648.000,24060149.760,20660379.648,24060.150,20660.380,13551206,103890,30530877,"00:00:00.100","00:00:58.079"
