"Tx Port","Rx Port","Traffic Item","Ethernet II:Destination MAC Address","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Ethernet - 001","Ethernet - 001","Traffic Item 1","00:00:00:01:00:03",42572998,42572910,88,0.000,734257.500,734252.500,3124999920.000,3124978640.000,21797329920,375939840.000,375937280.000,3007518720.000,3007498240.000,3007518.720,3007498.240,3007.519,3007.498,121043,71370,199470,"00:00:00.099","00:00:58.079"
"Ethernet - 001","Ethernet - 001","Traffic Item 1","00:00:00:01:00:05",42572999,42572918,81,0.000,734257.500,734259.500,3124999920.000,3125008432.000,21797334016,375939840.000,375940864.000,3007518720.000,3007526912.000,3007518.720,3007526.912,3007.519,3007.527,120780,71075,196365,"00:00:00.099","00:00:58.079"
"Ethernet - 001","Ethernet - 001","Traffic Item 2","00:00:00:01:00:03",42572999,42572910,89,0.000,734257.500,734252.500,3124999920.000,3124978640.000,21797329920,375939840.000,375937280.000,3007518720.000,3007498240.000,3007518.720,3007498.240,3007.519,3007.498,121804,71790,201937,"00:00:00.099","00:00:58.079"
"Ethernet - 001","Ethernet - 001","Traffic Item 2","00:00:00:01:00:05",42572999,42572918,81,0.000,734257.500,734259.500,3124999920.000,3125008432.000,21797334016,375939840.000,375940864.000,3007518720.000,3007526912.000,3007518.720,3007526.912,3007.519,3007.527,121100,71475,196455,"00:00:00.099","00:00:58.079"
"Ethernet - 001","Ethernet - 001","Traffic Item 3","00:00:00:01:00:03",42572999,42572911,88,0.000,734257.500,734252.500,3124999920.000,3124978640.000,21797330432,375939840.000,375937280.000,3007518720.000,3007498240.000,3007518.720,3007498.240,3007.519,3007.498,121318,70307,202575,"00:00:00.099","00:00:58.079"
"Ethernet - 001","Ethernet - 001","Traffic Item 3","00:00:00:01:00:05",42572998,42572917,81,0.000,734257.500,734259.500,3124999920.000,3125008432.000,21797333504,375939840.000,375940864.000,3007518720.000,3007526912.000,3007518.720,3007526.912,3007.519,3007.527,122176,73365,196945,"00:00:00.099","00:00:58.079"
"Ethernet - 001","Ethernet - 001","Traffic Item 4","00:00:00:01:00:03",42572999,42572910,89,0.000,734257.500,734252.500,3124999920.000,3124978640.000,21797329920,375939840.000,375937280.000,3007518720.000,3007498240.000,3007518.720,3007498.240,3007.519,3007.498,122698,72757,203162,"00:00:00.099","00:00:58.079"
"Ethernet - 001","Ethernet - 001","Traffic Item 4","00:00:00:01:00:05",42572999,42572918,81,0.000,734257.500,734259.500,3124999920.000,3125008432.000,21797334016,375939840.000,375940864.000,3007518720.000,3007526912.000,3007518.720,3007526.912,3007.519,3007.527,121990,72032,197007,"00:00:00.099","00:00:58.079"
