"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",88083406,87049035,1034371,1.174,1468515.000,1468536.500,6249999840.000,6250091344.000,44569105920,751879680.000,751890688.000,6015037440.000,6015125504.000,6015037.440,6015125.504,6015.037,6015.126,121967,69772,2561085,"00:00:00.084","00:01:00.063"
"Traffic Item 2",88083406,87049092,1034314,1.174,1468515.000,1468536.000,6249999840.000,6250089216.000,44569135104,751879680.000,751890432.000,6015037440.000,6015123456.000,6015037.440,6015123.456,6015.037,6015.123,123094,70595,2561965,"00:00:00.084","00:01:00.063"
"Traffic Item 3",88083406,87049064,1034342,1.174,1468515.000,1468536.000,6249999840.000,6250089216.000,44569120768,751879680.000,751890432.000,6015037440.000,6015123456.000,6015037.440,6015123.456,6015.037,6015.123,123256,70807,2562320,"00:00:00.084","00:01:00.063"
"Traffic Item 4",88083406,87049083,1034323,1.174,1468515.000,1468536.500,6249999840.000,6250091344.000,44569130496,751879680.000,751890688.000,6015037440.000,6015125504.000,6015037.440,6015125.504,6015.037,6015.126,123435,71137,2562377,"00:00:00.084","00:01:00.063"
