"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",176162163,176161731,432,0.000,2937030.000,2937064.000,12499999680.000,12500144384.000,90194806272,1503759360.000,1503776768.000,12030074880.000,12030214144.000,12030074.880,12030214.144,12030.075,12030.214,128004,74075,545502,"00:00:00.086","00:01:00.065"
"Traffic Item 2",176162163,176161724,439,0.000,2937030.000,2937060.500,12499999680.000,12500129488.000,90194802688,1503759360.000,1503774976.000,12030074880.000,12030199808.000,12030074.880,12030199.808,12030.075,12030.200,128663,74240,548107,"00:00:00.086","00:01:00.065"
"Traffic Item 3",176162163,176161723,440,0.000,2937030.000,2937060.000,12499999680.000,12500127360.000,90194802176,1503759360.000,1503774720.000,12030074880.000,12030197760.000,12030074.880,12030197.760,12030.075,12030.198,129358,74010,548077,"00:00:00.086","00:01:00.065"
"Traffic Item 4",176162163,176161718,445,0.000,2937030.000,2937057.500,12499999680.000,12500116720.000,90194799616,1503759360.000,1503773440.000,12030074880.000,12030187520.000,12030074.880,12030187.520,12030.075,12030.188,129409,74625,548772,"00:00:00.086","00:01:00.065"
