"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",176160986,176160555,431,0.000,2937030.000,2937026.500,12499999680.000,12499984784.000,90194204160,1503759360.000,1503757568.000,12030074880.000,12030060544.000,12030074.880,12030060.544,12030.075,12030.061,127917,73450,922210,"00:00:00.101","00:01:00.080"
"Traffic Item 2",176160987,176160548,439,0.000,2937030.000,2937023.500,12499999680.000,12499972016.000,90194200576,1503759360.000,1503756032.000,12030074880.000,12030048256.000,12030074.880,12030048.256,12030.075,12030.048,128568,73835,516102,"00:00:00.101","00:01:00.080"
"Traffic Item 3",176160986,176160547,439,0.000,2937030.000,2937023.500,12499999680.000,12499972016.000,90194200064,1503759360.000,1503756032.000,12030074880.000,12030048256.000,12030074.880,12030048.256,12030.075,12030.048,129262,73935,923590,"00:00:00.101","00:01:00.080"
"Traffic Item 4",176160987,176160543,444,0.000,2937030.000,2937020.000,12499999680.000,12499957120.000,90194198016,1503759360.000,1503754240.000,12030074880.000,12030033920.000,12030074.880,12030033.920,12030.075,12030.034,129304,74367,517632,"00:00:00.101","00:01:00.080"
