Link 3 is disabled
Link 3 is disabled
Time elapsed: 1006 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
*,0.30,77019191740.00,259179660906.00,246380694912.00,604736.00,20016221.00,413508651.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.65,4950892201.00,2999776371.00,2199835968.00,42804.00,10066939.00,237890210.00,0.00,
38,1.97,5920972320.00,2999767883.00,2199829544.00,146.00,1490.00,4899469.00,0.00,
39,1.98,5934092669.00,2999765082.00,2199827432.00,149.00,1772.00,36464497.00,0.00,
40,2.00,5989329969.00,2999768684.00,2199830336.00,131.00,1615.00,4659412.00,0.00,
51,0.98,2943959699.00,2999786886.00,2199843800.00,389805.00,11107382.00,126526416.00,0.00,
52,2.34,7033345783.00,2999786981.00,2199843800.00,127.00,1427.00,5588.00,0.00,
53,1.89,5670455037.00,2999782544.00,2199840544.00,127.00,1579.00,9884.00,0.00,
54,2.34,7030814808.00,2999783307.00,2199841072.00,127.00,1369.00,9531.00,0.00,
*,0.30,77487512918.00,259179000732.00,246380061576.00,463853.00,21335373.00,412462979.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.65,4962793084.00,2999827552.00,2199873456.00,38328.00,10070476.00,234577694.00,0.00,
38,1.97,5923706237.00,2999831076.00,2199876096.00,125.00,1405.00,4908449.00,0.00,
39,1.98,5932704182.00,2999830824.00,2199875920.00,138.00,1744.00,35914450.00,0.00,
40,2.00,5987038220.00,2999825261.00,2199871872.00,116.00,1524.00,4638233.00,0.00,
51,0.98,2951874343.00,2999819143.00,2199867384.00,355256.00,11158102.00,124906273.00,0.00,
52,2.34,7031923089.00,2999820792.00,2199868528.00,122.00,1432.00,8792.00,0.00,
53,1.89,5659914438.00,2999821761.00,2199869320.00,116.00,1575.00,7165.00,0.00,
54,2.34,7030682029.00,2999819354.00,2199867560.00,124.00,1341.00,6988.00,0.00,
*,0.30,77485333081.00,259185249670.00,246385993744.00,420698.00,21379528.00,406781123.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.66,4971694552.00,2999713241.00,2199789856.00,35496.00,10077377.00,232896737.00,0.00,
38,1.97,5923779092.00,2999708194.00,2199785984.00,146.00,1410.00,4914729.00,0.00,
39,1.98,5930889150.00,2999712589.00,2199789240.00,148.00,1747.00,35281983.00,0.00,
40,2.00,5986894526.00,2999713814.00,2199790120.00,126.00,1523.00,4652435.00,0.00,
51,0.98,2953344112.00,2999715173.00,2199791176.00,336881.00,11170531.00,124710972.00,0.00,
52,2.34,7030490575.00,2999715744.00,2199791528.00,126.00,1419.00,6658.00,0.00,
53,1.89,5664782687.00,2999717409.00,2199792760.00,120.00,1570.00,10304.00,0.00,
54,2.34,7033411050.00,2999721829.00,2199796016.00,123.00,1366.00,8084.00,0.00,
*,0.30,77503888545.00,259175397006.00,246376603264.00,398399.00,21400452.00,404302064.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.66,4981179498.00,2999729380.00,2199801472.00,32133.00,10082192.00,230143144.00,0.00,
38,1.97,5917816610.00,2999731258.00,2199802968.00,126.00,1408.00,4916310.00,0.00,
39,1.98,5935131969.00,2999729864.00,2199801912.00,140.00,1733.00,35982165.00,0.00,
40,2.00,5988647847.00,2999729902.00,2199801912.00,119.00,1556.00,4648926.00,0.00,
51,0.99,2955285946.00,2999728025.00,2199800504.00,314295.00,11170600.00,123436126.00,0.00,
52,2.34,7032432264.00,2999727646.00,2199800328.00,114.00,1443.00,6983.00,0.00,
53,1.89,5667403613.00,2999727472.00,2199800064.00,125.00,1592.00,8675.00,0.00,
54,2.34,7032620079.00,2999723385.00,2199797160.00,119.00,1374.00,5633.00,0.00,
*,0.30,77522425438.00,259177223124.00,246378342584.00,371293.00,21402125.00,401020276.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.66,4982903862.00,2999684792.00,2199768912.00,31373.00,10076923.00,229945042.00,0.00,
38,1.97,5922596035.00,2999686012.00,2199769704.00,127.00,1404.00,4907597.00,0.00,
39,1.97,5922655918.00,2999685399.00,2199769264.00,139.00,1847.00,36041658.00,0.00,
40,2.00,5989856057.00,2999685760.00,2199769528.00,119.00,1510.00,4647134.00,0.00,
51,0.99,2960357065.00,2999688733.00,2199772344.00,297275.00,11233546.00,121883243.00,0.00,
52,2.34,7030605895.00,2999688009.00,2199771200.00,129.00,1415.00,6634.00,0.00,
53,1.89,5660179652.00,2999687019.00,2199770496.00,134.00,1546.00,8725.00,0.00,
54,2.34,7030298908.00,2999690426.00,2199772960.00,135.00,1348.00,7458.00,0.00,
*,0.30,77507220987.00,259172444924.00,246373807152.00,352890.00,21460581.00,399272374.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.66,4986102886.00,2999715268.00,2199791264.00,30551.00,10081315.00,228316877.00,0.00,
38,1.97,5921010385.00,2999712359.00,2199789064.00,125.00,1447.00,4917089.00,0.00,
39,1.98,5932526204.00,2999713424.00,2199789856.00,135.00,1723.00,34989509.00,0.00,
40,1.99,5983896941.00,2999714037.00,2199790296.00,125.00,1577.00,4629567.00,0.00,
51,0.99,2959203719.00,2999710197.00,2199786952.00,287860.00,11221164.00,121411920.00,0.00,
52,2.34,7030831117.00,2999710709.00,2199787832.00,124.00,1414.00,5798.00,0.00,
53,1.89,5674204919.00,2999714282.00,2199790472.00,115.00,1609.00,8201.00,0.00,
54,2.35,7034708013.00,2999712704.00,2199789328.00,128.00,1376.00,8479.00,0.00,
*,0.30,77531224136.00,259175570761.00,246376776008.00,347206.00,21455972.00,396244732.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.66,4986029008.00,2999769192.00,2199830512.00,31231.00,10092627.00,228385971.00,0.00,
38,1.97,5919473683.00,2999769467.00,2199830952.00,126.00,1518.00,4918238.00,0.00,
39,1.98,5931981757.00,2999769358.00,2199830864.00,162.00,1825.00,34381786.00,0.00,
40,2.00,5990162204.00,2999771817.00,2199832712.00,127.00,1637.00,4642675.00,0.00,
51,0.99,2963913432.00,2999776979.00,2199836408.00,285853.00,11235154.00,121100777.00,0.00,
52,2.34,7026795966.00,2999774836.00,2199834912.00,132.00,1523.00,8216.00,0.00,
53,1.90,5695854748.00,2999770407.00,2199831656.00,112.00,1716.00,10950.00,0.00,
54,2.34,7034319527.00,2999773588.00,2199833944.00,127.00,1484.00,8174.00,0.00,
*,0.30,77556122073.00,259180390460.00,246381338368.00,344016.00,21483848.00,395300665.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.66,4987957641.00,2999740248.00,2199809568.00,28794.00,10087461.00,228349614.00,0.00,
38,1.97,5923913135.00,2999741942.00,2199810800.00,138.00,1437.00,4922504.00,0.00,
39,1.98,5938573987.00,2999739778.00,2199809216.00,155.00,1727.00,35127209.00,0.00,
40,2.00,5985962502.00,2999739057.00,2199808600.00,127.00,1527.00,4635054.00,0.00,
