time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.002173165,3.00000029,7.16800092,0.00513326,0.65709275,1.48675493,1.52185516,2.8e-07,9.23e-06,0.29232905,7.55e-06,2.46e-06,5.4e-07,2.5e-07,0.0,4.5e-07,0.0,0.0,0.0,0.0,0.0,2e-08,320.05394191,40.23854612,26.10100315,0.0,0.0,56.39618924,38.64707745,100.0,0.0,0.0,24.33982724,0.00156259,0.0054076,0.08915648,0.07697749,0.00240085,0.00977142,15.0396955,4.05534405,0.0636689,0.06174319,0.00192571,0.03268158,0.00846631,18.47443314,0.0,0.0,0.00116289,0.00179518,0.00096672,0.0,0.00090634,3.695e-05,0.02421528,53.11489022,68.87307565,75.56382228,67.47815735,0.20346389,0.13575782,0.06762019,8.08566494
    10.003277618,2.99999979,7.1728597,0.00507056,0.65691489,1.46830717,1.52226722,3e-07,4.09e-06,0.29212461,7.5e-06,2.46e-06,6e-07,2.6e-07,0.0,5.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,312.41328413,0.0,24.99231529,0.0,0.0,56.37503278,38.66703057,100.0,0.0,0.0,24.35841411,0.00154878,0.00539754,0.02357189,0.01321065,0.00198967,0.00837161,15.03939544,4.06052249,0.17306764,0.15041365,0.02265399,0.019971,0.00517652,18.48062273,0.0,0.0,0.00118919,0.00198702,0.00089594,0.0,0.00094652,3.987e-05,0.01479447,53.09195595,68.86854072,75.44854725,66.45553914,0.20375386,0.1359515,0.06771659,8.99300812
    15.004324603,2.99999957,7.17245401,0.00513774,0.65675321,1.48878632,1.52264198,3e-07,4.72e-06,0.29212606,7.3e-06,2.46e-06,5.5e-07,2.5e-07,6e-08,5.2e-07,0.0,1e-08,1.1e-07,3e-08,2e-08,0.0,166.12759336,137.78125,25.78178234,0.0,0.0,56.39217751,38.6505554,100.0,0.0,0.0,28.54261359,0.00151055,0.00552538,0.02446571,0.01315477,0.00202374,0.00928706,15.06765996,4.06444404,0.03805857,0.03298424,0.00507433,-4.27948586,-1.03544728,17.6724723,0.0,0.0,0.00117711,0.00161146,0.0009338,0.0,0.0009449,3.51e-05,-3.24403858,53.24966284,68.9921657,75.6988137,67.80298369,0.20342395,0.13573108,0.06760683,7.89583001
    20.005321732,3.00000039,7.17275949,0.00517419,0.65715456,1.49916987,1.52171202,2.9e-07,4.05e-06,0.29212343,7.48e-06,2.76e-06,5.1e-07,2.5e-07,0.0,6.3e-07,0.0,1.8e-07,0.0,0.0,0.0,0.0,36.44657974,0.0,26.71098387,0.0,0.0,56.37798277,38.66557735,100.0,0.0,0.0,25.2853195,0.0014991,0.00551952,0.02377484,0.01295461,0.0020089,0.00881068,15.04374507,4.06014727,0.02070212,0.0179228,0.00277932,-0.96144703,-0.24788092,18.29355334,0.0,0.0,0.00125486,0.00184248,0.00089507,0.0,0.00091587,0.00011375,-0.71356611,52.62433781,68.90561062,75.6554254,67.91285255,0.20322471,0.13559814,0.06754056,7.74257285
    25.006310776,2.99999997,7.17270553,0.00514235,0.65699666,1.49062718,1.52207775,2.8e-07,4.05e-06,0.29212382,7.44e-06,4.04e-06,5.1e-07,2.4e-07,2e-08,1.567e-05,0.0,0.0,0.0,0.0,0.0,0.0,472.54354354,182.22727273,20.15808012,0.0,0.0,56.39490717,38.64715035,100.0,0.0,0.0,24.32742749,0.00151398,0.00536156,0.02418649,0.01287619,0.00198368,0.00932663,15.0363195,4.05570025,0.02057115,0.01782505,0.00274609,0.02523861,0.00653669,18.46828334,0.0,2e-08,0.00483538,0.00234871,0.00217605,0.0,0.00085236,3.84e-05,0.01870192,53.12968574,68.87106385,75.62676276,67.88933908,0.20336181,0.13568961,0.06758625,7.73742368
    30.007322570,2.99999882,7.17225802,0.00564034,0.69293923,1.71311037,1.44312798,2.8e-07,0.00223452,0.29212509,0.00029966,2.45e-06,0.00025121,6.444e-05,9.2e-06,9.427e-05,0.0,7e-08,1e-08,0.0,0.0,0.0,73.37706166,258.39393939,20.07129704,0.0,0.0,50.87847326,42.15857602,100.0,0.0,0.0,24.3302045,0.00151219,0.21734769,0.0243537,0.01310115,0.0020169,0.0092353,14.49297145,3.58773584,0.02074792,0.01797994,0.00276798,0.04057346,0.01050653,18.47294298,0.0,0.0,0.00114678,0.00182767,0.00090297,0.0,0.00094574,3.547e-05,0.03006693,52.37206828,68.88407701,75.60847412,67.86900835,0.26826452,0.13572724,0.0676049,7.73946577
    35.008329360,3.00000163,7.17280034,0.00621267,0.74557168,1.9812037,1.34125267,3.938e-05,0.00534411,0.29543044,0.00170682,0.00236169,0.00182653,0.00042857,2.757e-05,9.17e-06,0.0,3e-08,4e-08,0.0,0.0,1e-08,212.039658,57.06629578,21.3577648,0.0,0.0,43.95291003,44.83351947,100.0,0.0,0.0,23.69917274,0.2109051,0.45326996,0.62280854,0.23528362,0.018471,0.36926976,13.96875947,3.11788265,0.65158258,0.60415338,0.04742921,2.40947864,0.67078577,16.20477024,0.0,0.00106124,0.6924517,0.80494015,1.2427822,0.00727757,1.34781221,0.92552891,1.73869287,50.81389653,66.24258896,73.23976604,60.70694978,0.29156481,0.10938701,0.05444132,12.53281626
    40.009294742,2.99999996,7.1717556,0.00632284,0.74885886,2.01539589,1.33536512,5.24e-06,0.0053398,0.295426,0.00169755,0.00236601,0.00181313,0.00042678,2.707e-05,5.9e-07,0.0,4e-08,4e-08,0.0,0.0,1e-08,193.74549623,54.52548833,41.47263238,0.0,0.0,44.13995537,44.79012572,100.0,0.0,0.0,23.63189284,0.21303648,0.4432715,0.65209872,0.25431181,0.02774223,0.37004101,13.91749722,3.11670679,0.76863461,0.69303336,0.07560125,2.88106002,0.82232307,16.27156881,0.0,0.00015486,0.67632936,0.77629268,1.60215535,0.02210939,1.55298715,1.05385294,2.05873695,50.20980686,65.83540988,72.71841253,60.38017535,0.28795912,0.10996362,0.05472835,12.33823717
    45.010277280,2.99999897,7.17298047,0.00640844,0.75125842,2.04771723,1.3310999,5.47e-06,0.00532155,0.29541417,0.00170596,0.0023438,0.00180962,0.00042329,2.612e-05,5.9e-07,0.0,5e-08,5e-08,0.0,0.0,2e-08,169.3348862,45.20405728,40.48082112,0.0,0.0,44.41797584,44.67261759,100.0,0.0,0.0,23.54578834,0.21397822,0.41509263,0.70417841,0.30642779,0.02802392,0.36972252,13.87947134,3.11800183,0.9150167,0.83834687,0.07666983,3.1969036,0.92864062,16.31209546,0.0,0.00016884,0.65543675,0.76975413,1.86776135,0.04050976,1.91462143,1.13981301,2.26826298,49.68595151,65.16931549,72.34229136,60.20450547,0.28367295,0.11195157,0.05533927,12.13778589
    50.011236012,3.00000168,7.17249806,0.00618385,0.78625726,2.11941231,1.27184836,0.0001628,0.00607337,0.29463274,0.00229205,0.00271164,0.00202703,0.0005074,2.55e-05,6.7e-07,0.0,4e-08,4e-08,0.0,0.0,2e-08,142.41130515,42.42235338,40.23465545,0.0,0.0,41.32182407,47.51160725,100.0,0.0,0.0,24.16993491,0.25420109,0.47820039,0.71765977,0.33345469,0.03533055,0.34886261,14.24845508,2.85308436,1.08123667,0.97765148,0.10358519,4.41132777,1.38373214,16.641478,0.0,0.00734459,0.63598373,1.91806979,1.95909596,0.05755634,2.07008671,1.44187089,3.02759563,48.03611017,62.04628084,70.33750066,58.68362777,0.27233944,0.10283611,0.04805365,11.65387288
