Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6020849093.00,3009305195.00,2206823872.00,717.00,1886.00,0.00,0.00,
38,2.00,6029023945.00,3009298244.00,2206818768.00,695.00,1980.00,0.00,0.00,
39,2.00,6025842512.00,3009303814.00,2206822816.00,603.00,2133.00,0.00,0.00,
40,2.00,6016813499.00,3009300900.00,2206820704.00,565.00,1995.00,0.00,0.00,
51,2.34,7054961198.00,3009313181.00,2206829680.00,677.00,2063.00,0.00,0.00,
52,2.34,7055223184.00,3009311742.00,2206828624.00,584.00,1954.00,0.00,0.00,
53,2.35,7057714879.00,3009319463.00,2206834256.00,777.00,2105.00,0.00,0.00,
54,2.34,7056432889.00,3009318158.00,2206833288.00,579.00,1826.00,0.00,0.00,
*,0.32,84765553297.00,261611214848.00,247166417432.00,196263.00,670514.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999116063.00,3000329873.00,2200241912.00,587.00,1577.00,0.00,0.00,
38,2.01,6017982454.00,3000337845.00,2200247720.00,505.00,1713.00,0.00,0.00,
39,2.00,6008477671.00,3000344048.00,2200252296.00,469.00,1902.00,0.00,0.00,
40,2.00,6005108847.00,3000344008.00,2200252208.00,396.00,1658.00,0.00,0.00,
51,2.35,7038291091.00,3000331766.00,2200243232.00,393.00,1675.00,0.00,0.00,
52,2.34,7032196318.00,3000332509.00,2200243848.00,521.00,1655.00,0.00,0.00,
53,2.35,7042387840.00,3000322216.00,2200236280.00,442.00,1839.00,0.00,0.00,
54,2.34,7035070786.00,3000361311.00,2200264968.00,494.00,1625.00,0.00,0.00,
*,0.32,84438136024.00,260829664790.00,246428062584.00,84935.00,160172.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5999529335.00,2999998590.00,2199998944.00,630.00,1613.00,0.00,0.00,
38,2.00,6014317603.00,2999988362.00,2199991464.00,416.00,1732.00,0.00,0.00,
39,2.00,6002099535.00,2999991626.00,2199993840.00,519.00,1884.00,0.00,0.00,
40,2.00,6010709659.00,2999992215.00,2199994280.00,1087.00,1735.00,0.00,0.00,
51,2.34,7033235852.00,2999997589.00,2199998240.00,463.00,1751.00,0.00,0.00,
52,2.34,7031106650.00,2999996628.00,2199997536.00,385.00,1718.00,0.00,0.00,
53,2.34,7034155575.00,2999995214.00,2199996568.00,475.00,1861.00,0.00,0.00,
54,2.34,7033142548.00,2999963038.00,2199972896.00,343.00,1676.00,0.00,0.00,
*,0.32,84389500991.00,260800346838.00,246400291104.00,64390.00,153044.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003796869.00,3000135220.00,2200099176.00,638.00,1555.00,0.00,0.00,
38,2.00,6010599757.00,3000136593.00,2200100232.00,503.00,1772.00,0.00,0.00,
39,2.00,6004730664.00,3000130409.00,2200095656.00,515.00,1950.00,0.00,0.00,
40,2.00,6008761821.00,3000133238.00,2200097768.00,629.00,1695.00,0.00,0.00,
51,2.34,7033143245.00,3000128780.00,2200094512.00,551.00,1789.00,0.00,0.00,
52,2.35,7036536694.00,3000135933.00,2200099704.00,391.00,1579.00,0.00,0.00,
53,2.35,7037279288.00,3000133678.00,2200098032.00,634.00,1823.00,0.00,0.00,
54,2.34,7035070058.00,3000130957.00,2200096008.00,400.00,1638.00,0.00,0.00,
*,0.32,84434904647.00,260810946899.00,246410358656.00,113858.00,389874.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6016422825.00,2999908500.00,2199932856.00,463.00,1550.00,0.00,0.00,
38,2.01,6017626121.00,2999907177.00,2199931888.00,601.00,1699.00,0.00,0.00,
39,2.00,6003916369.00,2999906754.00,2199931536.00,576.00,1820.00,0.00,0.00,
40,2.00,6011656355.00,2999903523.00,2199929248.00,578.00,1611.00,0.00,0.00,
51,2.35,7035393069.00,2999908949.00,2199933208.00,568.00,1557.00,0.00,0.00,
52,2.34,7032255698.00,2999904796.00,2199930128.00,537.00,1648.00,0.00,0.00,
53,2.35,7035409349.00,2999914257.00,2199937080.00,497.00,1762.00,0.00,0.00,
54,2.34,7030024966.00,2999911487.00,2199935056.00,494.00,1594.00,0.00,0.00,
*,0.32,84408820288.00,260790422155.00,246390988184.00,59766.00,149416.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004572076.00,2999585954.00,2199696400.00,596.00,1645.00,0.00,0.00,
38,2.00,6010093922.00,2999590128.00,2199699392.00,519.00,1807.00,0.00,0.00,
39,2.00,6002674346.00,2999592230.00,2199700976.00,574.00,1985.00,0.00,0.00,
40,2.00,6011248313.00,2999592643.00,2199701240.00,330.00,1526.00,0.00,0.00,
51,2.34,7031336858.00,2999605704.00,2199710832.00,413.00,1729.00,0.00,0.00,
52,2.34,7033603974.00,2999605840.00,2199711008.00,397.00,1692.00,0.00,0.00,
53,2.35,7035498393.00,2999608533.00,2199712944.00,520.00,1866.00,0.00,0.00,
54,2.34,7031859631.00,2999609579.00,2199713736.00,375.00,1706.00,0.00,0.00,
*,0.32,84394485667.00,260764749701.00,246366685840.00,69525.00,154113.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004773348.00,2999837311.00,2199880672.00,598.00,1584.00,0.00,0.00,
38,2.01,6017369325.00,2999837239.00,2199880672.00,480.00,1740.00,0.00,0.00,
39,2.00,6007752335.00,2999837151.00,2199880584.00,607.00,1850.00,0.00,0.00,
40,2.00,6008292755.00,2999834839.00,2199878912.00,691.00,1569.00,0.00,0.00,
51,2.35,7036043430.00,2999819733.00,2199867824.00,445.00,1691.00,0.00,0.00,
52,2.35,7034933113.00,2999826635.00,2199872840.00,604.00,1907.00,0.00,0.00,
53,2.35,7037041493.00,2999827834.00,2199873720.00,487.00,1823.00,0.00,0.00,
54,2.34,7029011891.00,2999835028.00,2199879000.00,359.00,1642.00,0.00,0.00,
