Link 3 is disabled
Link 3 is disabled
Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6020307363.00,3002421997.00,2201776104.00,347.00,1261.00,0.00,0.00,
38,2.01,6019974061.00,3002427362.00,2201780064.00,100.00,1531.00,0.00,0.00,
39,2.00,6004209689.00,3002424824.00,2201778216.00,88.00,1444.00,0.00,0.00,
40,2.00,6015515173.00,3002423203.00,2201777072.00,92.00,1935.00,0.00,0.00,
51,2.35,7041665271.00,3002424099.00,2201777600.00,90.00,1698.00,0.00,0.00,
52,2.35,7049229271.00,3002420780.00,2201775224.00,92.00,1595.00,0.00,0.00,
53,2.35,7044367983.00,3002422599.00,2201776544.00,88.00,1665.00,0.00,0.00,
54,2.35,7046459030.00,3002421752.00,2201776016.00,93.00,1625.00,0.00,0.00,
*,0.32,84298885304.00,259408770951.00,246598471944.00,158520.00,617621.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6001917094.00,2999875688.00,2199908832.00,159.00,1093.00,0.00,0.00,
38,2.01,6015906400.00,2999874915.00,2199908216.00,67.00,1438.00,0.00,0.00,
39,2.00,6009869821.00,2999877850.00,2199910416.00,71.00,1304.00,0.00,0.00,
40,2.00,6002318882.00,2999876292.00,2199909272.00,73.00,1687.00,0.00,0.00,
51,2.35,7038151675.00,2999878873.00,2199911208.00,75.00,1502.00,0.00,0.00,
52,2.35,7038908464.00,2999878921.00,2199911208.00,80.00,1439.00,0.00,0.00,
53,2.35,7043266578.00,2999876512.00,2199909448.00,85.00,1619.00,0.00,0.00,
54,2.34,7034285654.00,2999872220.00,2199906280.00,74.00,1538.00,0.00,0.00,
*,0.32,84160126910.00,259189554149.00,246390071312.00,50679.00,133865.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6007468214.00,2999729654.00,2199801736.00,235.00,1156.00,0.00,0.00,
38,2.00,6004918794.00,2999734858.00,2199805608.00,59.00,1612.00,0.00,0.00,
39,2.00,6009051466.00,2999733173.00,2199804376.00,55.00,1477.00,0.00,0.00,
40,2.00,6000690765.00,2999737080.00,2199807192.00,65.00,1704.00,0.00,0.00,
51,2.34,7033811551.00,2999733734.00,2199804728.00,453.00,1696.00,0.00,0.00,
52,2.35,7038700149.00,2999736812.00,2199807016.00,69.00,1486.00,0.00,0.00,
53,2.35,7041585628.00,2999736011.00,2199806400.00,72.00,1667.00,0.00,0.00,
54,2.35,7037098400.00,2999737150.00,2199807192.00,53.00,1521.00,0.00,0.00,
*,0.32,84140543764.00,259177278616.00,246378393448.00,38108.00,133277.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6003963195.00,2999777444.00,2199836848.00,216.00,1114.00,0.00,0.00,
38,2.00,6012443230.00,2999772709.00,2199833240.00,68.00,1553.00,0.00,0.00,
39,2.00,6007211748.00,2999773457.00,2199833856.00,73.00,1514.00,0.00,0.00,
40,2.00,6000154399.00,2999772699.00,2199833240.00,72.00,1710.00,0.00,0.00,
51,2.35,7035693282.00,2999773365.00,2199833768.00,75.00,1535.00,0.00,0.00,
52,2.35,7037504123.00,2999771763.00,2199832624.00,84.00,1440.00,0.00,0.00,
53,2.35,7044262592.00,2999772064.00,2199832888.00,75.00,1581.00,0.00,0.00,
54,2.35,7039386303.00,2999775232.00,2199835176.00,70.00,1522.00,0.00,0.00,
*,0.33,84246023368.00,259180698470.00,246381633784.00,100302.00,405516.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6008664187.00,2999755228.00,2199820480.00,238.00,1138.00,0.00,0.00,
38,2.00,6012162983.00,2999755977.00,2199821096.00,70.00,1606.00,0.00,0.00,
39,2.00,6010780723.00,2999757416.00,2199822064.00,109.00,1822.00,0.00,0.00,
40,2.00,6006113741.00,2999757384.00,2199822152.00,70.00,1761.00,0.00,0.00,
51,2.35,7040386402.00,2999757843.00,2199822504.00,82.00,1557.00,0.00,0.00,
52,2.35,7036941607.00,2999755504.00,2199820744.00,69.00,1492.00,0.00,0.00,
53,2.35,7034863995.00,2999758595.00,2199822944.00,62.00,1583.00,0.00,0.00,
54,2.35,7040072409.00,2999757125.00,2199821888.00,61.00,1583.00,0.00,0.00,
*,0.32,84156390169.00,259178719803.00,246379777424.00,39937.00,138671.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006029904.00,3002723785.00,2201997424.00,237.00,1105.00,0.00,0.00,
38,2.00,6013882505.00,3002724510.00,2201997952.00,68.00,1555.00,0.00,0.00,
39,2.00,6013805343.00,3002728343.00,2202000768.00,75.00,1672.00,0.00,0.00,
40,2.00,6012225867.00,3002727047.00,2201999800.00,77.00,1692.00,0.00,0.00,
51,2.35,7046562528.00,3002732666.00,2202003936.00,75.00,1494.00,0.00,0.00,
52,2.35,7048643469.00,3002735074.00,2202005696.00,64.00,1398.00,0.00,0.00,
53,2.35,7047332375.00,3002737283.00,2202007280.00,77.00,1576.00,0.00,0.00,
54,2.34,7041316744.00,3002735514.00,2202006048.00,66.00,1424.00,0.00,0.00,
*,0.32,84236125974.00,259436252649.00,246624580840.00,58782.00,142855.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006216272.00,3002786303.00,2202043272.00,217.00,1078.00,0.00,0.00,
38,2.00,6017289819.00,3002784865.00,2202042216.00,55.00,1460.00,0.00,0.00,
39,2.00,6016147377.00,3002781281.00,2202039664.00,61.00,1641.00,0.00,0.00,
40,2.00,6010829187.00,3002782549.00,2202040544.00,59.00,1669.00,0.00,0.00,
51,2.35,7048454946.00,3002776801.00,2202036320.00,55.00,1481.00,0.00,0.00,
52,2.35,7045059687.00,3002775788.00,2202035528.00,59.00,1394.00,0.00,0.00,
53,2.35,7045765752.00,3002772267.00,2202033064.00,55.00,1506.00,0.00,0.00,
54,2.34,7039689641.00,3002773753.00,2202034120.00,51.00,1449.00,0.00,0.00,
*,0.32,84229024626.00,259440118304.00,246628273232.00,36549.00,132942.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006165718.00,2999729874.00,2199801912.00,240.00,1144.00,0.00,0.00,
38,2.00,6007992429.00,2999732780.00,2199804024.00,63.00,1521.00,0.00,0.00,
39,2.00,6008998820.00,2999734515.00,2199805256.00,71.00,1719.00,0.00,0.00,
40,2.00,6009997124.00,2999732491.00,2199803848.00,71.00,1708.00,0.00,0.00,
51,2.35,7036304511.00,2999734517.00,2199805256.00,91.00,1551.00,0.00,0.00,
52,2.35,7039769154.00,2999733951.00,2199804904.00,73.00,1508.00,0.00,0.00,
53,2.35,7036488496.00,2999731717.00,2199803232.00,61.00,1573.00,0.00,0.00,
54,2.35,7036340805.00,2999734493.00,2199805256.00,64.00,1495.00,0.00,0.00,
*,0.32,84156852938.00,259176905494.00,246378024992.00,36968.00,138711.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005067591.00,2999686172.00,2199769880.00,344.00,1108.00,0.00,0.00,
38,2.00,6012562048.00,2999686868.00,2199770408.00,68.00,1516.00,0.00,0.00,
39,2.00,6009637643.00,2999686698.00,2199770320.00,67.00,1716.00,0.00,0.00,
