Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6026399205.00,3009495140.00,2206963088.00,637.00,1712.00,0.00,0.00,
38,2.00,6024839681.00,3009492006.00,2206960800.00,563.00,1934.00,0.00,0.00,
39,2.00,6027356868.00,3009491307.00,2206960272.00,458.00,2027.00,0.00,0.00,
40,2.00,6014146151.00,3009490573.00,2206959744.00,567.00,2169.00,0.00,0.00,
51,2.34,7056543593.00,3009483194.00,2206954288.00,553.00,1981.00,0.00,0.00,
52,2.34,7055609997.00,3009479219.00,2206951384.00,626.00,2081.00,0.00,0.00,
53,2.35,7064937921.00,3009483060.00,2206954288.00,714.00,1909.00,0.00,0.00,
54,2.34,7050630123.00,3009474424.00,2206947864.00,638.00,1945.00,0.00,0.00,
*,0.32,84713602589.00,261624305266.00,247178856320.00,170071.00,649995.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005527737.00,2999701446.00,2199781056.00,436.00,1632.00,0.00,0.00,
38,2.00,6006202929.00,2999706427.00,2199784664.00,454.00,1767.00,0.00,0.00,
39,2.00,6000562038.00,2999707858.00,2199785720.00,365.00,1711.00,0.00,0.00,
40,2.00,6005057087.00,2999703502.00,2199782552.00,396.00,1990.00,0.00,0.00,
51,2.35,7042822483.00,2999712901.00,2199789504.00,423.00,1809.00,0.00,0.00,
52,2.35,7035615236.00,2999715807.00,2199791616.00,412.00,2137.00,0.00,0.00,
53,2.35,7038229067.00,2999707899.00,2199785720.00,304.00,1875.00,0.00,0.00,
54,2.34,7029853460.00,2999719667.00,2199794432.00,860.00,1783.00,0.00,0.00,
*,0.32,84404310936.00,260775261819.00,246376630104.00,68338.00,148569.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6004609187.00,2999897765.00,2199925024.00,723.00,1526.00,0.00,0.00,
38,2.00,6007790123.00,2999898266.00,2199925376.00,293.00,1716.00,0.00,0.00,
39,2.00,6010190577.00,2999900921.00,2199927400.00,476.00,1677.00,0.00,0.00,
40,2.00,6006950936.00,2999903730.00,2199929424.00,527.00,1967.00,0.00,0.00,
51,2.35,7037654332.00,2999895049.00,2199923000.00,446.00,1758.00,0.00,0.00,
52,2.34,7031024342.00,2999894461.00,2199922560.00,295.00,2044.00,0.00,0.00,
53,2.35,7038113996.00,2999894089.00,2199922384.00,605.00,1802.00,0.00,0.00,
54,2.34,7031574296.00,2999894368.00,2199922560.00,506.00,1696.00,0.00,0.00,
*,0.32,84404820919.00,260790878638.00,246391376704.00,61873.00,147244.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6010791991.00,3002202047.00,2201614888.00,763.00,1665.00,0.00,0.00,
38,2.00,6014775449.00,3002203515.00,2201615944.00,558.00,1994.00,0.00,0.00,
39,2.00,6010046285.00,3002199101.00,2201612600.00,474.00,1946.00,0.00,0.00,
40,2.00,6008400579.00,3002199865.00,2201613216.00,370.00,2094.00,0.00,0.00,
51,2.35,7041723603.00,3002202643.00,2201615240.00,401.00,1909.00,0.00,0.00,
52,2.34,7035952171.00,3002201033.00,2201614096.00,566.00,1903.00,0.00,0.00,
53,2.35,7040489571.00,3002199982.00,2201613304.00,539.00,1894.00,0.00,0.00,
54,2.34,7037699206.00,3002196547.00,2201610840.00,444.00,1785.00,0.00,0.00,
*,0.32,84489038383.00,260992047941.00,246581427928.00,116481.00,389654.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,5995175522.00,2999485886.00,2199622920.00,765.00,1458.00,0.00,0.00,
38,2.00,6004391157.00,2999489543.00,2199625648.00,552.00,1679.00,0.00,0.00,
39,2.00,5997806341.00,2999488503.00,2199624944.00,564.00,1941.00,0.00,0.00,
40,2.00,6000136816.00,2999489356.00,2199625560.00,636.00,2049.00,0.00,0.00,
51,2.35,7039846947.00,2999491328.00,2199626968.00,415.00,1714.00,0.00,0.00,
52,2.34,7030087580.00,2999494393.00,2199629256.00,454.00,1762.00,0.00,0.00,
53,2.35,7036978819.00,2999494299.00,2199629168.00,450.00,1790.00,0.00,0.00,
54,2.34,7028429109.00,2999491787.00,2199627320.00,359.00,1697.00,0.00,0.00,
*,0.32,84361596977.00,260756023516.00,246358403984.00,59243.00,145103.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6001750144.00,2999363399.00,2199533160.00,579.00,1527.00,0.00,0.00,
38,2.00,6005230147.00,2999355238.00,2199527176.00,486.00,1717.00,0.00,0.00,
39,2.00,5999622370.00,2999361285.00,2199531576.00,522.00,1929.00,0.00,0.00,
40,2.00,5999305379.00,2999357745.00,2199529024.00,539.00,1927.00,0.00,0.00,
51,2.34,7028633345.00,2999359198.00,2199530080.00,323.00,1721.00,0.00,0.00,
52,2.34,7028534208.00,2999356858.00,2199528408.00,380.00,1743.00,0.00,0.00,
53,2.34,7028977499.00,2999362163.00,2199532280.00,536.00,1771.00,0.00,0.00,
54,2.34,7027068230.00,2999369229.00,2199537384.00,447.00,1684.00,0.00,0.00,
*,0.32,84413132252.00,260743624766.00,246346800216.00,84259.00,170710.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6006602921.00,3000023775.00,2200017512.00,484.00,1579.00,0.00,0.00,
38,2.00,6004803860.00,3000025488.00,2200018744.00,460.00,1773.00,0.00,0.00,
39,2.00,6003765908.00,3000021429.00,2200015752.00,521.00,1977.00,0.00,0.00,
40,2.00,6001581964.00,3000030261.00,2200022176.00,622.00,1965.00,0.00,0.00,
51,2.34,7030727689.00,3000025380.00,2200018656.00,520.00,1841.00,0.00,0.00,
