time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.002146795,3.00000075,7.16690634,0.00505308,0.6590046,1.4491468,1.5174401,2.8e-07,2.09e-05,0.29230797,8.05e-06,2.28e-06,1.35e-06,4.2e-07,0.0,7.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,264.64797508,134.6,22.73947053,0.0,0.0,56.41169026,38.63423761,100.0,0.0,0.0,24.34683528,0.00137422,0.00663219,0.08723386,0.07624871,0.00247028,0.00850927,15.03004772,4.05816283,0.04400504,0.04262412,0.00138092,0.01661625,0.00430903,18.49254172,0.0,0.0,0.00104877,0.00184963,0.00083614,0.0,0.00075516,3.153e-05,0.01230721,53.08919335,68.85241457,75.59254343,67.66661888,0.20337985,0.13570169,0.06759225,7.92592455
    10.003223129,2.99999994,7.17287843,0.0051673,0.65686136,1.48027422,1.52239127,2.8e-07,3.59e-06,0.29212542,7.48e-06,2.25e-06,5.2e-07,2.5e-07,0.0,7.7e-07,0.0,0.0,0.0,0.0,0.0,0.0,946.8,0.0,22.71672593,0.0,0.0,56.41221013,38.63306233,100.0,0.0,0.0,24.32268094,0.00130457,0.00663594,0.02473674,0.01332478,0.00208473,0.0093273,15.03334578,4.05741943,0.17393997,0.1504079,0.02353207,0.01917,0.0049731,18.4890069,0.0,1e-08,0.00119023,0.00420016,0.0009872,0.0,0.00097073,0.00011907,0.01419689,53.06485685,68.88331502,75.48420909,66.48193482,0.20367201,0.13589686,0.06768932,9.00227428
    15.004247884,2.99999952,7.17226769,0.00518236,0.65680154,1.49046137,1.52252993,1.258e-05,4.32e-06,0.29212863,7.39e-06,3.92e-06,5.1e-07,2.5e-07,0.0,6.11e-06,0.0,0.0,0.0,0.0,0.0,0.0,226.05687831,0.0,20.25598135,0.0,0.0,56.35636774,38.68634528,100.0,0.0,0.0,24.91175523,0.00131606,0.00657267,0.03114862,0.01331681,0.0021037,0.01573125,15.03749543,4.06239316,0.04029764,0.03480015,0.00549749,-0.54351058,-0.14165865,18.36278879,0.0,0.02047834,0.00189334,0.00189747,0.00123768,0.0,0.00095179,0.00010157,-0.40185192,52.34596973,68.85399061,75.59145771,67.69304315,0.20340039,0.13571519,0.06759886,7.89841456
    20.005221678,3.00000045,7.17298663,0.00514278,0.65695084,1.48146354,1.52218392,2.8e-07,3.59e-06,0.29212572,7.42e-06,2.23e-06,5.2e-07,2.5e-07,0.0,7.7e-07,0.0,0.0,0.0,0.0,0.0,0.0,240.97581792,0.0,23.29122752,0.0,0.0,56.46158596,38.58257812,100.0,0.0,0.0,24.34165673,0.00755063,0.00663522,0.02390698,0.01332096,0.00208633,0.00849906,15.04207512,4.05969824,0.02122601,0.01835176,0.00287425,0.02685682,0.00696561,18.49245041,0.0,1e-08,0.00125885,0.00395926,0.00085112,0.0,0.00067314,2.668e-05,0.01989121,53.08598068,68.02544538,75.61026044,67.91402588,0.21573062,0.14614015,0.06950452,7.69623456
    25.006175226,2.9999999,7.17272417,0.00519188,0.6570364,1.48537782,1.52198569,2.8e-07,3.63e-06,0.29212551,4.634e-05,2.26e-06,2.73e-06,4.5e-07,0.0,7.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,416.95307918,133.77083333,22.52648846,0.0,0.0,56.40343535,38.64213315,100.0,0.0,0.0,24.31058633,0.00528316,0.00644372,0.02480974,0.01329813,0.00208978,0.00942193,15.03792207,4.05852215,0.02128739,0.01839642,0.00289097,0.05581787,0.01446978,18.48574446,0.0,0.0,0.00107438,0.00184523,0.00084275,0.0,0.00074959,0.00012592,0.0413481,53.09848934,68.83391018,75.61230841,67.87482956,0.21138152,0.14245744,0.06883773,7.73747885
    30.007126084,2.99999937,7.17207134,0.00542695,0.6780594,1.60718404,1.47479704,2.8e-07,0.0012682,0.29212357,0.00036429,2.32e-06,0.00026727,7.052e-05,6.59e-06,7.6e-07,0.0,0.0,3e-08,0.0,0.0,0.0,401.30839002,65.07082631,23.49581213,0.0,0.0,52.17289728,40.83418904,100.0,0.0,0.0,24.33704736,0.00129115,0.13057003,0.02351607,0.01331705,0.00206723,0.00813156,14.7142903,3.7407416,0.02128993,0.01842913,0.00286079,0.01621252,0.00420265,18.4951832,0.0,0.0,0.0010387,0.00176243,0.00084259,0.0,0.00078233,1.907e-05,0.01200987,52.32722358,68.84899504,75.62545019,67.88662089,0.24704276,0.13564142,0.06756218,7.73882931
    35.008076293,3.0000007,7.17290837,0.00591314,0.71340701,1.81488965,1.40172438,5.353e-05,0.0033852,0.29321678,0.00135791,0.00162217,0.00096905,0.00023144,1.597e-05,9.4e-07,0.0,1.4e-07,2e-08,0.0,0.0,0.0,33.26169428,57.64261168,34.81315789,0.0,0.0,47.12956781,43.87284053,100.0,0.0,0.0,24.18243704,0.16152993,0.26351957,0.4193167,0.14416473,0.01306857,0.26206906,14.60230689,3.39426806,0.40104189,0.36770897,0.03333292,1.47857061,0.40068035,17.41117922,0.0,0.00083204,0.41781911,0.43836565,0.61330412,0.00507996,0.72318685,0.49608796,1.07789026,51.86914752,66.82971707,73.93795046,63.06691825,0.26433973,0.11631948,0.05790585,10.87103221
    40.009025780,3.00000013,7.17232484,0.00580029,0.71335806,1.79221807,1.40182056,0.00010343,0.00340531,0.29272696,0.00154092,0.00166014,0.00087637,0.00021337,1.568e-05,1.09e-06,0.0,2e-08,1e-08,0.0,0.0,0.0,125.88744589,67.32235702,36.69087831,0.0,0.0,46.20630636,43.21214833,100.0,0.0,0.0,24.36809474,0.16892955,0.85940025,0.43163732,0.15790419,0.01255363,0.26118285,14.60988524,3.3913818,0.41125522,0.38096769,0.03028753,1.31449952,0.35340341,17.57271783,0.0,0.00134594,0.37434311,0.41627702,0.52526736,0.00305759,0.58770351,0.33520962,0.96109611,52.12454511,66.82267922,73.90615051,63.03435128,0.26070241,0.11385146,0.05667338,10.87179923
    45.009976831,2.99999888,7.17285819,0.00576313,0.71406499,1.77904914,1.40043275,0.00010393,0.00342016,0.29263436,0.00153831,0.0016811,0.0008624,0.00021478,1.56e-05,9.3e-07,0.0,1e-08,1e-08,0.0,0.0,0.0,191.07142857,76.76772247,30.80616791,0.0,0.0,46.49550049,43.39008031,100.0,0.0,0.0,24.36928506,0.17260626,0.68258259,0.45710226,0.1797621,0.01314319,0.26419041,14.61714465,3.3983939,0.48909974,0.45577598,0.03332376,1.35942792,0.36614491,17.61039918,0.0,0.00134279,0.37277328,0.42414495,0.51177652,0.00531236,0.59077617,0.33436759,0.99328301,52.03548601,66.74789367,73.78218727,62.96553412,0.25930294,0.11385962,0.05667712,10.81665316
    50.011004875,3.00000128,7.17297056,0.15300097,0.71486439,1.06241654,1.39886672,0.00010116,0.00343711,0.29265979,0.00154912,0.00168416,0.00086354,0.00021631,1.558e-05,9.3e-07,0.0,1e-08,1e-08,0.0,0.0,0.0,158.78105365,80.79439252,31.33434277,0.0,0.0,47.11675448,43.84217247,100.0,0.0,0.0,24.33973409,0.18106578,0.3029901,0.49573342,0.21554645,0.01305516,0.26711566,14.63069054,3.39884274,0.61654865,0.5813383,0.03521035,1.36498614,0.36766826,17.61225235,0.0,0.00131366,0.38895807,0.42612543,0.50404523,0.00321141,0.56923757,0.32661963,0.99731789,51.97563519,66.63820525,73.67873111,62.90872443,0.2572421,0.1139336,0.05671383,10.77000669
