"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Tx Rate (Bps)","Tx Rate (bps)","Tx Rate (Kbps)","Tx Rate (Mbps)","Avg Delay Variation (ns)","Min Delay Variation (ns)","Max Delay Variation (ns)","Short Term Avg Delay Variation (ns)","Total Sequence Errors","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",100000,100000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14259,0,67242,"",0,89441,40500,144285,"00:00:00.100","00:00:50.100"
"Traffic Item 2",81738646,81738516,130,0.000,1409774.500,1409782.500,6000000272.000,721804544.000,5774436352.000,5774436.352,5774.436,7857,0,47260,9664,80121240,90258,39295,165465,"00:00:00.100","00:00:58.080"
"Traffic Item 3",81738646,81738516,130,0.000,1409774.500,1409786.000,6000000272.000,721804544.000,5774436352.000,5774436.352,5774.436,6165,0,48262,6806,80171836,90477,35177,165895,"00:00:00.100","00:00:58.080"
"Traffic Item 4",81738646,81738516,130,0.000,1409774.500,1409786.000,6000000272.000,721804544.000,5774436352.000,5774436.352,5774.436,4007,0,47415,6336,80125259,90607,35265,166277,"00:00:00.100","00:00:58.080"
