Link 3 is disabled
Link 3 is disabled
Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6032023773.00,3002575650.00,2201888744.00,302.00,1548.00,0.00,0.00,
38,2.00,5991286321.00,3002574316.00,2201887776.00,92.00,1556.00,0.00,0.00,
39,2.00,6012012633.00,3002574556.00,2201888040.00,80.00,1675.00,0.00,0.00,
40,2.01,6031141334.00,3002575636.00,2201888832.00,97.00,1853.00,0.00,0.00,
51,2.35,7041679324.00,3002578829.00,2201891120.00,89.00,1555.00,0.00,0.00,
52,2.35,7053142855.00,3002579264.00,2201891384.00,97.00,1753.00,0.00,0.00,
53,2.35,7049883288.00,3002581515.00,2201893056.00,102.00,1839.00,0.00,0.00,
54,2.35,7041880872.00,3002578054.00,2201890592.00,82.00,1856.00,0.00,0.00,
*,0.33,84480444144.00,259421921792.00,246610968736.00,202649.00,664779.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6028927358.00,2999937256.00,2199954064.00,245.00,1511.00,0.00,0.00,
38,1.99,5981401832.00,2999933808.00,2199951512.00,70.00,1440.00,0.00,0.00,
39,2.00,6010312777.00,2999935063.00,2199952392.00,71.00,1557.00,0.00,0.00,
40,2.01,6033654632.00,2999934062.00,2199951600.00,70.00,1794.00,0.00,0.00,
51,2.35,7036710360.00,2999924519.00,2199944648.00,70.00,1644.00,0.00,0.00,
52,2.35,7046341083.00,2999924607.00,2199944736.00,63.00,1632.00,0.00,0.00,
53,2.35,7040712030.00,2999922426.00,2199943152.00,63.00,1725.00,0.00,0.00,
54,2.34,7034508934.00,2999923793.00,2199944120.00,60.00,1758.00,0.00,0.00,
*,0.32,84183311671.00,259194134167.00,246394461896.00,49500.00,136764.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6027531597.00,3002805742.00,2202057528.00,189.00,1474.00,0.00,0.00,
38,2.00,5992240863.00,3002807025.00,2202058408.00,57.00,1537.00,0.00,0.00,
39,2.00,6010778514.00,3002808481.00,2202059552.00,66.00,1637.00,0.00,0.00,
40,2.01,6036030662.00,3002808371.00,2202059464.00,65.00,1697.00,0.00,0.00,
51,2.34,7041516903.00,3002810265.00,2202060872.00,55.00,1574.00,0.00,0.00,
52,2.35,7049621144.00,3002813400.00,2202063160.00,653.00,1582.00,0.00,0.00,
53,2.35,7045842275.00,3002808788.00,2202059728.00,74.00,1650.00,0.00,0.00,
54,2.35,7041727471.00,3002807335.00,2202058672.00,58.00,1695.00,0.00,0.00,
*,0.32,84252600575.00,259442230451.00,246630249448.00,44563.00,135899.00,0.00,0.00,

Time elapsed: 1001 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6032770047.00,3002759171.00,2202023384.00,147.00,1407.00,0.00,0.00,
38,2.00,5994653817.00,3002759954.00,2202024000.00,64.00,1555.00,0.00,0.00,
39,2.00,6003370494.00,3002758811.00,2202023120.00,62.00,1707.00,0.00,0.00,
40,2.01,6033981531.00,3002760690.00,2202024528.00,75.00,1621.00,0.00,0.00,
51,2.35,7048847233.00,3002759749.00,2202023824.00,78.00,1552.00,0.00,0.00,
52,2.35,7056088964.00,3002753093.00,2202018896.00,63.00,1536.00,0.00,0.00,
53,2.35,7050717007.00,3002761412.00,2202025056.00,80.00,1665.00,0.00,0.00,
54,2.34,7040628168.00,3002763002.00,2202026200.00,64.00,1675.00,0.00,0.00,
*,0.32,84301442373.00,259440756929.00,246628855440.00,81053.00,393026.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6033950879.00,3002804428.00,2202056560.00,117.00,1382.00,0.00,0.00,
38,2.00,5994371260.00,3002804899.00,2202056912.00,58.00,1529.00,0.00,0.00,
39,2.00,6014381795.00,3002806104.00,2202057792.00,55.00,1647.00,0.00,0.00,
40,2.01,6034673736.00,3002804023.00,2202056296.00,52.00,1595.00,0.00,0.00,
51,2.35,7049474505.00,3002807392.00,2202058760.00,52.00,1490.00,0.00,0.00,
52,2.35,7048262455.00,3002810073.00,2202060784.00,50.00,1479.00,0.00,0.00,
53,2.35,7042722269.00,3002805304.00,2202057264.00,71.00,1610.00,0.00,0.00,
54,2.35,7045287617.00,3002803084.00,2202055592.00,61.00,1624.00,0.00,0.00,
*,0.32,84268141429.00,259440252698.00,246628420104.00,34634.00,133782.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6025268295.00,2999753940.00,2199819600.00,181.00,1390.00,0.00,0.00,
38,2.00,5984704132.00,2999755677.00,2199820832.00,60.00,1526.00,0.00,0.00,
39,2.00,6005757476.00,2999752795.00,2199818720.00,66.00,1628.00,0.00,0.00,
40,2.01,6023612876.00,2999753979.00,2199819600.00,66.00,1653.00,0.00,0.00,
51,2.35,7038725228.00,2999751511.00,2199817840.00,63.00,1481.00,0.00,0.00,
52,2.35,7046981911.00,2999752934.00,2199818808.00,63.00,1482.00,0.00,0.00,
53,2.35,7038770836.00,2999750764.00,2199817224.00,70.00,1597.00,0.00,0.00,
54,2.34,7031102092.00,2999755683.00,2199820832.00,64.00,1612.00,0.00,0.00,
*,0.32,84167004788.00,259178787707.00,246379826792.00,50645.00,138720.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6023349454.00,2999846833.00,2199887624.00,144.00,1422.00,0.00,0.00,
38,2.00,5985471300.00,2999841695.00,2199883928.00,57.00,1591.00,0.00,0.00,
39,2.00,6006065426.00,2999845602.00,2199886744.00,59.00,1647.00,0.00,0.00,
40,2.01,6031058122.00,2999843515.00,2199885160.00,60.00,1672.00,0.00,0.00,
51,2.35,7039881433.00,2999843999.00,2199885600.00,46.00,1563.00,0.00,0.00,
52,2.35,7047831965.00,2999840771.00,2199883224.00,53.00,1529.00,0.00,0.00,
53,2.35,7038174378.00,2999846444.00,2199887360.00,96.00,1805.00,0.00,0.00,
54,2.34,7033892521.00,2999840825.00,2199883312.00,51.00,1701.00,0.00,0.00,
*,0.32,84176261225.00,259186450554.00,246387128152.00,35234.00,134223.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6019804513.00,2999748713.00,2199815728.00,218.00,1398.00,0.00,0.00,
38,2.00,5991142802.00,2999754041.00,2199819600.00,65.00,1520.00,0.00,0.00,
39,2.00,6011363571.00,2999750436.00,2199817048.00,64.00,1412.00,0.00,0.00,
40,2.01,6034753694.00,2999755056.00,2199820392.00,67.00,1587.00,0.00,0.00,
51,2.35,7040607311.00,2999756009.00,2199821008.00,65.00,1480.00,0.00,0.00,
52,2.35,7042839901.00,2999755740.00,2199820920.00,62.00,1459.00,0.00,0.00,
53,2.35,7041310355.00,2999752467.00,2199818456.00,66.00,1604.00,0.00,0.00,
54,2.34,7031693755.00,2999756048.00,2199821096.00,61.00,1616.00,0.00,0.00,
*,0.32,84189241770.00,259179105057.00,246380116136.00,38997.00,136754.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6023569247.00,2999746601.00,2199814232.00,182.00,1371.00,0.00,0.00,
38,2.00,5992908010.00,2999742972.00,2199811592.00,55.00,1536.00,0.00,0.00,
39,2.00,6003486800.00,2999746870.00,2199814320.00,53.00,1417.00,0.00,0.00,
40,2.01,6021287416.00,2999742989.00,2199811592.00,60.00,1665.00,0.00,0.00,
