metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.199999894,2.2000002944999997,2.19999939,2.20000057
metric_CPU utilization %,8.987311882499998,8.989389886999998,8.96877147,8.98941776
metric_CPU utilization% in kernel mode,0.013600003,0.015020317000000035,0.01026897,0.06158242
metric_CPI,0.35505124,0.37539279400000003,0.32146157,0.38163817
metric_kernel_CPI,1.2222264495000001,1.2531474404999998,0.98575177,1.26823098
metric_IPC,2.8302078515,3.1094755729999997,2.62028296,3.11079176
metric_locks retired per instr,0.00016580350000000002,0.000365004,1.9e-07,0.00036622
metric_L1D MPI (includes data+rfo w/ prefetches),0.005863336999999999,0.0098940565,7.8e-07,0.00995346
metric_L1D demand data read hits per instr,0.293520802,0.300414006,0.28304509,0.30044509
metric_L1-I code read misses (w/ prefetches) per instr,0.00016411049999999998,0.0002746695,4.35e-06,0.00028435
metric_L2 demand data read hits per instr,0.001258823,0.002098383,3.1e-07,0.00212333
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.0022287355,0.003766802,6e-07,0.00377007
metric_L2 demand data read MPI,0.00021358650000000002,0.00036330549999999997,2.2e-07,0.00036341
metric_L2 demand code MPI,6.023499999999999e-06,1.0283e-05,0.0,1.034e-05
metric_ITLB MPI,3.3295000000000005e-06,1.2378500000000017e-05,1.09e-06,3.515e-05
metric_ITLB large page MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB load MPI,1.55e-08,1.005e-07,0.0,1.1e-07
metric_DTLB 4KB page load MPI,4e-09,4.000000000000057e-09,0.0,8e-08
metric_DTLB 2MB large page load MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB 1GB large page load MPI,0.0,0.0,0.0,0.0
metric_DTLB store MPI,0.0,0.0,0.0,0.0
metric_DTLB load miss latency (in core clks),10849.39012119,49334.5375,0.0,49858.7
metric_DTLB store miss latency (in core clks),147.539824814,675.8975,0.0,814.55
metric_ITLB miss latency (in core clks),20.562482436999996,21.255440695500003,19.90148456,22.05688227
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),64.71400712249999,65.6956255455,63.63028703,65.72565268
metric_% Uops delivered from legacy decode pipeline (MITE),27.785149955500003,28.422795614499996,26.9910021,28.42902162
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),11.167322473999999,13.081326218500001,9.9826326,13.21195898
metric_TMA_....ICache_Misses(%),0.038098033499999996,0.0633892315,0.00246262,0.06346735
metric_TMA_....ITLB_Misses(%),0.047253553499999996,0.04992035700000045,0.01404912,0.64959203
metric_TMA_....Branch_Resteers(%),0.2056629015,0.29777989299999996,0.06105202,0.31184033
metric_TMA_......Mispredicts_Resteers(%),0.14733099350000003,0.224046438,0.02691144,0.23837373
metric_TMA_......Clears_Resteers(%),0.0240659105,0.033163306999999996,0.01081383,0.03324039
metric_TMA_......Unknown_Branches_Resteers(%),0.03426341849999999,0.0423059645,0.02290602,0.04275711
metric_TMA_....MITE(%),8.806817199,10.051106456000001,7.90761592,10.10076592
metric_TMA_....DSB(%),4.1671821125,4.427948027,3.93457308,4.43422462
metric_TMA_Bad_Speculation(%),0.7973740814999999,1.2521778499999998,0.1553404,1.30805894
metric_TMA_..Branch_Mispredicts(%),0.684811352,1.094958509,0.10989017,1.15539445
metric_TMA_..Machine_Clears(%),0.11256273099999999,0.1618410525,0.0161025,0.16361304
metric_TMA_Backend_Bound(%),14.611068083499998,19.3799970495,7.22865725,19.52543957
metric_TMA_..Memory_Bound(%),3.2155594279999997,4.953020592500001,0.67741819,5.14157854
metric_TMA_....L1_Bound(%),3.8538940485,4.91488791,2.25846242,4.95208972
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.020715914000000002,0.046658911,0.00050713,0.04674291
metric_TMA_....L2_Bound(%),0.20591925749999995,0.344740247,0.00029463,0.34487984
metric_TMA_....L3_Bound(%),1.1901145254999999,2.0409938695,0.002328,2.04331091
metric_TMA_....MEM_Bound(%),0.005105429,0.012387546000000003,0.00051343,0.01410108
metric_TMA_......MEM_Bandwidth(%),0.0,0.0,0.0,0.0
metric_TMA_......MEM_Latency(%),0.0072301635,0.016229975,0.00061237,0.01729882
metric_TMA_....Store_Bound(%),0.7712347719999999,1.3122520845,0.0,1.31709337
metric_TMA_..Core_Bound(%),11.3955086565,14.386130263,6.51584458,14.42924569
metric_TMA_....Ports_Utilization(%),23.2097083585,24.557194818499998,22.57511584,24.75104495
metric_TMA_......Ports_Utilized_3m(%),65.626306503,70.72491520099999,57.70738463,70.75694238
metric_TMA_Retiring(%),73.4247267165,79.5518921935,68.53702303,79.55456955
metric_TMA_..Light_Operations(%),64.008694373,69.95574182200001,59.03679504,70.83631947
metric_TMA_....FP_Arith(%),0.32336107299999994,0.349082687,0.30345066,0.36018509
metric_TMA_......FP_Scalar(%),0.20821631799999998,0.232893904,0.19190593,0.24030265
metric_TMA_......FP_Vector(%),0.1035088035,0.1161299745,0.09172856,0.11982423
metric_TMA_..Heavy_Operations(%),9.4160323445,10.152256096,8.68974334,10.43426523
