Link 3 is disabled
Link 3 is disabled
Time elapsed: 1003 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6024072450.00,3008869751.00,2206504520.00,764.00,1547.00,0.00,0.00,
38,2.01,6041450800.00,3008868832.00,2206503816.00,622.00,1890.00,0.00,0.00,
39,2.00,6028630548.00,3008869757.00,2206504432.00,487.00,2137.00,0.00,0.00,
40,2.00,6026317467.00,3008866102.00,2206501880.00,559.00,1981.00,0.00,0.00,
51,2.35,7057227587.00,3008871266.00,2206505664.00,661.00,1756.00,0.00,0.00,
52,2.34,7053333703.00,3008869320.00,2206504168.00,695.00,2198.00,0.00,0.00,
53,2.34,7053501960.00,3008876196.00,2206509184.00,783.00,2061.00,0.00,0.00,
54,2.34,7053741553.00,3008873713.00,2206507336.00,637.00,1769.00,0.00,0.00,
*,0.32,84721616619.00,261569848151.00,247127462912.00,178176.00,649815.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6005476835.00,3000547743.00,2200401632.00,564.00,1268.00,0.00,0.00,
38,2.00,6013369094.00,3000548624.00,2200402248.00,394.00,1850.00,0.00,0.00,
39,2.00,6015624071.00,3000548905.00,2200402512.00,514.00,1854.00,0.00,0.00,
40,2.00,6015634194.00,3000548616.00,2200402248.00,438.00,1924.00,0.00,0.00,
51,2.34,7030127667.00,3000534038.00,2200391600.00,425.00,1820.00,0.00,0.00,
52,2.35,7036439692.00,3000534634.00,2200392128.00,555.00,1796.00,0.00,0.00,
53,2.35,7036331349.00,3000544387.00,2200399256.00,446.00,1756.00,0.00,0.00,
54,2.34,7035805876.00,3000544868.00,2200399608.00,414.00,1702.00,0.00,0.00,
*,0.32,84433032309.00,260850179660.00,246447284952.00,64304.00,147700.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6012590590.00,2999808492.00,2199859552.00,550.00,1361.00,0.00,0.00,
38,2.00,6008833164.00,2999806675.00,2199858232.00,478.00,1835.00,0.00,0.00,
39,2.00,6002656104.00,2999805922.00,2199857616.00,670.00,1922.00,0.00,0.00,
40,2.00,6012983911.00,2999803682.00,2199856032.00,1394.00,1827.00,0.00,0.00,
51,2.34,7034433475.00,2999812445.00,2199862456.00,503.00,1866.00,0.00,0.00,
52,2.34,7030535555.00,2999812565.00,2199862544.00,330.00,2055.00,0.00,0.00,
53,2.35,7034682981.00,2999804274.00,2199856472.00,478.00,1873.00,0.00,0.00,
54,2.35,7040740654.00,2999801394.00,2199854360.00,383.00,1802.00,0.00,0.00,
*,0.32,84412737807.00,260781034653.00,246382195400.00,62050.00,147391.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009586314.00,2999787802.00,2199844416.00,608.00,1377.00,0.00,0.00,
38,2.00,6005260331.00,2999791320.00,2199847056.00,402.00,1805.00,0.00,0.00,
39,2.00,5990669349.00,2999793215.00,2199848376.00,596.00,2006.00,0.00,0.00,
40,2.00,6004380917.00,2999801035.00,2199854096.00,465.00,1823.00,0.00,0.00,
51,2.34,7032333423.00,2999799135.00,2199852688.00,375.00,1823.00,0.00,0.00,
52,2.35,7034720008.00,2999795758.00,2199850224.00,440.00,2015.00,0.00,0.00,
53,2.35,7036373128.00,2999794797.00,2199849520.00,450.00,1788.00,0.00,0.00,
54,2.34,7034361465.00,2999796088.00,2199850400.00,652.00,1701.00,0.00,0.00,
*,0.32,84417599103.00,260784442784.00,246385170592.00,116416.00,402746.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.00,6009325441.00,2999558018.00,2199675896.00,511.00,1291.00,0.00,0.00,
38,2.00,6006300169.00,2999559487.00,2199676864.00,596.00,1641.00,0.00,0.00,
39,2.00,6012943365.00,2999565510.00,2199681440.00,425.00,1835.00,0.00,0.00,
40,2.00,6003769223.00,2999557602.00,2199675544.00,539.00,1690.00,0.00,0.00,
51,2.35,7037019419.00,2999569348.00,2199684168.00,521.00,1674.00,0.00,0.00,
52,2.34,7029574269.00,2999567066.00,2199682496.00,513.00,2058.00,0.00,0.00,
53,2.35,7037969217.00,2999559933.00,2199677216.00,493.00,1738.00,0.00,0.00,
54,2.34,7032345083.00,2999559101.00,2199676688.00,300.00,1688.00,0.00,0.00,
*,0.32,84401595269.00,260761981088.00,246364041616.00,60399.00,148092.00,0.00,0.00,

