"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Tx Rate (Bps)","Tx Rate (bps)","Tx Rate (Kbps)","Tx Rate (Mbps)","Avg Delay Variation (ns)","Min Delay Variation (ns)","Max Delay Variation (ns)","Short Term Avg Delay Variation (ns)","Total Sequence Errors","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",70425671,70425465,206,0.000,1174812.000,1174816.000,4999999872.000,601503744.000,4812029952.000,4812029.952,4812.030,849,0,108405,838,69301088,148928,88917,232012,"00:00:00.117","00:01:00.063"
"Traffic Item 2",70425671,70425464,207,0.000,1174812.000,1174816.000,4999999872.000,601503744.000,4812029952.000,4812029.952,4812.030,22646,0,108600,22751,69312345,149968,91312,232692,"00:00:00.117","00:01:00.063"
"Traffic Item 3",0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"","","","","","","","","",""
"Traffic Item 4",0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,"","","","","","","","","",""
