"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",340572114,185877517,154694597,45.422,5874060.000,3148673.500,24999999360.000,13400754416.000,95169288704,3007518720.000,1612120832.000,24060149760.000,12896966656.000,24060149.760,12896966.656,24060.150,12896.967,20100700,128675,35150247,"00:00:00.101","00:00:58.080"
"Traffic Item 2",340572116,185873319,154698797,45.423,5874060.000,3148689.000,24999999360.000,13400820384.000,95167139328,3007518720.000,1612128768.000,24060149760.000,12897030144.000,24060149.760,12897030.144,24060.150,12897.030,20095740,129397,35137437,"00:00:00.101","00:00:58.080"
"Traffic Item 3",340572114,185868900,154703214,45.425,5874060.000,3148614.500,24999999360.000,13400503312.000,95164876800,3007518720.000,1612090624.000,24060149760.000,12896724992.000,24060149.760,12896724.992,24060.150,12896.725,20091908,129610,35143990,"00:00:00.101","00:00:58.080"
"Traffic Item 4",340572116,185864984,154707132,45.426,5874060.500,3148583.000,25000001488.000,13400369248.000,95162871808,3007518976.000,1612074496.000,24060151808.000,12896595968.000,24060151.808,12896595.968,24060.152,12896.596,20087222,130162,35147265,"00:00:00.101","00:00:58.080"
