metrics,avg,p95,min,max
metric_CPU operating frequency (in GHz),2.200000209,2.200001704,2.19999845,2.20000178
metric_CPU utilization %,3.630754321500001,3.632425589,3.62286134,3.63260607
metric_CPU utilization% in kernel mode,0.03622346950000001,0.03716748350000048,0.00176342,0.67707596
metric_CPI,0.45409227750000003,0.5542227800000001,0.32199126,0.5698442
metric_kernel_CPI,1.2050931205,1.251604,0.94204681,1.25441904
metric_IPC,2.3343045625000007,3.1015120375,1.75486563,3.10567432
metric_locks retired per instr,0.0006910545,0.001171112,1.9e-07,0.00117248
metric_L1D MPI (includes data+rfo w/ prefetches),0.018667969,0.032246428,6.8e-07,0.03225399
metric_L1D demand data read hits per instr,0.321338283,0.33901724199999994,0.29538423,0.33904901
metric_L1-I code read misses (w/ prefetches) per instr,0.0005254065000000001,0.0008882225,3.52e-06,0.00089682
metric_L2 demand data read hits per instr,0.0036852445000000005,0.006214356,2.7e-07,0.00621504
metric_L2 MPI (includes code+data+rfo w/ prefetches),0.008321965999999998,0.014280743,4.9e-07,0.01429771
metric_L2 demand data read MPI,0.0009325669999999999,0.0016058320000000002,2e-07,0.00161176
metric_L2 demand code MPI,2.1461999999999995e-05,3.76695e-05,0.0,3.785e-05
metric_ITLB MPI,4.518499999999999e-06,2.0625500000000028e-05,1.8e-07,6.006e-05
metric_ITLB large page MPI,0.0,0.0,0.0,0.0
metric_DTLB load MPI,2.9999999999999996e-09,1.2000000000000028e-08,0.0,5e-08
metric_DTLB 4KB page load MPI,1.0499999999999998e-08,6.100000000000002e-08,0.0,8e-08
metric_DTLB 2MB large page load MPI,2e-09,1.1000000000000014e-08,0.0,3e-08
metric_DTLB 1GB large page load MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB store MPI,5e-10,5.000000000000072e-10,0.0,1e-08
metric_DTLB load miss latency (in core clks),4996.6485316035005,15526.90500000001,0.0,28687.35
metric_DTLB store miss latency (in core clks),88.555813306,237.3337209320001,0.0,359.0
metric_ITLB miss latency (in core clks),29.254996199500006,37.93382316700001,19.57614364,39.33341213
metric_core c6 residency %,0.0,0.0,0.0,0.0
metric_package c6 residency %,0.0,0.0,0.0,0.0
metric_% Uops delivered from decoded Icache (DSB),58.777679412,62.3552242235,55.44775455,62.60972872
metric_% Uops delivered from legacy decode pipeline (MITE),37.427573816,41.568267494,32.53884475,41.62991402
metric_core % cycles in non AVX license,100.0,100.0,100.0,100.0
metric_core % cycles in AVX2 license,0.0,0.0,0.0,0.0
metric_core % cycles in AVX-512 license,0.0,0.0,0.0,0.0
metric_TMA_Frontend_Bound(%),10.782280608,16.260340872,7.05088014,16.3677519
metric_TMA_....ICache_Misses(%),0.08382556149999999,0.13996692300000002,0.00192831,0.14186584
metric_TMA_....ITLB_Misses(%),0.0884775495,0.2548845075000007,0.0044944,1.23085252
metric_TMA_....Branch_Resteers(%),0.28298148700000003,0.442582323,0.0341429,0.46473068
metric_TMA_......Mispredicts_Resteers(%),0.18832945350000002,0.2965618085,0.01540481,0.32364818
metric_TMA_......Clears_Resteers(%),0.041508330999999996,0.065676129,0.00724297,0.06574622
metric_TMA_......Unknown_Branches_Resteers(%),0.053138130000000006,0.0804576005,0.01141944,0.08321774
metric_TMA_....MITE(%),10.146756037,13.861857713,7.53861873,13.8717657
metric_TMA_....DSB(%),3.164731576,4.01030748,2.49523934,4.02805348
metric_TMA_Bad_Speculation(%),1.1443120255,1.847318226,0.09814644,1.85999685
metric_TMA_..Branch_Mispredicts(%),0.93479011,1.519513646,0.06663958,1.53450742
metric_TMA_..Machine_Clears(%),0.209521917,0.341310921,0.00891448,0.34204396
metric_TMA_Backend_Bound(%),29.193789989,44.396184208499996,6.74497837,44.98191656
metric_TMA_..Memory_Bound(%),14.533101525500001,24.4194464805,0.75851709,24.63770823
metric_TMA_....L1_Bound(%),9.716419656499998,15.183346105500004,2.9294272,18.9779827
metric_TMA_......DTLB_Load(%),0.0,0.0,0.0,0.0
metric_TMA_......Lock_Latency(%),0.19856833049999997,0.328646813,0.00064146,0.32877398
metric_TMA_....L2_Bound(%),0.4271474540000001,0.7412242120000001,0.00023992,0.74344516
metric_TMA_....L3_Bound(%),5.654116584,10.121827772,0.00320832,10.22916736
metric_TMA_....MEM_Bound(%),0.004638711,0.014040102000000006,0.00124713,0.02203477
metric_TMA_......MEM_Bandwidth(%),0.0,0.0,0.0,0.0
metric_TMA_......MEM_Latency(%),0.005131099500000001,0.0142234205,0.0015004,0.01442198
metric_TMA_....Store_Bound(%),2.765421237,4.7145990075,0.0,4.73388244
metric_TMA_..Core_Bound(%),14.660688464500002,20.3858411495,5.93039067,21.17686491
metric_TMA_....Ports_Utilization(%),21.0678077,24.1871059445,18.71487973,24.32753389
metric_TMA_......Ports_Utilized_3m(%),52.71824431899999,69.238658188,41.50034636,69.26754005
metric_TMA_Retiring(%),58.879611877,76.844633269,46.05130462,76.85177421
metric_TMA_..Light_Operations(%),52.8076094505,69.78385971649999,39.77494786,71.52414052
metric_TMA_....FP_Arith(%),0.08881283100000001,0.196099097,0.01139565,0.19644541
metric_TMA_......FP_Scalar(%),0.05480199649999999,0.131118285,0.00129811,0.13231006
metric_TMA_......FP_Vector(%),0.027003386500000004,0.0643663505,0.00045986,0.0653327
metric_TMA_..Heavy_Operations(%),6.0720024265,7.771342518,4.72634306,8.14211551
