Link 3 is disabled
Link 3 is disabled
Time elapsed: 1004 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6051492852.00,3009378061.00,2206877288.00,665.00,1788.00,0.00,0.00,
38,2.00,6030810583.00,3009377745.00,2206876936.00,614.00,1977.00,0.00,0.00,
39,2.00,6030431062.00,3009379886.00,2206878608.00,445.00,2028.00,0.00,0.00,
40,2.00,6032122395.00,3009372743.00,2206873328.00,394.00,1960.00,0.00,0.00,
51,2.34,7053640083.00,3009381556.00,2206879752.00,683.00,2104.00,0.00,0.00,
52,2.34,7053288463.00,3009384341.00,2206881864.00,675.00,1989.00,0.00,0.00,
53,2.35,7060801653.00,3009382601.00,2206880632.00,664.00,1991.00,0.00,0.00,
54,2.35,7059784531.00,3009382179.00,2206880192.00,810.00,1849.00,0.00,0.00,
*,0.32,84764977247.00,261614726294.00,247169790032.00,181106.00,652054.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6024338954.00,3000525088.00,2200385000.00,627.00,1530.00,0.00,0.00,
38,2.00,6009501874.00,3000524555.00,2200384736.00,355.00,1741.00,0.00,0.00,
39,2.00,6013377472.00,3000526246.00,2200385880.00,555.00,1657.00,0.00,0.00,
40,2.00,6006238421.00,3000525097.00,2200385088.00,516.00,1727.00,0.00,0.00,
51,2.34,7034075327.00,3000510722.00,2200374616.00,507.00,1840.00,0.00,0.00,
52,2.35,7036493405.00,3000504944.00,2200370216.00,620.00,1730.00,0.00,0.00,
53,2.35,7040049628.00,3000503454.00,2200369160.00,609.00,1748.00,0.00,0.00,
54,2.34,7029225857.00,3000504334.00,2200369864.00,452.00,1724.00,0.00,0.00,
*,0.32,84429976962.00,260847154395.00,246444541992.00,71563.00,149395.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,2.01,6033223667.00,3000197212.00,2200144672.00,498.00,1556.00,0.00,0.00,
38,2.00,6003145787.00,3000195734.00,2200143528.00,575.00,1760.00,0.00,0.00,
39,2.00,6012691660.00,3000200051.00,2200146696.00,548.00,1661.00,0.00,0.00,
40,2.00,6005349527.00,3000201723.00,2200147928.00,435.00,1786.00,0.00,0.00,
51,2.35,7035637869.00,3000202527.00,2200148456.00,413.00,1836.00,0.00,0.00,
52,2.34,7030291309.00,3000202990.00,2200148896.00,671.00,1745.00,0.00,0.00,
53,2.35,7040581314.00,3000202430.00,2200148456.00,417.00,1780.00,0.00,0.00,
54,2.34,7031379303.00,3000202792.00,2200148720.00,345.00,1736.00,0.00,0.00,
*,0.32,84484761417.00,260816964639.00,246415975872.00,84354.00,159052.00,0.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
