time,metric_CPU operating frequency (in GHz),metric_CPU utilization %,metric_CPU utilization% in kernel mode,metric_CPI,metric_kernel_CPI,metric_IPC,metric_locks retired per instr,metric_L1D MPI (includes data+rfo w/ prefetches),metric_L1D demand data read hits per instr,metric_L1-I code read misses (w/ prefetches) per instr,metric_L2 demand data read hits per instr,metric_L2 MPI (includes code+data+rfo w/ prefetches),metric_L2 demand data read MPI,metric_L2 demand code MPI,metric_ITLB MPI,metric_ITLB large page MPI,metric_DTLB load MPI,metric_DTLB 4KB page load MPI,metric_DTLB 2MB large page load MPI,metric_DTLB 1GB large page load MPI,metric_DTLB store MPI,metric_DTLB load miss latency (in core clks),metric_DTLB store miss latency (in core clks),metric_ITLB miss latency (in core clks),metric_core c6 residency %,metric_package c6 residency %,metric_% Uops delivered from decoded Icache (DSB),metric_% Uops delivered from legacy decode pipeline (MITE),metric_core % cycles in non AVX license,metric_core % cycles in AVX2 license,metric_core % cycles in AVX-512 license,metric_TMA_Frontend_Bound(%),metric_TMA_....ICache_Misses(%),metric_TMA_....ITLB_Misses(%),metric_TMA_....Branch_Resteers(%),metric_TMA_......Mispredicts_Resteers(%),metric_TMA_......Clears_Resteers(%),metric_TMA_......Unknown_Branches_Resteers(%),metric_TMA_....MITE(%),metric_TMA_....DSB(%),metric_TMA_Bad_Speculation(%),metric_TMA_..Branch_Mispredicts(%),metric_TMA_..Machine_Clears(%),metric_TMA_Backend_Bound(%),metric_TMA_..Memory_Bound(%),metric_TMA_....L1_Bound(%),metric_TMA_......DTLB_Load(%),metric_TMA_......Lock_Latency(%),metric_TMA_....L2_Bound(%),metric_TMA_....L3_Bound(%),metric_TMA_....MEM_Bound(%),metric_TMA_......MEM_Bandwidth(%),metric_TMA_......MEM_Latency(%),metric_TMA_....Store_Bound(%),metric_TMA_..Core_Bound(%),metric_TMA_....Ports_Utilization(%),metric_TMA_......Ports_Utilized_3m(%),metric_TMA_Retiring(%),metric_TMA_..Light_Operations(%),metric_TMA_....FP_Arith(%),metric_TMA_......FP_Scalar(%),metric_TMA_......FP_Vector(%),metric_TMA_..Heavy_Operations(%)
     5.000719326,2.19999926,3.62210719,0.00324475,0.35171738,1.15849413,2.8431919,1.9e-07,5.836e-05,0.29540772,3.07e-06,2.3e-07,5.1e-07,2.1e-07,0.0,5.1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87144405,0.0,0.0,62.30984197,32.82589716,100.0,0.0,0.0,15.98776825,0.00187175,0.00898057,0.15690973,0.13311141,0.00872443,0.01504257,13.76000892,4.02750994,0.09751503,0.0915168,0.00599823,7.08633164,0.77985244,3.01833249,0.0,0.00066655,0.00068974,0.00598131,0.00221195,0.0,0.00164426,0.0,6.3064792,24.47275646,68.73642955,76.82844584,69.07926558,0.19319481,0.12888441,0.06425038,7.74918026
    10.001424552,2.20000006,3.63116907,0.00326697,0.32230336,1.15900323,3.10266698,1.9e-07,5.3e-07,0.29535091,3.11e-06,2.1e-07,5e-07,2.2e-07,0.0,4.9e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96842751,0.0,0.0,62.07679551,33.0556544,100.0,0.0,0.0,16.04220686,0.00192878,0.00866586,0.23967928,0.21523168,0.00922611,0.0151687,13.77011168,4.02093651,0.09479314,0.09089677,0.00389637,7.13380097,0.77955823,2.99941139,0.0,0.00066333,0.00022809,0.00364171,0.00132566,0.0,0.00140221,0.0,6.35424274,24.40982621,68.65001526,76.72891738,69.00913874,0.19339149,0.12901573,0.0643158,7.71977864
    15.002095638,2.19999977,3.63151646,0.0032407,0.32217644,1.15843438,3.10388925,1.9e-07,1.26e-06,0.29545955,3.08e-06,2.1e-07,5.1e-07,2e-07,0.0,4.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82785121,0.0,0.0,61.97708331,33.15582132,100.0,0.0,0.0,16.17257885,0.00192476,0.00851953,0.24870744,0.22389941,0.00960292,0.0151499,13.82056168,4.01075617,0.50598158,0.4851728,0.02080878,14.66989745,1.73218662,3.08987424,0.0,0.00066336,0.00020892,0.00353339,0.00150496,0.0,0.00164881,0.0,12.93771082,23.0406495,68.7045604,68.59561492,58.37137315,0.21715897,0.14488073,0.07222482,10.22424177
    20.002722904,2.20000015,3.63169018,0.00329067,0.32212835,1.15946223,3.10435269,1.9e-07,5.6e-07,0.29538699,3.18e-06,2.4e-07,5.6e-07,2.2e-07,0.0,4.8e-07,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,47.35916359,21.2549195,0.0,0.0,62.0586216,33.07269231,100.0,0.0,0.0,16.95085835,0.00183839,0.0086788,0.03680301,0.01323522,0.00837563,0.01519152,13.82265363,4.02144198,0.15774117,0.09660608,0.06113509,7.2951393,0.99138867,4.50495585,0.0,0.00066004,0.00024555,0.00362717,0.00138593,0.0,0.00145239,0.0,6.30375063,24.96123011,68.83695509,75.63261868,67.54972172,0.19639808,0.1310227,0.06531637,8.08289696
    25.003350579,2.19999984,3.62972285,0.00324792,0.32219635,1.15974405,3.1036975,1.9e-07,5.5e-07,0.29538815,3.12e-06,1.527e-05,4.9e-07,2e-07,0.0,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9926057,0.0,0.0,61.75656779,33.37375406,100.0,0.0,0.0,16.25957496,0.00197915,0.00878538,0.03648435,0.01323163,0.00816632,0.01508694,13.80050308,4.0174008,0.10067557,0.06225372,0.03842185,6.74394849,0.72734761,3.08196544,0.0,0.00067417,0.00024207,0.00359444,0.00126403,0.0,0.00144258,6.53e-06,6.01660088,26.33572577,68.66383602,76.89552438,69.15335377,0.19309942,0.12882079,0.06421854,7.74217061
    30.003958573,2.19999943,3.6309097,0.00327395,0.32553718,1.15879673,3.07184577,1.9e-07,0.00019033,0.29538544,3.13e-06,1.245e-05,4.9e-07,2.2e-07,0.0,8.896e-05,0.0,0.0,0.0,0.0,0.0,1e-08,773.41428571,39.2719715,19.33699653,0.0,0.0,61.99073862,33.14286283,100.0,0.0,0.0,15.94382611,0.00189313,0.00852616,0.03627648,0.01316998,0.00788522,0.01522077,13.81436634,3.86296398,0.09705935,0.06071039,0.03634895,7.0918149,0.78568273,2.98390714,0.0,0.00067209,0.03885137,0.02163333,0.01014468,0.0,0.00172354,0.0,6.30613217,24.43635611,68.75992601,76.86734277,69.1117339,0.19312029,0.12883063,0.06422339,7.75560887
    35.004579913,2.20000023,3.63198338,0.00303123,0.33979285,1.27293828,2.94296948,5.822e-05,0.00110178,0.29649227,0.00038047,0.00057229,0.00032644,0.00012502,2.14e-06,3.714e-05,0.0,0.0,0.0,0.0,0.0,0.0,1086.60526316,0.0,19.49967842,0.0,0.0,51.69396727,43.04500025,100.0,0.0,0.0,19.29045667,0.04895194,1.35277022,0.17250784,0.12460524,0.01914845,0.02875997,16.19556489,3.58857988,0.65479942,0.56757807,0.08722135,7.5842408,1.32781565,3.78380168,0.0,0.00060083,0.54592781,0.28113343,0.01558821,7.644e-05,0.02719373,0.74865529,6.25642515,24.52290324,64.57131953,72.47006258,65.49486675,0.14483026,0.09704511,0.04771648,6.97519583
    40.005224621,2.19999992,3.63056601,0.00294802,0.34044326,1.24991904,2.937347,2.1e-07,0.00110484,0.29650931,0.00037622,0.00057006,0.00033786,0.00012782,1.85e-06,4.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.70988145,0.0,0.0,52.12473694,43.66967052,100.0,0.0,0.0,19.17358194,0.04809205,0.01090411,0.14595406,0.12407837,0.01962263,0.00225315,16.17801194,3.57532392,0.65214446,0.56309295,0.08905151,7.66447653,1.32943842,3.73362156,0.0,2.23e-06,0.54643807,0.28336842,0.01484894,8.219e-05,0.02567562,0.75174534,6.33503811,24.60081831,65.16904895,72.5097983,65.44734287,0.14282019,0.09528995,0.04746158,7.06245543
    45.005834729,2.19999949,3.63210997,0.20887481,0.34026596,0.97031417,2.93887755,2e-07,0.00109275,0.29651495,0.00037649,0.00056837,0.000333,0.00012769,2.03e-06,4.5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.83924334,0.0,0.0,52.16364345,43.63420415,100.0,0.0,0.0,19.05629405,0.04825637,0.01093019,0.14669478,0.12495301,0.01945403,0.00228764,16.20756294,3.58755421,0.65497793,0.56674152,0.08823641,7.79400649,1.38217067,3.88020141,0.0,2.06e-06,0.54265374,0.28606128,0.01498367,0.00018046,0.02496039,0.75188763,6.41183581,24.59515318,65.15760422,72.4947521,65.45096258,0.14282241,0.0952913,0.04746238,7.04378952
    50.006436180,2.20000031,3.63203093,0.44510481,0.42470786,0.96981567,2.3545597,7.86e-05,0.01772041,0.31764919,0.00064905,0.00930405,0.01427796,0.00144618,2.612e-05,2.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,1207.93069307,80.51408451,56.41791912,0.0,0.0,55.73076112,31.51862183,100.0,0.0,0.0,9.59901574,0.15845054,0.00847383,0.38123736,0.31670205,0.05816765,0.00636751,5.09372252,2.68290149,2.10615774,1.7793502,0.32680754,32.3980739,12.24202077,7.52004455,0.0,0.01589933,1.48657634,1.76898043,0.55766787,0.0,0.79138968,5.21575225,20.15605313,22.60783786,51.77856077,55.89639321,45.07637836,0.05483154,0.00122073,0.00044576,10.82001485
    55.007040639,2.19999997,3.63215085,0.00212659,0.52393495,1.49545153,1.90863389,7.861e-05,0.03738765,0.31828156,0.0006515,0.00929767,0.01428329,0.00145486,2.472e-05,4.7e-07,0.0,2.3e-07,0.0,0.0,0.0,0.0,74.08046665,367.46875,51.1159011,0.0,0.0,56.33330253,31.07866654,100.0,0.0,0.0,9.62359607,0.15478196,0.00775164,0.38564681,0.32605051,0.05322346,0.00637323,5.08875043,2.68527587,2.11473097,1.81797109,0.29675988,32.25566065,12.13998093,7.4779644,0.0,0.01588069,1.48194619,1.76497799,0.53468185,0.0,0.75772472,5.19525405,20.11567972,22.62688371,51.86978034,56.00601783,45.16814833,0.05472285,0.00122041,0.0004456,10.83786949
    60.007678085,2.19999901,3.63170505,0.0020639,0.52373844,1.47617193,1.90935001,7.869e-05,0.03739655,0.31828904,0.00064514,0.00929197,0.01428258,0.00145508,2.546e-05,2.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,56.56657825,0.0,0.0,58.53167314,29.39110299,100.0,0.0,0.0,9.62714309,0.15431496,0.00827202,0.38820455,0.32565527,0.05633819,0.0062108,6.1665002,2.68660239,2.11464963,1.80277115,0.31187848,32.21130815,12.10672916,7.46257597,0.0,0.01589521,1.47494336,1.7714662,0.51770784,0.0,0.74823083,5.2034582,20.10457899,22.63070845,51.8936914,56.04628687,45.20207212,0.05489422,0.00121976,0.00044539,10.84421474
    65.008290379,2.20000044,3.63195302,0.00202189,0.52368738,1.44544292,1.90953618,7.874e-05,0.03737475,0.31827408,0.00065148,0.00929138,0.01427864,0.00145307,2.548e-05,3.2e-07,0.0,0.0,0.0,0.0,0.0,0.0,1830.65432099,320.4,52.54963986,0.0,0.0,60.67813374,27.7629051,100.0,0.0,0.0,9.63344913,0.16249488,0.00764544,0.38479602,0.32378691,0.05478545,0.00622346,5.76229222,2.64746937,2.11671113,1.81038931,0.30632182,32.18966903,12.08911561,7.44188507,0.0,0.01590057,1.47993236,1.77503782,0.5098631,0.0,0.73290287,5.20273113,20.10055342,22.63899682,51.90374474,56.06018053,45.20739129,0.05485505,0.00121954,0.00044533,10.85278923
    70.008900095,2.20000013,3.6316433,0.00321864,0.32203374,1.14300919,3.10526473,1.9e-07,5.4e-07,0.29539192,3.43e-06,2.2e-07,6.4e-07,2.3e-07,0.0,9.7e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76137798,0.0,0.0,60.82450339,32.74384908,100.0,0.0,0.0,16.07143907,0.00186205,0.01178295,0.03731521,0.01536708,0.00808022,0.01386835,13.84660658,4.04152941,0.10020774,0.06567496,0.03453278,7.02549718,0.76005767,2.96687567,0.0,0.00066546,0.00020628,0.00349627,0.0013343,0.0,0.00155751,0.0,6.26543951,24.39087125,68.80475324,76.8026326,69.04830525,0.19310099,0.128822,0.06421897,7.75432735
