Link 3 is disabled
Link 3 is disabled
Time elapsed: 1005 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
39,1.95,5859708429.00,2999798531.00,2199852336.00,411.00,10935.00,5972853.00,0.00,
40,1.96,5866569705.00,2999798344.00,2199852160.00,526.00,10869.00,5992869.00,0.00,
51,1.13,3387737154.00,2999798341.00,2199852160.00,326022.00,5612685.00,98332628.00,0.00,
52,2.29,6878858703.00,2999790422.00,2199846176.00,150.00,2791.00,7265.00,0.00,
53,2.29,6880240373.00,2999786715.00,2199843536.00,151.00,2978.00,9576.00,0.00,
54,2.29,6880743237.00,2999794437.00,2199848992.00,153.00,2723.00,9853.00,0.00,
*,0.30,78251007109.00,259180859300.00,246381833104.00,494701.00,13355418.00,351857354.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.64,4906394818.00,2999881290.00,2199912792.00,65751.00,9578918.00,242702934.00,0.00,
38,1.94,5825907494.00,2999876498.00,2199909536.00,339.00,3872.00,3445398.00,0.00,
39,1.99,5956659529.00,2999877517.00,2199910152.00,367.00,4140.00,4930727.00,0.00,
40,1.99,5959108166.00,2999869347.00,2199904168.00,331.00,4076.00,5159863.00,0.00,
51,0.98,2926445401.00,2999873163.00,2199907072.00,457319.00,10981832.00,129176789.00,0.00,
52,2.33,6995870130.00,2999873714.00,2199907336.00,143.00,1807.00,8986.00,0.00,
53,2.34,7005237787.00,2999874363.00,2199907864.00,136.00,1878.00,8201.00,0.00,
54,2.33,6994845599.00,2999873559.00,2199907336.00,136.00,1822.00,11151.00,0.00,
*,0.30,78584061962.00,259190721724.00,246391169816.00,559021.00,20749943.00,389075977.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.67,5010848259.00,2999806337.00,2199857968.00,40998.00,9676861.00,238640506.00,0.00,
38,1.95,5858604282.00,2999803576.00,2199855856.00,121.00,1500.00,3044056.00,0.00,
39,2.00,5986588175.00,2999800568.00,2199853656.00,125.00,1621.00,4561951.00,0.00,
40,2.00,5987616397.00,2999805105.00,2199856824.00,129.00,1545.00,4830705.00,0.00,
51,0.99,2960476743.00,2999815134.00,2199864392.00,373825.00,11386706.00,126644310.00,0.00,
52,2.34,7027660166.00,2999818609.00,2199867032.00,119.00,1509.00,8308.00,0.00,
53,2.35,7040114663.00,2999815958.00,2199865008.00,115.00,1621.00,9302.00,0.00,
54,2.35,7034585954.00,2999816589.00,2199865448.00,120.00,1437.00,12265.00,0.00,
*,0.30,78896776657.00,259183400527.00,246384235856.00,439198.00,21214439.00,379483990.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.67,5021539742.00,2999794152.00,2199848992.00,36332.00,9695244.00,236718131.00,0.00,
38,1.95,5856758898.00,2999794561.00,2199849344.00,127.00,1452.00,3064706.00,0.00,
39,2.00,5985972851.00,2999793771.00,2199848728.00,129.00,1594.00,4507798.00,0.00,
40,2.00,5985668805.00,2999795449.00,2199849960.00,123.00,1586.00,4548876.00,0.00,
51,0.99,2966934388.00,2999795033.00,2199849608.00,335415.00,11446329.00,125823454.00,0.00,
52,2.34,7033259235.00,2999790599.00,2199846440.00,132.00,1454.00,6909.00,0.00,
53,2.35,7039225552.00,2999793953.00,2199848904.00,137.00,1616.00,8740.00,0.00,
54,2.34,7029649937.00,2999791277.00,2199846968.00,131.00,1422.00,11765.00,0.00,
*,0.30,78913353304.00,259182503662.00,246383363072.00,397238.00,21298899.00,376615285.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.67,5019571230.00,2999769180.00,2199830864.00,33077.00,9688816.00,234958345.00,0.00,
38,1.95,5855725361.00,2999770913.00,2199832008.00,135.00,1485.00,3075240.00,0.00,
39,2.00,5985663573.00,2999772563.00,2199833240.00,141.00,1646.00,4554127.00,0.00,
40,1.99,5984293061.00,2999771479.00,2199832448.00,141.00,1613.00,4546157.00,0.00,
51,0.99,2973690530.00,2999775118.00,2199835088.00,309634.00,11493991.00,123373631.00,0.00,
52,2.34,7029099538.00,2999776092.00,2199835792.00,134.00,1489.00,7141.00,0.00,
53,2.35,7038288449.00,2999774651.00,2199834736.00,121.00,1627.00,9929.00,0.00,
54,2.34,7033833684.00,2999777588.00,2199836936.00,127.00,1451.00,12198.00,0.00,
*,0.30,78920289608.00,259180371019.00,246381337664.00,366905.00,21334764.00,372272876.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.68,5027435028.00,2999820149.00,2199868176.00,30879.00,9694703.00,232811687.00,0.00,
38,1.95,5858194045.00,2999819476.00,2199867648.00,123.00,1444.00,3068599.00,0.00,
39,2.00,5984701039.00,2999815856.00,2199864920.00,129.00,1595.00,4542974.00,0.00,
40,2.00,5985388053.00,2999819434.00,2199867560.00,125.00,1572.00,4551510.00,0.00,
51,0.99,2975605944.00,2999815180.00,2199864392.00,289369.00,11479146.00,123401668.00,0.00,
52,2.34,7032702588.00,2999817245.00,2199865976.00,128.00,1452.00,8681.00,0.00,
53,2.35,7036380254.00,2999819413.00,2199867648.00,134.00,1606.00,8707.00,0.00,
54,2.34,7033313044.00,2999818866.00,2199867120.00,127.00,1447.00,11254.00,0.00,
*,0.30,78932818671.00,259184156015.00,246384934576.00,349119.00,21334158.00,370414853.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.68,5026806510.00,2999837046.00,2199880496.00,29147.00,9702374.00,232541231.00,0.00,
38,1.95,5854944416.00,2999839580.00,2199882344.00,118.00,1463.00,3064456.00,0.00,
39,2.00,5988196556.00,2999843917.00,2199885600.00,122.00,1606.00,4553108.00,0.00,
40,1.99,5982746299.00,2999843323.00,2199885160.00,129.00,1600.00,4544277.00,0.00,
51,0.99,2977239457.00,2999846600.00,2199887624.00,279874.00,11502235.00,123158258.00,0.00,
52,2.34,7033799318.00,2999844720.00,2199886128.00,129.00,1489.00,8299.00,0.00,
53,2.34,7032507202.00,2999844555.00,2199885952.00,121.00,1604.00,10398.00,0.00,
54,2.34,7031862084.00,2999843442.00,2199885160.00,119.00,1417.00,12978.00,0.00,
*,0.30,78926536402.00,259186413943.00,246387085120.00,334022.00,21358470.00,369689966.00,0.00,

Time elapsed: 1000 ms
txn_rate: 1
Event0: mem_load_uops_retired_l3_miss (raw 0x4320d1)
Event1: mem_load_uops_retired_l3_hit (raw 0x4304d1)
Event2: resource_stalls_sb (raw 0x4308a2)

Core,IPC,Instructions,Cycles,RefCycles,Event0,Event1,Event2,Event3
37,1.68,5051531850.00,2999818135.00,2199866592.00,28162.00,9700915.00,229846280.00,0.00,
38,1.95,5856196208.00,2999821842.00,2199869320.00,1686.00,2635.00,3059224.00,0.00,
39,2.00,5985250286.00,2999818205.00,2199866680.00,129.00,1652.00,4550997.00,0.00,
40,2.00,5986813846.00,2999816694.00,2199865536.00,122.00,1647.00,4589882.00,0.00,
51,0.99,2980641555.00,2999820954.00,2199868616.00,274711.00,11519060.00,122000696.00,0.00,
52,2.34,7027190059.00,2999824617.00,2199871344.00,136.00,1474.00,10734.00,0.00,
