"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",176161431,175766633,394798,0.224,2937030.000,2931566.500,12499999680.000,12476747024.000,89992516096,1503759360.000,1500962048.000,12030074880.000,12007696384.000,12030074.880,12007696.384,12030.075,12007.696,2860965,63637,6790050,"00:00:00.101","00:01:00.080"
"Traffic Item 2",176161431,175764294,397137,0.225,2937030.500,2931531.000,12500001808.000,12476595936.000,89991318528,1503759616.000,1500943872.000,12030076928.000,12007550976.000,12030076.928,12007550.976,12030.077,12007.551,2860910,64302,6793335,"00:00:00.101","00:01:00.080"
"Traffic Item 3",176161431,175759170,402261,0.228,2937030.000,2931444.000,12499999680.000,12476225664.000,89988695040,1503759360.000,1500899328.000,12030074880.000,12007194624.000,12030074.880,12007194.624,12030.075,12007.195,2860656,65230,6790627,"00:00:00.101","00:01:00.080"
"Traffic Item 4",176161432,175766580,394852,0.224,2937030.000,2931568.500,12499999680.000,12476755536.000,89992488960,1503759360.000,1500963072.000,12030074880.000,12007704576.000,12030074.880,12007704.576,12030.075,12007.705,2860183,65490,6793455,"00:00:00.101","00:01:00.080"
