"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",176163386,175901826,261560,0.148,2937030.000,2932750.000,12499999680.000,12481784000.000,90061734912,1503759360.000,1501568000.000,12030074880.000,12012544000.000,12030074.880,12012544.000,12030.075,12012.544,2879002,63025,6853485,"00:00:00.137","00:01:00.117"
"Traffic Item 2",176163386,175907894,255492,0.145,2937030.000,2932850.500,12499999680.000,12482211728.000,90064841728,1503759360.000,1501619456.000,12030074880.000,12012955648.000,12030074.880,12012955.648,12030.075,12012.956,2879270,64140,6854165,"00:00:00.137","00:01:00.117"
"Traffic Item 3",176163386,175907774,255612,0.145,2937030.000,2932845.500,12499999680.000,12482190448.000,90064780288,1503759360.000,1501616896.000,12030074880.000,12012935168.000,12030074.880,12012935.168,12030.075,12012.935,2878901,64315,6851907,"00:00:00.137","00:01:00.117"
"Traffic Item 4",176163386,175906966,256420,0.146,2937030.000,2932834.000,12499999680.000,12482141504.000,90064366592,1503759360.000,1501611008.000,12030074880.000,12012888064.000,12030074.880,12012888.064,12030.075,12012.888,2878739,64607,6857227,"00:00:00.137","00:01:00.117"
