"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",170291101,169877944,413157,0.243,2937030.000,2929748.000,12499999680.000,12469007488.000,86977507328,1503759360.000,1500030976.000,12030074880.000,12000247808.000,12030074.880,12000247.808,12030.075,12000.248,2858108,64235,6785972,"00:00:00.099","00:00:58.080"
"Traffic Item 2",170291102,169875435,415667,0.244,2937030.500,2929707.000,12500001808.000,12468832992.000,86976222720,1503759616.000,1500009984.000,12030076928.000,12000079872.000,12030076.928,12000079.872,12030.077,12000.080,2858033,63082,6786785,"00:00:00.099","00:00:58.080"
"Traffic Item 3",170291101,169870497,420604,0.247,2937030.000,2929610.000,12499999680.000,12468420160.000,86973694464,1503759360.000,1499960320.000,12030074880.000,11999682560.000,12030074.880,11999682.560,12030.075,11999.683,2857776,64975,6789867,"00:00:00.099","00:00:58.080"
"Traffic Item 4",170291102,169877848,413254,0.243,2937030.000,2929749.000,12499999680.000,12469011744.000,86977458176,1503759360.000,1500031488.000,12030074880.000,12000251904.000,12030074.880,12000251.904,12030.075,12000.252,2857300,64135,6789575,"00:00:00.099","00:00:58.080"
