"Traffic Item","Tx Frames","Rx Frames","Frames Delta","Loss %","Tx Frame Rate","Rx Frame Rate","Tx L1 Rate (bps)","Rx L1 Rate (bps)","Rx Bytes","Tx Rate (Bps)","Rx Rate (Bps)","Tx Rate (bps)","Rx Rate (bps)","Tx Rate (Kbps)","Rx Rate (Kbps)","Tx Rate (Mbps)","Rx Rate (Mbps)","Cut-Through Avg Latency (ns)","Cut-Through Min Latency (ns)","Cut-Through Max Latency (ns)","First TimeStamp","Last TimeStamp"
"Traffic Item 1",176159582,175719434,440148,0.250,2937030.000,2931063.500,12499999680.000,12474606256.000,89968350208,1503759360.000,1500704512.000,12030074880.000,12005636096.000,12030074.880,12005636.096,12030.075,12005.636,2859095,63320,7882202,"00:00:00.139","00:01:00.118"
"Traffic Item 2",176159582,175711767,447815,0.254,2937030.000,2930938.500,12499999680.000,12474074256.000,89964424704,1503759360.000,1500640512.000,12030074880.000,12005124096.000,12030074.880,12005124.096,12030.075,12005.124,2859009,64085,7882970,"00:00:00.139","00:01:00.118"
"Traffic Item 3",176159582,175718301,441281,0.251,2937030.000,2931051.000,12499999680.000,12474553056.000,89967770112,1503759360.000,1500698112.000,12030074880.000,12005584896.000,12030074.880,12005584.896,12030.075,12005.585,2858901,65012,7882425,"00:00:00.139","00:01:00.118"
"Traffic Item 4",176159582,175717954,441628,0.251,2937030.000,2931050.500,12499999680.000,12474550928.000,89967592448,1503759360.000,1500697856.000,12030074880.000,12005582848.000,12030074.880,12005582.848,12030.075,12005.583,2858290,65707,7882795,"00:00:00.139","00:01:00.118"
